run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s
3,1,0,1,1,1,1,1,0,0,0,0,902.992,NaN,742.993,5.46104,23.0149,10005,31,95.9485,23.8940,0.0010,53.8573,11.9080,32.3670,32.7430,0.5890,NaN,NaN,NaN,NaN,12.0250,31.1120,101.1110,0.6030,53.8563,NaN,53.7418
1,1,0,1,1,1,1,1,0,0,0,15,826.362,NaN,355.374,7.26076,22.9839,10226,28,99.0842,0.0780,0.0020,49.1268,1.1740,211.0840,281.0780,0.5810,NaN,NaN,NaN,NaN,26.3460,276.7600,282.7040,0.3610,49.1259,NaN,24.4284
2,1,0,1,1,1,1,1,0,0,0,15,826.353,NaN,355.548,7.12196,22.9461,10172,35,98.0741,0.0800,0.0020,49.1267,0.6790,158.8790,280.3620,0.5570,NaN,NaN,NaN,NaN,26.8610,276.6570,282.6750,0.4430,49.1257,NaN,24.4286
3,1,0,1,1,1,1,1,0,0,0,15,826.383,NaN,355.377,7.3395,22.9309,10204,29,98.9413,0.0790,0.0020,49.1288,1.0990,205.5920,280.0830,0.5720,NaN,NaN,NaN,NaN,26.4190,276.6540,282.7000,0.5290,49.1279,NaN,24.4295
1,1,0,1,1,1,1,1,0,0,0,31,826.639,NaN,355.315,7.08616,22.9204,10222,41,99.0452,0.0780,0.0010,49.1345,1.1740,202.9690,281.3670,0.5520,NaN,NaN,NaN,NaN,26.3440,276.8520,282.6820,0.2890,49.1336,NaN,24.4299
2,1,0,1,1,1,1,1,0,0,0,31,826.2,NaN,355.334,7.07081,22.9584,10098,29,98.0449,0.0800,0.0020,49.1248,0.6390,151.6340,279.7220,0.5560,NaN,NaN,NaN,NaN,26.8880,276.7240,282.7670,0.4800,49.124,NaN,24.4279
3,1,0,1,1,1,1,1,0,0,0,31,826.374,NaN,355.324,7.10331,22.9585,10217,36,99.0048,0.0780,0.0020,49.1251,1.1370,208.8900,281.1340,0.5660,NaN,NaN,NaN,NaN,26.3870,276.8150,282.6490,0.5030,49.1243,NaN,24.4276
1,1,0,1,1,1,1,1,0,15,0,0,428.497,NaN,680.652,4.5079,22.9837,10077,30,98.9965,0.1180,0.0020,49.1062,26.3900,284.7770,288.0360,0.6120,NaN,NaN,NaN,NaN,0.8630,164.4120,277.3750,0.5750,24.7708,NaN,49.1054
2,1,0,1,1,1,1,1,0,15,0,0,428.485,NaN,680.698,4.54046,23.0525,10075,23,99.0006,0.1180,0.0020,49.1071,26.3900,284.7310,287.9560,0.6170,NaN,NaN,NaN,NaN,0.8630,164.4140,277.1530,0.5790,24.7699,NaN,49.1063
3,1,0,1,1,1,1,1,0,15,0,0,429.183,NaN,680.54,4.40515,22.9061,10081,21,98.1686,0.1200,0.0010,49.1061,26.8220,284.7260,287.9770,0.6540,NaN,NaN,NaN,NaN,0.4380,75.6120,133.6870,0.5280,24.8069,NaN,49.1052
1,1,0,1,1,1,1,1,0,15,0,15,901.774,NaN,743.981,5.30332,22.9815,10017,37,95.9608,23.9760,0.0010,53.8527,11.9690,32.3820,32.7980,0.5830,NaN,NaN,NaN,NaN,11.9690,30.7940,33.2400,0.5980,53.8519,NaN,53.8111
2,1,0,1,1,1,1,1,0,15,0,15,902.858,NaN,744.996,5.39253,22.9405,10010,27,95.7385,23.9120,0.0020,53.9231,11.9170,32.3820,33.0170,0.5830,NaN,NaN,NaN,NaN,11.9560,30.7890,31.8790,0.6010,53.9223,NaN,53.8815
3,1,0,1,1,1,1,1,0,15,0,15,902.24,NaN,743.339,5.34522,23.0409,10079,29,95.8032,23.9450,0.0020,53.8456,11.9530,32.3730,32.9040,0.5920,NaN,NaN,NaN,NaN,11.9920,30.8600,65.2180,0.6010,53.8447,NaN,53.7668
1,1,0,1,1,1,1,1,0,15,0,31,826.436,NaN,355.442,7.18876,23.0168,10222,39,99.0602,0.0780,0.0010,49.1253,1.1740,211.4770,280.9550,0.5590,NaN,NaN,NaN,NaN,26.3470,276.6860,282.7250,0.2270,49.1245,NaN,24.4291
2,1,0,1,1,1,1,1,0,15,0,31,826.336,NaN,355.428,7.1242,22.9528,10195,28,99.0952,0.0780,0.0020,49.1249,1.2130,208.5310,281.0410,0.5590,NaN,NaN,NaN,NaN,26.3240,276.7620,282.7070,0.4030,49.124,NaN,24.4269
3,1,0,1,1,1,1,1,0,15,0,31,826.391,NaN,355.328,7.18428,22.943,10227,41,98.9562,0.0780,0.0020,49.1279,1.1370,208.7070,280.2880,0.5520,NaN,NaN,NaN,NaN,26.3950,276.7410,282.7010,0.4120,49.1271,NaN,24.4299
1,1,0,1,1,1,1,1,0,31,0,0,428.54,NaN,680.613,4.57588,22.9568,10081,37,99.0277,0.1180,0.0020,49.1055,26.3660,284.7590,287.9300,0.6200,NaN,NaN,NaN,NaN,0.9010,169.9500,278.4050,0.5660,24.7695,NaN,49.1047
2,1,0,1,1,1,1,1,0,31,0,0,427.989,NaN,680.719,4.52453,22.9679,10078,26,99.0179,0.1180,0.0010,49.1088,26.3660,284.7640,288.2430,0.5980,NaN,NaN,NaN,NaN,0.9010,179.0790,277.9660,0.4970,24.736,NaN,49.108
3,1,0,1,1,1,1,1,0,31,0,0,428.696,NaN,680.684,4.65104,22.8995,10079,24,99.0829,0.1170,0.0020,49.108,26.3500,284.6790,288.0160,0.6360,NaN,NaN,NaN,NaN,0.9010,169.4870,277.8510,0.5430,24.7718,NaN,49.1071
1,1,0,1,1,1,1,1,0,31,0,15,428.109,NaN,680.706,4.46746,23.0767,10073,32,99.0471,0.1170,0.0020,49.1081,26.3520,284.7440,287.9810,0.6410,NaN,NaN,NaN,NaN,0.9010,178.8380,278.2620,0.6110,24.7364,NaN,49.1072
2,1,0,1,1,1,1,1,0,31,0,15,430.392,NaN,680.622,4.53404,22.9107,10077,17,99.0125,0.1180,0.0010,49.1073,26.3890,284.7170,288.0100,0.6310,NaN,NaN,NaN,NaN,0.8630,145.5060,278.5240,0.5250,24.8798,NaN,49.1064
3,1,0,1,1,1,1,1,0,31,0,15,427.943,NaN,680.526,4.46036,23.0214,10080,21,98.2433,0.1190,0.0030,49.1073,26.7770,284.7890,287.9550,0.6290,NaN,NaN,NaN,NaN,0.4770,100.4690,204.2700,0.6290,24.7346,NaN,49.1064
1,1,0,1,1,1,1,1,0,31,0,31,901.01,NaN,743.185,5.30108,22.9471,10077,34,95.8734,24.0220,0.0020,53.8018,11.9910,32.4030,33.2650,0.5850,NaN,NaN,NaN,NaN,11.9910,30.7620,32.1630,0.6010,53.8011,NaN,53.7603
2,1,0,1,1,1,1,1,0,31,0,31,901.169,NaN,743.476,5.28727,22.9478,10065,37,95.8792,24.0120,0.0010,53.8196,11.9670,32.4220,33.3490,0.5900,NaN,NaN,NaN,NaN,12.0060,30.8010,32.1240,0.5970,53.8182,NaN,53.7781
3,1,0,1,1,1,1,1,0,31,0,31,899.706,NaN,743.221,5.36217,22.9383,10076,42,94.9853,24.0340,0.0010,53.7612,12.0170,32.3890,33.1890,0.5870,NaN,NaN,NaN,NaN,11.9770,30.7690,32.3910,0.6080,53.7241,NaN,53.76
1,0,1,1,1,1,1,1,0,0,0,0,NaN,871.351,858.221,4.13186,23.1708,14119,7,96.2428,20.4550,0.0020,62.4175,NaN,NaN,NaN,NaN,10.2080,41.2070,43.5320,0.5890,10.2080,30.7360,32.0810,0.5960,NaN,62.3783,62.4167
2,0,1,1,1,1,1,1,0,0,0,0,NaN,871.243,858.058,4.03475,23.1143,14121,7,95.9144,20.4460,0.0020,62.4064,NaN,NaN,NaN,NaN,10.2230,41.2040,43.3250,0.6020,10.1840,30.7110,32.0160,0.6040,NaN,62.3674,62.4056
3,0,1,1,1,1,1,1,0,0,0,0,NaN,872.039,858.726,3.99211,23.125,14117,4,96.2362,20.4110,0.0020,62.4584,NaN,NaN,NaN,NaN,10.2050,41.2310,43.2800,0.5930,10.1660,30.7020,31.6980,0.5960,NaN,62.4179,62.4576
1,0,1,1,1,1,1,1,0,0,0,15,NaN,806.985,355.402,5.42774,23.2023,14303,10,99.4943,0.0780,0.0020,57.5019,NaN,NaN,NaN,NaN,0.9730,262.2560,370.8850,0.5650,26.1950,276.1570,282.6740,0.4050,NaN,57.5004,24.432
2,0,1,1,1,1,1,1,0,0,0,15,NaN,806.967,355.436,5.36616,23.2021,14296,10,99.5091,0.0780,0.0010,57.4964,NaN,NaN,NaN,NaN,1.0110,267.1780,371.6840,0.5960,26.1700,276.3520,282.6960,0.3250,NaN,57.4956,24.429
3,0,1,1,1,1,1,1,0,0,0,15,NaN,806.838,355.376,5.32404,23.0323,14271,16,98.4528,0.0800,0.0160,57.4995,NaN,NaN,NaN,NaN,0.5180,166.3350,318.1660,0.6010,26.8040,276.6040,282.7170,3.8680,NaN,57.4987,24.4315
1,0,1,1,1,1,1,1,0,0,0,31,NaN,806.975,356.282,5.62751,23.1221,14315,9,99.2389,0.1170,0.0020,57.5014,NaN,NaN,NaN,NaN,0.8990,237.0920,370.2860,0.4590,26.3110,275.1710,282.6930,0.6360,NaN,57.5005,24.481
2,0,1,1,1,1,1,1,0,0,0,31,NaN,806.956,355.415,5.49328,23.1732,14294,16,99.3543,0.0780,0.0030,57.4985,NaN,NaN,NaN,NaN,0.9360,257.1980,372.6660,0.5790,26.2440,276.4270,282.6970,0.6030,NaN,57.4976,24.4332
3,0,1,1,1,1,1,1,0,0,0,31,NaN,806.98,355.432,5.42158,23.1113,14297,14,99.2755,0.0780,0.0020,57.5021,NaN,NaN,NaN,NaN,0.8990,252.5690,371.6300,0.5970,26.2960,276.2510,282.7740,0.3790,NaN,57.5011,24.4329
1,0,1,1,1,1,1,1,0,0,15,0,NaN,481.955,792.161,3.63466,23.3304,14178,6,99.2591,0.0390,0.0020,57.4637,NaN,NaN,NaN,NaN,20.3550,376.8590,383.0740,0.5070,NaN,NaN,NaN,NaN,NaN,33.0538,57.4625
2,0,1,1,1,1,1,1,0,0,15,0,NaN,482.294,792.154,3.78287,23.1026,14172,7,99.2971,0.0780,0.0020,57.4605,NaN,NaN,NaN,NaN,20.3270,376.3210,382.8250,0.6160,0.0390,30.3330,30.3330,0.4230,NaN,33.0866,57.4597
3,0,1,1,1,1,1,1,0,0,15,0,NaN,481.9,792.2,3.66726,23.1672,14179,7,99.3104,0.0390,0.0020,57.4642,NaN,NaN,NaN,NaN,20.3540,377.7440,382.8820,0.3720,NaN,NaN,NaN,NaN,NaN,33.0543,57.4633
1,0,1,1,1,1,1,1,0,0,15,15,NaN,870.943,857.778,4.03047,23.1199,14118,6,96.2280,20.4870,0.0030,62.3854,NaN,NaN,NaN,NaN,10.2440,41.1930,43.1490,0.5920,10.2040,30.7090,32.1330,0.5940,NaN,62.3465,62.3843
2,0,1,1,1,1,1,1,0,0,15,15,NaN,871.521,858.195,4.0823,23.1157,14120,5,96.1902,20.4250,0.0020,62.417,NaN,NaN,NaN,NaN,10.2130,41.2410,44.0330,0.5870,10.2130,30.7210,32.0230,0.5870,NaN,62.3781,62.4161
3,0,1,1,1,1,1,1,0,0,15,15,NaN,870.925,857.755,3.99094,23.093,14118,5,96.2772,20.4830,0.0020,62.3825,NaN,NaN,NaN,NaN,10.2220,41.2000,43.9940,0.5870,10.2220,30.7410,32.3030,0.5860,NaN,62.3436,62.3818
1,0,1,1,1,1,1,1,0,0,15,31,NaN,806.952,356.148,5.50717,23.227,14298,11,99.3034,0.1170,0.0010,57.5018,NaN,NaN,NaN,NaN,0.8990,237.9060,370.5470,0.4520,26.2910,275.3100,282.7190,0.6280,NaN,57.5006,24.4825
2,0,1,1,1,1,1,1,0,0,15,31,NaN,806.857,355.422,5.3325,23.0375,14294,15,99.1670,0.0780,0.0020,57.494,NaN,NaN,NaN,NaN,0.8620,247.3550,371.1950,0.5750,26.3610,276.7100,282.7060,0.3960,NaN,57.4931,24.4338
3,0,1,1,1,1,1,1,0,0,15,31,NaN,806.988,356.15,5.34948,23.212,14296,11,99.2502,0.1170,0.0020,57.5022,NaN,NaN,NaN,NaN,0.8990,237.3600,371.4080,0.5210,26.3090,275.4740,282.8020,0.6340,NaN,57.5013,24.4831
1,0,1,1,1,1,1,1,0,0,31,0,NaN,482.505,792.214,3.70221,23.2588,14181,6,99.4127,0.0780,0.0020,57.4673,NaN,NaN,NaN,NaN,20.3220,376.3770,382.9460,0.6520,0.0390,30.1030,30.1030,0.5430,NaN,33.092,57.4664
2,0,1,1,1,1,1,1,0,0,31,0,NaN,483.21,792.268,3.62636,23.0292,14159,9,99.2543,0.0780,0.0010,57.4657,NaN,NaN,NaN,NaN,20.2660,376.4750,383.1640,0.6370,0.1170,65.5280,100.8720,0.3360,NaN,33.164,57.4649
3,0,1,1,1,1,1,1,0,0,31,0,NaN,482.224,792.235,3.59921,23.1237,14148,5,99.2338,0.0780,0.0020,57.4665,NaN,NaN,NaN,NaN,20.3250,376.5210,382.9400,0.5980,0.0390,30.5410,30.5410,0.3640,NaN,33.0898,57.4656
1,0,1,1,1,1,1,1,0,0,31,15,NaN,481.968,792.244,3.69245,23.0052,14171,9,99.2432,0.0390,0.0020,57.4649,NaN,NaN,NaN,NaN,20.3550,376.9810,383.8890,0.3840,NaN,NaN,NaN,NaN,NaN,33.0555,57.4641
2,0,1,1,1,1,1,1,0,0,31,15,NaN,481.948,792.229,3.57718,23.1026,14172,5,99.3048,0.0390,0.0020,57.4642,NaN,NaN,NaN,NaN,20.3550,376.9440,383.0610,0.5400,NaN,NaN,NaN,NaN,NaN,33.0542,57.4634
3,0,1,1,1,1,1,1,0,0,31,15,NaN,481.883,792.18,3.63417,23.1773,14158,9,99.4730,0.0390,0.0020,57.4655,NaN,NaN,NaN,NaN,20.3550,377.8310,382.8770,0.4140,NaN,NaN,NaN,NaN,NaN,33.0553,57.4647
1,0,1,1,1,1,1,1,0,0,31,31,NaN,871.188,858.103,4.02602,23.0244,14117,11,96.2575,20.4700,0.0020,62.4035,NaN,NaN,NaN,NaN,10.2150,41.1870,43.8800,0.5850,10.2150,30.7210,32.0620,0.5880,NaN,62.3645,62.4027
2,0,1,1,1,1,1,1,0,0,31,31,NaN,870.764,857.646,3.91745,23.1339,14117,7,96.3315,20.4670,0.0020,62.3747,NaN,NaN,NaN,NaN,10.2330,41.1570,43.3630,0.5820,10.2330,30.6740,33.1060,0.5930,NaN,62.3326,62.3739
3,0,1,1,1,1,1,1,0,0,31,31,NaN,872.348,858.025,4.17095,22.9907,14118,9,96.1989,20.4330,0.0020,62.4491,NaN,NaN,NaN,NaN,10.1770,41.2810,43.7480,0.5870,10.2170,30.7020,31.8330,0.5920,NaN,62.4484,62.3972
