run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s
2,1,1,1,50,1,1,1,0,0,15,0,7835.72,3932.63,7761.52,12.5635,39.1733,15285,438,98.0308,0.7030,0.0030,48.5003,2.0680,1649.3810,1914.0880,1.1990,27.8410,1431.5150,3167.8370,0.4220,0.2070,223.1860,660.8210,0.7610,48.1274,21.4658,48.4992
3,1,1,1,50,1,1,1,0,0,15,0,7805.56,3814.07,7808.44,12.4795,39.2043,15379,265,97.9233,0.7450,0.0020,48.4307,2.0710,1527.9480,1783.1320,1.1590,27.8690,1380.6050,2864.4830,0.5010,0.7870,1493.2490,2051.5790,0.8770,47.9817,20.6235,48.4294
1,1,1,1,50,1,1,1,0,0,15,15,7951.75,6112.77,5904.49,12.5757,39.2519,15308,177,99.0113,0.7200,0.0020,48.2734,NaN,NaN,NaN,NaN,14.9870,1486.6820,3142.7000,1.1480,16.6390,1372.9880,3132.4470,1.2690,48.2724,35.0302,34.5612
2,1,1,1,50,1,1,1,0,0,15,15,8075.42,6274.26,6110.79,12.7779,39.2537,15334,292,97.9845,0.7040,0.0020,49.0712,NaN,NaN,NaN,NaN,14.7410,1572.6180,3737.9080,1.2780,15.8590,1448.7930,3398.2650,1.3180,49.0704,35.827,35.4034
3,1,1,1,50,1,1,1,0,0,15,15,8032.44,6187.22,5967.21,12.6678,39.3529,15257,391,97.9812,0.7050,0.0020,48.7764,NaN,NaN,NaN,NaN,14.7160,1453.3080,2899.0550,1.3140,16.5820,1377.0790,3215.2980,1.4800,48.7754,35.5306,35.0831
1,1,1,1,50,1,1,1,0,0,15,31,8044.37,6306.13,3199.96,12.5118,39.321,15233,330,97.8253,0.7910,0.0010,48.8652,NaN,NaN,NaN,NaN,4.9550,2113.0280,2972.6010,1.4410,28.0250,1141.4440,2209.5570,0.4030,48.8641,35.6062,17.4644
2,1,1,1,50,1,1,1,0,0,15,31,8093.55,6360.19,3212.37,12.4915,39.2993,15216,323,98.1424,0.7440,0.0020,49.1922,NaN,NaN,NaN,NaN,4.2600,2262.9350,3321.1330,1.3220,27.8330,1138.9410,2205.8250,0.4880,49.1911,35.9439,17.5804
3,1,1,1,50,1,1,1,0,0,15,31,8067.45,6347.34,3225.27,12.7304,39.3752,15270,313,98.0814,0.7870,0.0040,49.0238,NaN,NaN,NaN,NaN,4.5970,2183.8930,3192.2650,1.0150,27.8730,1141.6210,2062.9090,0.9400,49.023,35.7779,17.6242
1,1,1,1,50,1,1,1,0,0,31,0,7724,3809.62,7698.91,12.1243,39.2618,15317,294,98.7900,0.7220,0.0010,47.9218,2.1230,1514.4350,1762.6530,1.0050,28.5770,1359.9560,2642.1180,0.5980,0.5520,1212.8830,1459.0940,1.4650,47.4746,20.6961,47.9175
2,1,1,1,50,1,1,1,0,0,31,0,7823.48,3850.82,7801.28,12.3907,39.2558,15325,238,97.8937,0.7050,0.0020,48.4715,2.0730,1629.8770,1857.2110,1.5840,27.9070,1380.1020,2875.5880,1.6940,0.8290,1406.7090,1823.7250,0.9530,48.0415,20.9543,48.4705
3,1,1,1,50,1,1,1,0,0,31,0,7730.3,3817.15,7677.49,12.1923,39.2407,15350,347,98.7366,0.7230,0.0020,47.9241,2.1260,1532.8900,1778.4350,0.9500,28.6090,1370.1210,2777.0980,0.3260,0.0430,635.1410,635.1410,1.4610,47.4788,20.7435,47.9226
1,1,1,1,50,1,1,1,0,0,31,15,7985.15,3857.86,5993.38,12.41,39.1994,15236,208,98.0817,0.7060,0.0020,48.4775,NaN,NaN,NaN,NaN,27.9660,1372.4000,2678.1300,0.6560,2.1610,1965.8710,2759.4040,0.9620,48.4767,20.9035,35.2295
2,1,1,1,50,1,1,1,0,0,31,15,7901.73,3836.82,5879.32,12.3374,39.2149,15276,224,98.9851,0.7200,0.0030,47.9461,NaN,NaN,NaN,NaN,28.5180,1374.5400,2766.2290,0.3420,2.1610,2039.1310,2785.7980,1.5740,47.9451,20.7137,34.6932
3,1,1,1,50,1,1,1,0,0,31,15,7991.49,3825.91,6064.41,12.5548,39.2163,15271,198,98.1475,0.7050,0.0020,48.5292,NaN,NaN,NaN,NaN,27.9220,1372.6720,2765.3540,0.8790,2.1160,2415.8920,3218.5020,1.2030,48.5283,20.7348,35.2822
1,1,1,1,50,1,1,1,0,0,31,31,8040.81,6229.19,5958.69,12.7307,39.2888,15289,322,98.0498,0.7050,0.0020,48.8336,NaN,NaN,NaN,NaN,14.6460,1446.3470,2794.4090,1.2090,16.5960,1357.1850,3070.3380,1.3210,48.8327,35.5842,35.0932
2,1,1,1,50,1,1,1,0,0,31,31,8016.77,6145.58,5949.48,12.944,39.2925,15319,397,97.8731,0.7150,0.0020,48.6873,NaN,NaN,NaN,NaN,15.0470,1434.9480,2797.8670,1.4980,16.8120,1362.6770,2926.4890,1.4410,48.6863,35.4413,35.0607
3,1,1,1,50,1,1,1,0,0,31,31,8040.22,6240.74,5989.21,12.7388,39.2272,15281,233,98.1565,0.7100,0.0020,48.866,NaN,NaN,NaN,NaN,14.7490,1461.5530,3006.5010,1.2520,16.7120,1401.1400,3301.4630,1.4370,48.8651,35.6188,35.129
1,1,1,1,50,1,1,1,0,15,0,0,2733.88,7544.87,7502.71,10.6667,39.345,15709,181,97.9952,0.9090,0.0020,46.0964,27.8070,916.4980,1178.8300,0.8030,6.1980,1711.0060,2680.7760,1.4770,4.3380,1462.9610,2114.7790,1.0620,14.3259,45.653,46.0955
2,1,1,1,50,1,1,1,0,15,0,0,2747.51,7611.79,7389.3,10.7709,39.3141,15565,175,97.8943,0.8690,0.0050,46.0452,27.8450,916.5870,1173.1210,0.8320,4.3030,1619.2990,2345.8070,1.0140,6.2060,1556.7920,2426.5410,1.3980,14.4321,46.0438,45.5745
3,1,1,1,50,1,1,1,0,15,0,0,2741.92,7566.97,7344.01,10.7355,39.3645,15742,164,99.0124,0.8940,0.0040,45.7904,28.6660,917.4720,1147.4120,1.2040,4.3870,1648.6450,2364.3040,1.3280,6.3890,1545.7090,2326.0190,1.1590,14.3785,45.7895,45.2952
1,1,1,1,50,1,1,1,0,15,0,15,5595.51,7894.35,5649.49,11.4791,39.1797,15443,206,97.8600,0.8260,0.0020,48.0648,17.5210,1027.3540,1629.1490,1.2780,NaN,NaN,NaN,NaN,17.8510,1257.4280,2449.5580,1.1090,32.5665,48.0612,32.969
2,1,1,1,50,1,1,1,0,15,0,15,5502.35,7823.93,5579.3,11.3423,39.3286,15691,198,99.0836,0.8410,0.0020,47.6127,17.9550,1012.6090,1536.7150,1.7870,0.0420,44.0930,44.0930,0.3230,18.0810,1248.8810,2288.6820,1.2500,32.094,47.6117,32.536
3,1,1,1,50,1,1,1,0,15,0,15,5499.8,7831.51,5578.9,11.427,39.3168,15527,230,97.6766,0.8290,0.0020,47.6586,17.9060,1017.2460,1552.5590,1.1580,NaN,NaN,NaN,NaN,18.6110,1264.6640,2477.7770,0.9790,32.179,47.6566,32.5617
1,1,1,1,50,1,1,1,0,15,0,31,5866.83,7987.59,3297.08,12.2822,39.3112,15506,358,97.8563,0.7910,0.0010,48.7415,6.3260,1388.5280,1745.3710,0.9450,0.1250,98.1090,115.8870,0.3060,28.0080,1160.1600,2149.3360,1.3980,33.7199,48.7402,17.9773
2,1,1,1,50,1,1,1,0,15,0,31,5857.58,7962.81,3167.54,12.0178,39.2935,15428,320,97.9013,0.7870,0.0020,48.5532,7.3350,1345.2180,1702.1320,1.3940,NaN,NaN,NaN,NaN,27.8910,1122.5170,1931.1630,0.3780,33.4695,48.552,17.2683
3,1,1,1,50,1,1,1,0,15,0,31,5831.73,7946.02,3191.72,12.0911,39.3018,15544,361,97.6829,0.7910,0.0020,48.442,6.6210,1341.0590,1701.8450,1.1610,NaN,NaN,NaN,NaN,28.0250,1131.8040,2066.5470,0.4870,33.3577,48.4407,17.3606
1,1,1,1,50,1,1,1,0,15,15,0,5719.6,5894.86,7632.86,10.9677,39.3126,15575,195,98.4387,0.8090,0.0080,47.1376,18.4750,1055.1270,1757.3000,1.3310,17.1130,1403.4430,2741.3830,1.4550,NaN,NaN,NaN,NaN,33.656,34.1269,47.1364
2,1,1,1,50,1,1,1,0,15,15,0,5752.69,6001.33,7693.76,11.3001,39.2473,15787,217,97.9206,0.7840,0.0070,47.5423,18.5210,1081.1710,1799.4480,1.8250,16.6230,1423.8940,2814.0140,1.1300,NaN,NaN,NaN,NaN,34.0791,34.5341,47.5409
3,1,1,1,50,1,1,1,0,15,15,0,5727.28,5866.66,7615.21,11.1536,39.3124,15633,207,97.7921,0.7860,0.0020,47.0332,17.6750,1052.6660,1785.8780,1.1510,16.6810,1400.3430,2771.3540,1.1010,NaN,NaN,NaN,NaN,33.5527,34.0258,47.0269
1,1,1,1,50,1,1,1,0,15,15,15,7660.54,7845.01,7509.6,11.7575,39.3594,15467,210,99.3747,0.7540,0.0030,47.9644,10.7250,1042.3690,1578.2300,1.2380,10.5580,1447.4410,2807.2540,1.2460,12.5690,1349.4090,2969.1960,1.3500,47.4843,47.9633,47.0073
2,1,1,1,50,1,1,1,0,15,15,15,7787.06,7823.13,7680.62,11.9619,39.3776,15443,235,97.9740,0.7840,0.0010,48.4693,10.3610,1058.5870,1545.1790,1.0900,11.4350,1407.6170,2885.9800,1.1980,11.5580,1290.2350,2557.5160,1.6570,48.4683,47.5542,48.0126
3,1,1,1,50,1,1,1,0,15,15,15,7692.86,7700.01,7643.12,11.9919,39.3839,15545,199,97.5719,0.7900,0.0020,47.9779,11.2720,1044.1150,1655.7570,1.3250,12.2290,1442.5050,2732.4220,1.1030,10.4400,1266.9400,2375.5740,1.3790,47.977,47.4729,47.9137
1,1,1,1,50,1,1,1,0,15,15,31,7831.11,7938.78,3232.63,12.3887,39.2744,15448,336,97.9290,0.7970,0.0020,48.4678,4.1920,1502.3390,1858.5540,2.2920,2.1800,2031.1470,2982.5370,1.0910,28.2140,1157.0040,2080.5930,1.0460,47.9658,48.4668,17.614
2,1,1,1,50,1,1,1,0,15,15,31,7902.81,8018.92,3215.48,12.1776,39.2042,15484,370,98.0092,0.7950,0.0020,48.9403,4.1820,1534.2200,1909.5290,1.2470,2.0910,2134.5450,3037.2230,1.0410,28.1480,1125.8690,2014.7950,0.3520,48.4154,48.9393,17.5976
3,1,1,1,50,1,1,1,0,15,15,31,7886.65,7994.64,3244.25,12.0691,39.1817,15542,316,97.9557,0.7970,0.0090,48.8353,4.1970,1486.1610,1857.1620,1.3800,2.1400,2077.3760,3015.1220,1.4970,28.2440,1140.6060,2082.9960,0.6830,48.3345,48.8332,17.6889
1,1,1,1,50,1,1,1,0,15,31,0,6076,3779.58,7812.11,12.2239,39.314,15445,231,97.9981,0.7450,0.0030,48.3327,4.1400,1475.1100,1829.9840,0.8540,27.8590,1360.4360,2726.2500,0.3680,NaN,NaN,NaN,NaN,35.3335,20.4355,48.3314
2,1,1,1,50,1,1,1,0,15,31,0,6093.87,3794.19,7824.93,12.3204,39.2744,15383,290,97.9923,0.7450,0.0020,48.433,4.1370,1494.7780,1833.9110,1.2550,27.8410,1357.0990,2689.5260,0.5330,NaN,NaN,NaN,NaN,35.4262,20.5704,48.4315
3,1,1,1,50,1,1,1,0,15,31,0,6101.12,3843.66,7823.03,12.5906,39.2729,15353,274,98.0473,0.7050,0.0120,48.4354,3.8150,1508.0130,1830.9250,1.3140,27.9100,1378.6860,2977.5450,1.6040,NaN,NaN,NaN,NaN,35.4336,20.9119,48.4311
1,1,1,1,50,1,1,1,0,15,31,15,7724.73,3819.75,7689.11,12.0279,39.2406,15342,400,98.7172,0.7220,0.0020,47.9083,2.1250,1484.1050,1734.6430,1.3020,28.5980,1367.6630,2754.4970,0.6760,0.3820,1158.8630,1343.0050,1.6450,47.4602,20.676,47.9064
2,1,1,1,50,1,1,1,0,15,31,15,7965.64,3842.56,7721.76,12.582,39.2762,15249,205,98.0281,0.7040,0.0030,48.5199,0.9940,1703.3170,1953.6920,1.1480,27.8770,1379.7760,2725.0740,0.8460,2.0710,2207.0030,3011.6130,1.1250,48.519,20.7243,48.0607
3,1,1,1,50,1,1,1,0,15,31,15,7816.7,3795.39,7813.04,12.1225,39.2701,15404,277,97.9492,0.7040,0.0020,48.5214,2.0710,1467.2110,1699.3090,1.7410,27.8730,1346.8930,2641.3430,0.4610,0.9530,1484.4690,1953.8590,1.5330,48.0721,20.6158,48.5203
1,1,1,1,50,1,1,1,0,15,31,31,7943,6087.43,5877.48,12.5698,39.1994,15277,254,98.8258,0.7210,0.0010,48.2144,NaN,NaN,NaN,NaN,15.0210,1447.8830,2850.7690,1.3880,16.8030,1355.8890,3022.0640,1.3350,48.2135,34.9674,34.4994
2,1,1,1,50,1,1,1,0,15,31,31,7960.04,6089.98,5926.94,12.6565,39.3403,15265,353,99.3634,0.7140,0.0140,48.3091,NaN,NaN,NaN,NaN,15.1660,1440.9370,2887.1610,1.4530,16.5520,1374.3400,3096.5070,1.2230,48.3082,35.0626,34.7456
3,1,1,1,50,1,1,1,0,15,31,31,8032.2,6199.2,5957.23,12.592,39.2314,15242,389,97.9724,0.7090,0.0020,48.7875,NaN,NaN,NaN,NaN,14.7570,1442.0570,2848.2470,1.5960,16.6750,1363.9690,3092.2300,1.2670,48.7867,35.5402,35.0723
1,1,1,1,50,1,1,1,0,31,0,0,2721.4,7465.74,7397.28,10.4257,39.3039,15597,166,98.5171,0.9360,0.0020,45.5569,28.6480,917.9600,1174.1480,0.8640,6.1720,1683.4450,2521.4750,2.1990,4.2990,1504.5560,2099.5400,1.2590,14.2422,45.0992,45.5535
2,1,1,1,50,1,1,1,0,31,0,0,2723.35,7634.57,7399.2,10.9454,39.49,15583,252,98.8858,0.9300,0.0160,46.1385,28.4560,914.7890,1184.3780,0.7850,4.2710,1742.9090,2481.9420,1.9640,6.2150,1551.6670,2401.8220,1.2280,14.2555,46.1372,45.6239
3,1,1,1,50,1,1,1,0,31,0,0,2742.51,7509.14,7450.78,10.4233,39.2487,15740,162,98.6213,0.9350,0.0020,45.914,28.6110,922.8540,1196.6320,1.2480,6.0370,1629.2120,2386.9270,1.3150,4.2510,1521.2590,2120.7530,1.4490,14.3649,45.4556,45.9119
1,1,1,1,50,1,1,1,0,31,0,15,2743.94,7652.87,5570.61,10.602,39.362,15554,211,97.8954,0.8700,0.0010,46.4509,27.8900,927.8010,1212.4970,0.5940,NaN,NaN,NaN,NaN,11.0650,1480.3830,2225.2920,0.8220,14.3517,46.4497,31.3539
2,1,1,1,50,1,1,1,0,31,0,15,2736.47,7657.1,5578.92,10.792,39.3166,15478,152,98.0189,0.8680,0.0020,46.4948,27.8100,914.9020,1162.1390,1.2720,NaN,NaN,NaN,NaN,11.0330,1471.8580,2234.5450,0.7680,14.3574,46.4918,31.3942
3,1,1,1,50,1,1,1,0,31,0,15,2742.07,7654.21,5582.98,10.7733,39.4047,15578,192,98.1287,0.8670,0.0020,46.4691,27.7890,915.5860,1187.1780,1.1400,NaN,NaN,NaN,NaN,11.0250,1476.0210,2255.5100,0.8760,14.4305,46.4681,31.3717
1,1,1,1,50,1,1,1,0,31,0,31,5546.66,7824.6,5543.43,11.5459,39.2762,15451,191,97.7630,0.8300,0.0090,47.6194,17.8930,1015.1360,1507.4730,1.4260,NaN,NaN,NaN,NaN,18.7230,1274.3140,2651.8730,1.1740,32.5301,47.6183,32.4248
2,1,1,1,50,1,1,1,0,31,0,31,5470.32,7795.66,5548.66,11.3998,39.2605,15526,163,97.7443,0.8280,0.0020,47.4144,17.8380,1014.7090,1548.8180,1.4130,NaN,NaN,NaN,NaN,18.6660,1290.0140,2695.3240,1.0930,31.914,47.4133,32.3174
3,1,1,1,50,1,1,1,0,31,0,31,5578.71,7838.87,5542.89,11.406,39.2371,15606,243,97.7460,0.8280,0.0020,47.6963,18.0970,1033.8690,1554.3020,1.3070,NaN,NaN,NaN,NaN,18.6770,1274.3880,2606.0860,1.2070,32.6092,47.6948,32.4269
1,1,1,1,50,1,1,1,0,31,15,0,2730.71,5906.73,7453.82,10.6913,39.3169,15560,173,97.9491,0.9110,0.0010,45.9558,27.8550,920.4860,1179.0320,0.7600,10.4300,1688.4680,2572.5880,0.6150,NaN,NaN,NaN,NaN,14.2956,32.9468,45.9517
2,1,1,1,50,1,1,1,0,31,15,0,2746.86,5897.08,7432.6,10.3676,39.1834,15578,186,98.7127,0.8930,0.0060,45.8064,28.6230,927.7710,1177.8980,1.7200,9.1010,1681.4030,2495.0350,1.5960,NaN,NaN,NaN,NaN,14.4096,32.794,45.804
3,1,1,1,50,1,1,1,0,31,15,0,2734.43,5862.33,7408.14,10.7755,39.2195,15550,235,97.9876,0.9110,0.0020,45.6566,27.8590,919.3300,1186.9970,2.1710,10.3900,1701.4430,2675.9310,0.7740,0.0410,33.7710,33.7710,0.3600,14.312,32.6627,45.6556
1,1,1,1,50,1,1,1,0,31,15,15,2726.57,7654.7,7374.4,10.7274,39.2496,15599,177,97.7989,0.8700,0.0020,46.0251,27.8890,921.8730,1193.5750,1.1020,4.3100,1647.6020,2309.8490,1.2550,6.2160,1546.1200,2390.6660,1.6800,14.2462,46.0238,45.5092
2,1,1,1,50,1,1,1,0,31,15,15,2764.81,7532.92,7422.25,10.7593,39.3284,15632,292,97.5180,0.8750,0.0020,45.826,28.0420,924.6390,1178.6080,0.3740,6.0000,1718.1300,2627.1060,1.5530,4.4580,1443.8450,2130.3270,0.9850,14.4879,45.479,45.8249
3,1,1,1,50,1,1,1,0,31,15,15,2741.03,7612.12,7371.31,10.727,39.3808,15617,191,97.9067,0.8720,0.0020,46.0253,27.9420,924.3680,1160.3440,0.7370,4.2350,1657.2380,2352.7750,1.1800,6.2280,1534.6950,2314.7560,1.6460,14.3431,46.0242,45.5125
1,1,1,1,50,1,1,1,0,31,15,31,5466.28,7814.73,5575.57,11.3157,39.2259,15524,250,97.6721,0.8290,0.0020,47.5478,18.1070,1012.3800,1537.0580,1.4060,NaN,NaN,NaN,NaN,18.4800,1265.1430,2487.5060,1.0490,32.0511,47.5461,32.4518
2,1,1,1,50,1,1,1,0,31,15,31,5517.98,7823.28,5524.4,11.0745,39.3163,15548,161,98.2934,0.8550,0.0110,47.5926,17.8730,1011.9840,1505.8120,1.4260,NaN,NaN,NaN,NaN,18.7700,1230.7100,2311.3280,1.0810,32.5038,47.5909,32.3813
3,1,1,1,50,1,1,1,0,31,15,31,5569.86,7859.52,5607.71,11.8304,39.2463,15554,213,97.8208,0.8280,0.0020,47.8359,17.4640,1029.8790,1602.2260,1.7520,NaN,NaN,NaN,NaN,18.3340,1286.5240,2629.0310,1.2070,32.7443,47.8349,32.6607
1,1,1,1,50,1,1,1,0,31,31,0,5724.69,5877.94,7627.19,11.2734,39.3173,15742,190,97.6815,0.7970,0.0030,47.1021,18.0000,1043.9500,1720.3690,1.3450,16.9090,1401.2650,2780.0420,1.2050,NaN,NaN,NaN,NaN,33.6169,34.0891,47.0992
2,1,1,1,50,1,1,1,0,31,31,0,5781.57,5885.37,7645.58,11.3057,39.4093,15521,209,97.4919,0.7990,0.0010,47.2292,17.7140,1064.2290,1858.1590,1.2080,16.9150,1411.3650,2859.2600,1.0570,NaN,NaN,NaN,NaN,34.2199,34.1581,47.2227
3,1,1,1,50,1,1,1,0,31,31,0,5754.9,5992.55,7683.61,11.2648,39.3909,15649,191,97.7223,0.7870,0.0030,47.5093,18.6280,1085.8500,1811.5700,1.3140,16.8070,1412.7970,2849.4760,1.0560,NaN,NaN,NaN,NaN,34.1076,34.4999,47.5083
1,1,1,1,50,1,1,1,0,31,31,15,5752.1,5792.52,7598.97,11.0497,39.3602,15530,149,98.4596,0.7660,0.0020,46.9158,17.1010,1050.6740,1561.6360,1.2150,17.4840,1362.4300,2551.1570,1.2550,NaN,NaN,NaN,NaN,33.9142,33.4751,46.9106
2,1,1,1,50,1,1,1,0,31,31,15,5813.19,5861.7,7653.63,11.3771,39.3195,15621,201,97.4602,0.7930,0.0020,47.2803,16.9360,1066.1300,1675.8120,1.2120,16.8520,1395.6670,2713.7190,1.2010,0.0420,35.0570,35.0570,0.3510,34.293,33.9373,47.2792
3,1,1,1,50,1,1,1,0,31,31,15,5755.77,5941.83,7662.09,11.2889,39.2853,15503,236,97.8845,0.7850,0.0010,47.3339,16.6470,1039.7560,1528.6960,1.0720,17.6390,1408.7690,2806.2370,1.3200,NaN,NaN,NaN,NaN,34.334,33.8801,47.3296
1,1,1,1,50,1,1,1,0,31,31,31,7582.21,7772.56,7709.01,11.8172,39.2828,15517,290,97.9752,0.7430,0.0020,48.0338,12.3760,1135.0790,1940.9920,1.2090,10.5190,1387.4090,2592.2820,1.3720,10.7260,1326.2610,2729.1490,1.0680,47.2446,47.7653,48.0327
2,1,1,1,50,1,1,1,0,31,31,31,7592.12,7788.19,7469.4,11.5783,39.18,15371,260,98.6715,0.7640,0.0240,47.6207,10.6970,1038.2170,1460.5740,1.2360,10.7390,1436.2950,2765.4370,1.8610,12.6070,1353.3830,3002.3240,1.3360,47.1585,47.6196,46.686
3,1,1,1,50,1,1,1,0,31,31,31,7619.84,7823.08,7482.21,11.5304,39.4266,15472,200,98.9109,0.7610,0.0020,47.7788,10.6570,1040.3200,1465.7720,1.2900,10.6150,1451.4260,2806.1470,1.0250,12.6870,1353.6570,3001.9440,1.3130,47.2733,47.7779,46.7995
