run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms_det,avg_preprocess_ms_seg,avg_preprocess_ms_pose,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose
1,1,0,0,1,1,1,1,0,0,0,0,35.4639,NaN,NaN,2.5604,12.5697,3000,1048,15.2731,0.0340,0.0010,119.843,5.0290,25.2110,32.8620,0.1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.83,NaN,NaN,8.22413,NaN,NaN,0.00949748,NaN,NaN,43.6976,NaN,NaN
2,1,0,0,1,1,1,1,0,0,0,0,35.3283,NaN,NaN,2.38991,12.6501,2996,1048,15.2648,0.0340,0.0010,119.842,5.0290,25.1840,32.9550,0.1840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.829,NaN,NaN,8.0289,NaN,NaN,0.00876221,NaN,NaN,43.366,NaN,NaN
3,1,0,0,1,1,1,1,0,0,0,0,35.4558,NaN,NaN,2.79177,12.5306,2997,981,15.2615,0.0340,0.0010,119.843,5.0290,25.2150,32.8960,0.1820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.83,NaN,NaN,7.97254,NaN,NaN,0.00899089,NaN,NaN,43.4373,NaN,NaN
1,0,1,0,1,1,1,1,0,0,0,0,NaN,49.7839,NaN,9.54195,12.8382,6600,4786,22.6897,0.0340,0.0010,119.872,NaN,NaN,NaN,NaN,5.0270,36.2360,41.1320,0.1990,NaN,NaN,NaN,NaN,NaN,119.839,NaN,NaN,8.30858,NaN,NaN,45.714,NaN,NaN,103.807,NaN
2,0,1,0,1,1,1,1,0,0,0,0,NaN,49.5262,NaN,8.5206,12.8925,6599,4537,22.6597,0.0340,0.0010,119.873,NaN,NaN,NaN,NaN,5.0270,35.9460,41.0300,0.2020,NaN,NaN,NaN,NaN,NaN,119.84,NaN,NaN,8.07765,NaN,NaN,44.9454,NaN,NaN,102.549,NaN
3,0,1,0,1,1,1,1,0,0,0,0,NaN,49.3994,NaN,8.68411,12.7957,6600,4468,22.6438,0.0340,0.0010,119.874,NaN,NaN,NaN,NaN,5.0270,36.1320,41.0690,0.2000,NaN,NaN,NaN,NaN,NaN,119.838,NaN,NaN,8.24289,NaN,NaN,45.238,NaN,NaN,102.88,NaN
1,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,32.0953,3.38115,12.529,5999,878,15.4030,0.0340,0.0010,119.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0290,23.7000,30.8790,0.1970,NaN,NaN,119.826,NaN,NaN,8.25476,NaN,NaN,0.209408,NaN,NaN,40.5595
2,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,32.0686,2.88854,12.5298,5999,769,15.3989,0.0340,0.0010,119.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0290,23.6310,30.8120,0.1970,NaN,NaN,119.826,NaN,NaN,8.09154,NaN,NaN,0.210803,NaN,NaN,40.371
3,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,32.0364,2.45747,12.6186,5999,796,15.4075,0.0340,0.0010,119.839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0290,23.6390,30.8410,0.1970,NaN,NaN,119.827,NaN,NaN,8.08262,NaN,NaN,0.210837,NaN,NaN,40.3299
