run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms_det,avg_preprocess_ms_seg,avg_preprocess_ms_pose,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose
1,1,0,0,1,1,1,1,0,0,0,0,37.3504,NaN,NaN,13.0152,12.647,2998,676,77.5874,0.0420,0.0010,24.0083,25.0120,25.7230,34.8700,0.1880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.9946,NaN,NaN,8.21646,NaN,NaN,0.014244,NaN,NaN,45.5811,NaN,NaN
2,1,0,0,1,1,1,1,0,0,0,0,37.2124,NaN,NaN,12.5131,12.573,2999,652,77.5378,0.0420,0.0010,24.0067,25.0130,25.8010,34.9170,0.1880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.9936,NaN,NaN,7.78564,NaN,NaN,0.012004,NaN,NaN,45.01,NaN,NaN
3,1,0,0,1,1,1,1,0,0,0,0,37.3194,NaN,NaN,13.2554,12.9315,2999,613,77.5952,0.0420,0.0010,24.0085,25.0120,25.7980,34.2860,0.1880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.9948,NaN,NaN,8.09037,NaN,NaN,0.0128406,NaN,NaN,45.4226,NaN,NaN
1,0,1,0,1,1,1,1,0,0,0,0,NaN,760.941,NaN,41.0905,13.4242,6743,3969,93.0426,0.0330,0.0010,32.2748,NaN,NaN,NaN,NaN,18.4550,413.5220,947.1620,0.2020,NaN,NaN,NaN,NaN,NaN,32.2423,NaN,NaN,8.18198,NaN,NaN,45.9614,NaN,NaN,815.085,NaN
2,0,1,0,1,1,1,1,0,0,0,0,NaN,779.42,NaN,41.1888,13.2164,6737,4295,92.2161,0.0330,0.0010,32.5263,NaN,NaN,NaN,NaN,18.2830,417.7930,962.8170,0.1980,NaN,NaN,NaN,NaN,NaN,32.4928,NaN,NaN,8.23861,NaN,NaN,46.1165,NaN,NaN,833.775,NaN
3,0,1,0,1,1,1,1,0,0,0,0,NaN,771.468,NaN,41.688,13.1632,6749,4070,92.7913,0.0330,0.0010,32.4955,NaN,NaN,NaN,NaN,18.3120,416.7880,950.7720,0.2060,NaN,NaN,NaN,NaN,NaN,32.4607,NaN,NaN,8.25418,NaN,NaN,46.0714,NaN,NaN,825.793,NaN
1,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,40.3458,17.8088,12.7051,6240,695,87.3926,0.0420,0.0010,24.0215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.9940,25.5410,34.2350,0.1980,NaN,NaN,24.0077,NaN,NaN,8.62113,NaN,NaN,0.192705,NaN,NaN,49.1596
2,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,40.1904,17.9919,12.8658,6237,570,87.3730,0.0420,0.0010,24.023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.9930,25.6220,34.8960,0.1950,NaN,NaN,24.0096,NaN,NaN,8.3368,NaN,NaN,0.190506,NaN,NaN,48.7177
3,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,39.653,17.2244,12.5334,6222,563,86.7422,0.0420,0.0010,24.0206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.9940,25.5200,33.5250,0.1960,NaN,NaN,24.0078,NaN,NaN,8.01214,NaN,NaN,0.191353,NaN,NaN,47.8565
