run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms_det,avg_preprocess_ms_seg,avg_preprocess_ms_pose,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose
1,1,0,0,1,1,1,1,0,0,0,0,36.2104,NaN,NaN,7.61074,12.4431,2999,926,46.0328,0.0340,0.0010,39.9762,15.0200,25.4030,32.9330,0.1880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.9621,NaN,NaN,7.90171,NaN,NaN,0.00891073,NaN,NaN,44.121,NaN,NaN
2,1,0,0,1,1,1,1,0,0,0,0,36.2413,NaN,NaN,7.91638,12.5491,2989,943,45.9869,0.0340,0.0010,39.9767,15.0200,25.4470,32.9060,0.1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.9629,NaN,NaN,8.05167,NaN,NaN,0.00910441,NaN,NaN,44.3021,NaN,NaN
3,1,0,0,1,1,1,1,0,0,0,0,36.185,NaN,NaN,7.95654,12.5112,2999,875,46.0344,0.0340,0.0010,39.9762,15.0190,25.5020,32.8870,0.1810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.9628,NaN,NaN,7.85271,NaN,NaN,0.00913656,NaN,NaN,44.0468,NaN,NaN
1,0,1,0,1,1,1,1,0,0,0,0,NaN,122.086,NaN,28.2873,12.8194,6646,4349,72.8331,0.0330,0.0010,40.0964,NaN,NaN,NaN,NaN,15.0010,65.8060,431.4310,0.1980,NaN,NaN,NaN,NaN,NaN,40.0645,NaN,NaN,7.42618,NaN,NaN,45.7977,NaN,NaN,175.31,NaN
2,0,1,0,1,1,1,1,0,0,0,0,NaN,132.145,NaN,29.4287,12.9481,6683,4457,74.3379,0.0330,0.0010,40.1019,NaN,NaN,NaN,NaN,15.0010,71.9730,424.0410,0.2030,NaN,NaN,NaN,NaN,NaN,40.0712,NaN,NaN,7.66598,NaN,NaN,46.9612,NaN,NaN,186.772,NaN
3,0,1,0,1,1,1,1,0,0,0,0,NaN,128.889,NaN,29.1065,13.4772,6663,4250,72.8121,0.0330,0.0010,40.0992,NaN,NaN,NaN,NaN,15.0020,69.3770,457.2040,0.2050,NaN,NaN,NaN,NaN,NaN,40.0667,NaN,NaN,7.95494,NaN,NaN,46.6037,NaN,NaN,183.448,NaN
1,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,34.3669,8.08791,12.4631,5999,763,48.5415,0.0340,0.0010,39.9732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0170,24.4020,30.8020,0.1960,NaN,NaN,39.9598,NaN,NaN,8.00157,NaN,NaN,0.204981,NaN,NaN,42.5735
2,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,34.2082,7.87639,12.4635,5999,785,48.4238,0.0340,0.0010,39.973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0180,24.3920,30.8750,0.1950,NaN,NaN,39.9599,NaN,NaN,7.95643,NaN,NaN,0.204661,NaN,NaN,42.3693
3,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,34.2944,8.13968,12.6241,5999,729,48.4895,0.0340,0.0010,39.9731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0170,24.4950,30.7980,0.2010,NaN,NaN,39.9597,NaN,NaN,7.92111,NaN,NaN,0.203153,NaN,NaN,42.4186
