run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms_det,avg_preprocess_ms_seg,avg_preprocess_ms_pose,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose
1,1,0,0,1,1,1,1,0,0,0,0,36.819,NaN,NaN,10.7337,12.5873,2999,917,61.5741,0.0340,0.0010,29.9921,20.0150,25.6680,32.9010,0.1860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.9797,NaN,NaN,7.0813,NaN,NaN,0.00906128,NaN,NaN,43.9093,NaN,NaN
2,1,0,0,1,1,1,1,0,0,0,0,36.7849,NaN,NaN,10.1511,12.6034,2995,940,61.6738,0.0340,0.0010,29.9926,20.0160,25.5930,32.9230,0.1850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.9793,NaN,NaN,7.10923,NaN,NaN,0.0086971,NaN,NaN,43.9029,NaN,NaN
3,1,0,0,1,1,1,1,0,0,0,0,36.8011,NaN,NaN,10.3301,12.5011,2994,1064,61.6093,0.0340,0.0010,29.9919,20.0160,25.6980,32.8400,0.1880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.9784,NaN,NaN,7.29056,NaN,NaN,0.00882039,NaN,NaN,44.1005,NaN,NaN
1,0,1,0,1,1,1,1,0,0,0,0,NaN,676.296,NaN,41.6814,13.1836,6815,4123,91.6823,0.0330,0.0010,32.8035,NaN,NaN,NaN,NaN,18.0770,356.3500,947.1130,0.2000,NaN,NaN,NaN,NaN,NaN,32.7736,NaN,NaN,8.03609,NaN,NaN,46.4681,NaN,NaN,730.8,NaN
2,0,1,0,1,1,1,1,0,0,0,0,NaN,683.72,NaN,40.7481,13.1603,6830,4183,91.5897,0.0340,0.0010,32.8282,NaN,NaN,NaN,NaN,18.0960,361.6700,967.9060,0.1990,NaN,NaN,NaN,NaN,NaN,32.7958,NaN,NaN,8.5324,NaN,NaN,46.8004,NaN,NaN,739.053,NaN
3,0,1,0,1,1,1,1,0,0,0,0,NaN,661.693,NaN,40.2566,13.2091,6819,4105,92.0861,0.0330,0.0010,32.5847,NaN,NaN,NaN,NaN,18.2220,353.6810,974.1570,0.2060,NaN,NaN,NaN,NaN,NaN,32.5522,NaN,NaN,7.874,NaN,NaN,46.0398,NaN,NaN,715.607,NaN
1,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,36.7618,12.0917,12.6394,6001,830,67.6286,0.0340,0.0010,29.9891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0120,25.0930,30.8720,0.1960,NaN,NaN,29.9761,NaN,NaN,7.34257,NaN,NaN,0.198071,NaN,NaN,44.3025
2,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,37.0135,12.2663,12.5755,6001,900,67.9634,0.0340,0.0010,29.989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0120,25.1010,30.8470,0.2010,NaN,NaN,29.9759,NaN,NaN,7.2149,NaN,NaN,0.195498,NaN,NaN,44.4239
3,0,0,1,1,1,1,1,0,0,0,0,NaN,NaN,36.8405,12.2135,12.5544,6000,798,67.7945,0.0340,0.0010,29.9895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0140,25.0140,30.8710,0.1960,NaN,NaN,29.9763,NaN,NaN,7.18594,NaN,NaN,0.196104,NaN,NaN,44.2225
