run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s
1,1,0,1,10,1,1,1,0,15,0,0,570.63,NaN,1185.88,17.2054,24.838,8383,205,96.6724,4.2620,0.0020,30.4287,26.3140,160.0480,202.1930,0.4000,NaN,NaN,NaN,NaN,15.0540,307.5150,601.2300,0.5250,12.6307,NaN,30.4279
2,1,0,1,10,1,1,1,0,15,0,0,569.232,NaN,1179.95,17.1581,24.8436,8392,178,96.8666,4.2580,0.0010,30.2699,26.2880,159.6750,198.6160,0.4130,NaN,NaN,NaN,NaN,15.3900,304.8070,603.6270,0.3990,12.6064,NaN,30.269
3,1,0,1,10,1,1,1,0,15,0,0,567.831,NaN,1186.33,17.3549,24.9175,8396,204,97.0193,4.2860,0.0020,30.275,26.2220,159.4160,199.4290,0.4110,NaN,NaN,NaN,NaN,15.5070,313.3190,610.4780,0.4680,12.5635,NaN,30.2741
1,1,0,1,10,1,1,1,0,15,0,15,1245.18,NaN,1182.5,16.937,24.8039,8509,173,95.2861,3.9480,0.0020,31.751,19.5440,191.8700,371.7090,1.0890,NaN,NaN,NaN,NaN,19.2700,230.6700,546.1550,0.9990,31.7158,NaN,31.7501
2,1,0,1,10,1,1,1,0,15,0,15,1238.44,NaN,1174.98,16.9035,24.9518,8476,178,94.2087,3.9660,0.0020,31.5376,19.5120,189.9020,342.2630,1.0900,NaN,NaN,NaN,NaN,19.5510,232.0690,529.7220,0.9900,31.5367,NaN,31.4606
3,1,0,1,10,1,1,1,0,15,0,15,1239.55,NaN,1180.31,16.9842,24.9309,8475,192,95.0113,3.9890,0.0020,31.6258,19.5530,190.7330,342.2280,1.0660,NaN,NaN,NaN,NaN,19.4750,231.0860,536.5140,1.0510,31.5753,NaN,31.6249
1,1,0,1,10,1,1,1,0,15,0,31,1287.55,NaN,627.937,18.0632,24.943,8672,209,96.2294,3.8620,0.0020,32.1755,11.7810,235.0340,346.9790,0.8560,NaN,NaN,NaN,NaN,26.2540,193.3490,402.8360,0.7360,32.1746,NaN,14.7306
2,1,0,1,10,1,1,1,0,15,0,31,1284.95,NaN,624.747,18.1028,24.905,8743,188,95.9590,3.9080,0.0030,32.1119,11.8010,233.6840,356.1700,0.5630,NaN,NaN,NaN,NaN,26.2980,192.5610,366.1120,0.6050,32.111,NaN,14.6098
3,1,0,1,10,1,1,1,0,15,0,31,1289.95,NaN,632.107,17.9943,24.7876,8742,210,95.8735,3.9070,0.0020,32.2696,11.7210,235.5420,359.7640,0.5660,NaN,NaN,NaN,NaN,26.2940,194.9240,429.4200,0.5640,32.2687,NaN,14.8008
1,1,0,1,10,1,1,1,0,31,0,0,566.079,NaN,1186.8,17.3218,24.891,8370,220,96.8455,4.2620,0.0020,30.3199,26.3150,159.2630,200.1410,0.4190,NaN,NaN,NaN,NaN,15.3280,313.6860,628.5690,0.4820,12.5242,NaN,30.3189
2,1,0,1,10,1,1,1,0,31,0,0,568.564,NaN,1178.24,17.2135,24.7984,8365,181,96.8669,4.2570,0.0020,30.3855,26.2870,159.9590,199.3850,0.4170,NaN,NaN,NaN,NaN,15.1550,298.3110,578.6990,0.5400,12.5837,NaN,30.3836
3,1,0,1,10,1,1,1,0,31,0,0,567.002,NaN,1203.17,17.3673,24.8827,8321,160,97.1533,4.2070,0.0010,30.6339,26.2170,159.2090,195.2090,0.4170,NaN,NaN,NaN,NaN,14.6860,331.4290,645.0900,0.4630,12.5483,NaN,30.633
1,1,0,1,10,1,1,1,0,31,0,15,567.348,NaN,1181.28,17.2297,24.9243,8358,189,96.9041,4.2550,0.0020,30.3335,26.2740,159.6320,201.7050,0.4130,NaN,NaN,NaN,NaN,15.3040,305.3480,615.1030,0.5090,12.5538,NaN,30.3327
2,1,0,1,10,1,1,1,0,31,0,15,570.579,NaN,1189.58,17.2829,24.933,8397,188,96.9641,4.2480,0.0020,30.397,26.2320,160.0670,199.3010,0.4000,NaN,NaN,NaN,NaN,15.1620,317.2510,613.0000,0.4730,12.6386,NaN,30.3955
3,1,0,1,10,1,1,1,0,31,0,15,571.869,NaN,1171.65,16.9522,24.7988,8390,183,95.5897,4.2910,0.0020,30.0854,26.7390,160.7310,207.2880,0.4060,NaN,NaN,NaN,NaN,15.0580,308.1450,573.8190,0.4400,12.6756,NaN,30.0845
1,1,0,1,10,1,1,1,0,31,0,31,1234.27,NaN,1171.69,16.7128,24.9204,8479,168,93.7926,3.9820,0.0020,31.4759,19.7130,189.6880,337.5220,1.1170,NaN,NaN,NaN,NaN,19.5530,230.2630,529.6390,1.0150,31.4253,NaN,31.4749
2,1,0,1,10,1,1,1,0,31,0,31,1253.27,NaN,1188.5,17.0663,24.9332,8534,204,94.4761,3.9090,0.0020,31.9475,19.3470,193.1500,404.8610,1.0410,NaN,NaN,NaN,NaN,19.0700,234.1720,624.5540,1.0820,31.9466,NaN,31.8715
3,1,0,1,10,1,1,1,0,31,0,31,1267.83,NaN,1198.85,16.9912,24.9465,8491,188,95.2906,3.8680,0.0010,32.2427,18.7930,196.3280,426.1040,1.1320,NaN,NaN,NaN,NaN,18.9490,237.4430,624.6200,1.2140,32.2418,NaN,32.1839
1,0,1,1,10,1,1,1,0,0,0,0,NaN,1339.22,1289.75,15.5762,25.4134,14432,51,95.6718,3.4070,0.0020,35.1203,NaN,NaN,NaN,NaN,16.6790,297.9490,738.2250,1.0590,16.6790,257.6600,697.1420,1.0170,NaN,35.1195,35.0681
2,0,1,1,10,1,1,1,0,0,0,0,NaN,1348.32,1301.17,15.4119,25.3059,14455,54,96.6694,3.4040,0.0020,35.4277,NaN,NaN,NaN,NaN,16.4710,297.9090,753.5730,1.1190,16.5500,256.5700,716.6540,1.0280,NaN,35.4269,35.3538
3,0,1,1,10,1,1,1,0,0,0,0,NaN,1348.02,1304.27,15.4019,25.3859,14431,35,96.6866,3.3260,0.0020,35.477,NaN,NaN,NaN,NaN,16.3970,294.4070,733.1670,1.1360,16.4360,259.9590,728.8770,1.0520,NaN,35.4072,35.474
1,0,1,1,10,1,1,1,0,0,0,15,NaN,1379.57,626.609,16.2638,25.4251,14447,52,97.3571,3.6340,0.0020,35.2025,NaN,NaN,NaN,NaN,8.9080,471.6830,759.2100,0.5940,26.2950,192.7410,358.1430,0.5880,NaN,35.2015,14.6675
2,0,1,1,10,1,1,1,0,0,0,15,NaN,1383.31,625.07,16.2762,25.38,14459,43,97.5668,3.6220,0.0030,35.2347,NaN,NaN,NaN,NaN,8.9180,477.0860,769.0940,0.6080,26.2090,192.4220,359.5790,0.4420,NaN,35.2338,14.6284
3,0,1,1,10,1,1,1,0,0,0,15,NaN,1380.41,620.691,16.2447,25.3707,14433,65,97.6994,3.6220,0.0020,35.2314,NaN,NaN,NaN,NaN,8.9960,467.0010,811.1990,0.5940,26.2100,191.8960,360.9680,0.5530,NaN,35.2306,14.5048
1,0,1,1,10,1,1,1,0,0,0,31,NaN,1377.16,625.626,16.3021,25.4539,14455,53,97.3794,3.6350,0.0020,35.1587,NaN,NaN,NaN,NaN,8.9110,468.2870,766.4350,0.6150,26.3030,192.7250,376.7960,0.5550,NaN,35.1578,14.6495
2,0,1,1,10,1,1,1,0,0,0,31,NaN,1387.26,624.931,16.2361,25.5405,14455,89,97.2326,3.6370,0.0020,35.2355,NaN,NaN,NaN,NaN,8.8390,489.4080,778.7450,0.5720,26.3210,192.7540,358.4980,0.5270,NaN,35.2345,14.6086
3,0,1,1,10,1,1,1,0,0,0,31,NaN,1385.29,623.318,16.3102,25.3579,14447,64,97.6729,3.6160,0.0020,35.2719,NaN,NaN,NaN,NaN,8.9820,476.0060,799.8910,0.5920,26.1670,192.7870,390.1010,0.5810,NaN,35.271,14.5738
1,0,1,1,10,1,1,1,0,0,15,0,NaN,803.145,1279.24,15.032,25.3525,14433,36,97.4067,3.3260,0.0020,34.4281,NaN,NaN,NaN,NaN,26.3360,246.5940,477.8040,0.8450,5.9480,444.3040,673.0410,0.6050,NaN,18.6061,34.4272
2,0,1,1,10,1,1,1,0,0,15,0,NaN,805.177,1283.29,15.186,25.4012,14436,44,97.6864,3.2780,0.0020,34.4964,NaN,NaN,NaN,NaN,26.2640,247.3170,479.0280,1.1650,5.9320,451.3580,673.4870,1.2240,NaN,18.6709,34.4956
3,0,1,1,10,1,1,1,0,0,15,0,NaN,800.209,1266.47,14.9752,25.3552,14428,43,96.3221,3.3820,0.0020,34.1255,NaN,NaN,NaN,NaN,26.7770,245.5070,473.8110,0.8520,5.7290,445.8010,656.2920,0.6310,NaN,18.5621,34.1246
1,0,1,1,10,1,1,1,0,0,15,15,NaN,1348.66,1303.24,15.5236,25.3668,14393,55,97.0097,3.3850,0.0020,35.5013,NaN,NaN,NaN,NaN,16.4190,295.0020,750.9590,1.0670,16.5350,256.4060,701.9260,1.0900,NaN,35.5005,35.4492
2,0,1,1,10,1,1,1,0,0,15,15,NaN,1369.99,1319.73,15.9903,25.5475,14384,45,96.7580,3.2810,0.0020,35.8964,NaN,NaN,NaN,NaN,15.9340,308.5930,787.9960,1.1000,16.0510,270.8630,758.5210,1.0750,NaN,35.8955,35.825
3,0,1,1,10,1,1,1,0,0,15,15,NaN,1347,1301.64,15.4436,25.5173,14380,43,96.6035,3.4000,0.0020,35.4438,NaN,NaN,NaN,NaN,16.4930,295.9360,760.4590,1.1490,16.5320,255.6620,709.5520,1.0250,NaN,35.4429,35.3916
1,0,1,1,10,1,1,1,0,0,15,31,NaN,1382.72,629.543,16.2219,25.4463,14455,50,97.4209,3.6310,0.0020,35.3593,NaN,NaN,NaN,NaN,8.7080,465.2200,776.2400,0.5760,26.2790,192.7810,372.3840,0.5920,NaN,35.3584,14.7658
2,0,1,1,10,1,1,1,0,0,15,31,NaN,1390.33,712.822,27.0897,25.5592,14430,94,97.3026,3.4530,0.0020,36.1498,NaN,NaN,NaN,NaN,7.1020,477.0960,807.9910,0.6310,26.4070,226.2070,692.4390,0.5890,NaN,36.149,16.6745
3,0,1,1,10,1,1,1,0,0,15,31,NaN,1361.91,626.081,15.8882,25.5036,14504,49,96.0747,3.6710,0.0020,34.8952,NaN,NaN,NaN,NaN,8.8170,461.6160,746.6310,0.5830,26.8510,193.0120,371.5500,0.5720,NaN,34.8941,14.6405
1,0,1,1,10,1,1,1,0,0,31,0,NaN,804.327,1288.55,15.2429,25.4818,14416,58,97.6897,3.2750,0.0010,34.532,NaN,NaN,NaN,NaN,26.2420,247.8470,496.3070,0.2140,5.9660,469.5000,680.2560,0.5730,NaN,18.6287,34.531
2,0,1,1,10,1,1,1,0,0,31,0,NaN,802.043,1283.51,15.0299,25.5047,14441,43,97.4664,3.3250,0.0020,34.4101,NaN,NaN,NaN,NaN,26.3290,246.2130,473.0870,1.1140,6.0250,461.3330,678.1170,1.2580,NaN,18.5913,34.4092
3,0,1,1,10,1,1,1,0,0,31,0,NaN,810.219,1280.2,15.4052,25.4118,14458,43,97.3906,3.2890,0.0010,34.4186,NaN,NaN,NaN,NaN,26.3530,248.4800,447.6370,0.8090,5.8740,464.2000,670.1060,0.6100,NaN,18.7692,34.4178
1,0,1,1,10,1,1,1,0,0,31,15,NaN,803.788,1267.76,15.0222,25.402,14426,42,96.2615,3.3450,0.0020,34.1434,NaN,NaN,NaN,NaN,26.7990,247.0280,455.1240,0.4300,5.6940,453.2050,667.4180,0.5070,NaN,18.6077,34.1425
2,0,1,1,10,1,1,1,0,0,31,15,NaN,798.907,1278.78,15.3875,25.3176,14444,56,97.4621,3.3260,0.0020,34.2695,NaN,NaN,NaN,NaN,26.3310,245.9090,447.5060,0.8300,6.2210,456.7910,663.9650,1.4110,NaN,18.4846,34.2687
3,0,1,1,10,1,1,1,0,0,31,15,NaN,795.48,1280.47,15.1739,25.3545,14457,50,97.8606,3.3120,0.0020,34.3903,NaN,NaN,NaN,NaN,26.2240,245.2690,452.0070,0.8320,6.2730,441.3190,683.8720,1.0390,NaN,18.4097,34.3893
1,0,1,1,10,1,1,1,0,0,31,31,NaN,1352.37,1309.27,15.4084,25.3661,14380,40,96.9180,3.3530,0.0020,35.6171,NaN,NaN,NaN,NaN,16.3770,298.3920,784.8860,1.0130,16.2990,256.2420,704.0490,1.0160,NaN,35.6143,35.5271
2,0,1,1,10,1,1,1,0,0,31,31,NaN,1350.79,1303.79,15.3946,25.2733,14393,75,96.7126,3.3960,0.0010,35.4728,NaN,NaN,NaN,NaN,16.4320,299.3100,784.6530,1.0540,16.5490,258.3170,701.3350,1.0080,NaN,35.472,35.3988
3,0,1,1,10,1,1,1,0,0,31,31,NaN,1349.86,1300.68,15.4241,25.3677,14431,50,96.6750,3.3600,0.0020,35.4741,NaN,NaN,NaN,NaN,16.4850,297.9520,776.9360,1.1390,16.4460,255.8280,695.4700,1.0640,NaN,35.4732,35.4219
