run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s
3,1,1,1,1,1,1,1,0,0,15,0,1410.15,483.944,1155.92,3.86012,24.0821,17513,17,97.9512,0.0800,0.0020,84.9109,NaN,NaN,NaN,NaN,20.2330,376.1430,382.9520,0.6480,0.1590,83.3900,136.9550,0.5490,84.9049,33.1955,84.759
1,1,1,1,1,1,1,1,0,0,15,15,1449.82,873.098,861.955,4.03072,24.0911,17472,18,97.3917,20.2130,0.0020,87.2906,NaN,NaN,NaN,NaN,10.1650,41.8520,135.3470,0.5790,10.0870,30.7640,32.7290,0.5830,87.2861,62.4873,62.5948
2,1,1,1,1,1,1,1,0,0,15,15,1449.56,873.824,860.553,4.07461,24.0888,17475,41,97.2371,20.2790,0.0020,87.275,NaN,NaN,NaN,NaN,10.1590,41.2070,44.4080,0.5850,10.1200,30.6980,31.8530,0.5900,87.2727,62.5443,62.5815
3,1,1,1,1,1,1,1,0,0,15,15,1448.36,873.189,858.852,4.04478,24.1272,17471,34,97.3912,20.3880,0.0150,87.196,NaN,NaN,NaN,NaN,10.1740,41.2390,43.3460,0.5880,10.1740,30.6970,32.0150,0.5990,87.195,62.5038,62.4526
1,1,1,1,1,1,1,1,0,0,15,31,1366.46,806.783,355.562,4.91286,24.0494,17638,40,98.9783,0.0800,0.0010,82.1884,NaN,NaN,NaN,NaN,0.5570,178.4570,326.5830,0.5690,26.7650,276.7270,282.7470,0.3160,82.1873,57.4933,24.4323
2,1,1,1,1,1,1,1,0,0,15,31,1366.39,806.839,357.726,5.03593,24.041,17650,34,98.9887,0.1190,0.0020,82.1903,NaN,NaN,NaN,NaN,0.5960,140.2380,274.4930,0.4850,26.7310,275.1810,282.6240,0.6560,82.1893,57.4973,24.5753
3,1,1,1,1,1,1,1,0,0,15,31,1366.29,806.978,356.438,5.07341,23.9834,17666,35,99.5246,0.1170,0.0010,82.1875,NaN,NaN,NaN,NaN,0.9370,243.8090,370.6120,0.4450,26.2670,275.1860,282.5870,0.6280,82.1838,57.4952,24.477
1,1,1,1,1,1,1,1,0,0,31,0,1409.91,483.601,1156.55,3.77062,24.083,17380,29,98.5486,0.0780,0.0020,84.9235,NaN,NaN,NaN,NaN,20.2680,376.0830,382.7760,0.6340,0.1170,65.0080,99.6700,0.3620,84.9225,33.1582,84.8083
2,1,1,1,1,1,1,1,0,0,31,0,1408.2,482.226,1158.05,3.86884,24.0971,17560,26,98.4739,0.0390,0.0010,84.9222,NaN,NaN,NaN,NaN,20.3560,378.0090,382.8750,0.2320,NaN,NaN,NaN,NaN,84.883,33.0563,84.9214
3,1,1,1,1,1,1,1,0,0,31,0,1408.24,482.278,1158.21,3.95863,24.1223,17546,28,98.5654,0.0390,0.0020,84.9347,NaN,NaN,NaN,NaN,20.3620,377.9800,384.2330,0.4570,NaN,NaN,NaN,NaN,84.8972,33.0542,84.933
1,1,1,1,1,1,1,1,0,0,31,15,1365.9,481.916,792.206,3.82751,23.9734,17442,29,98.9968,0.0400,0.0020,82.1531,NaN,NaN,NaN,NaN,20.3550,378.1020,383.3280,0.3820,NaN,NaN,NaN,NaN,82.151,33.0514,57.4606
2,1,1,1,1,1,1,1,0,0,31,15,1365.93,482.315,792.254,3.86659,23.9566,17560,31,99.5725,0.0390,0.0010,82.1568,NaN,NaN,NaN,NaN,20.3560,377.9730,382.9410,0.2520,NaN,NaN,NaN,NaN,82.1554,33.0561,57.4604
3,1,1,1,1,1,1,1,0,0,31,15,1365.8,482.196,792.288,3.85818,23.9748,17512,23,99.5483,0.0390,0.0020,82.1538,NaN,NaN,NaN,NaN,20.3680,378.0430,382.8380,0.4760,NaN,NaN,NaN,NaN,82.1527,33.0539,57.4613
1,1,1,1,1,1,1,1,0,0,31,31,1447.83,872.836,858.481,4.05656,24.0739,17393,18,97.4403,20.3860,0.0020,87.1709,NaN,NaN,NaN,NaN,10.1930,41.2380,43.4660,0.5850,10.1930,30.7260,31.8730,0.5920,87.1694,62.4783,62.4277
2,1,1,1,1,1,1,1,0,0,31,31,1449.78,873.914,860.804,4.19597,24.1269,17474,43,97.3243,20.3100,0.0020,87.2831,NaN,NaN,NaN,NaN,10.1350,41.3370,44.6800,0.5780,10.1350,30.7460,32.0440,0.5810,87.282,62.5532,62.5913
3,1,1,1,1,1,1,1,0,0,31,31,1450.33,872.598,863.328,4.15785,24.0875,17472,23,97.3388,20.0520,0.0010,87.3271,NaN,NaN,NaN,NaN,10.2010,43.1300,233.5380,0.5790,10.0060,30.7470,32.3900,0.5810,87.3239,62.4513,62.629
1,1,1,1,1,1,1,1,0,15,0,0,427.439,1172,1158.69,3.39951,24.126,17472,47,98.4869,0.8180,0.0010,85.0158,26.2110,285.6820,288.0260,0.1930,0.3890,41.7480,42.3320,0.5280,0.3510,31.1680,31.4810,0.4990,24.6964,84.969,85.0107
2,1,1,1,1,1,1,1,0,15,0,0,428.269,1171.65,1158.31,3.33636,24.0533,17478,28,98.3582,0.7430,0.0020,84.9872,26.3250,284.6400,288.0350,0.6070,0.3520,41.5460,42.3050,0.4780,0.3130,30.9360,31.5340,0.5080,24.7481,84.9478,84.986
3,1,1,1,1,1,1,1,0,15,0,0,429.111,1171.23,1159.04,3.29524,24.0261,17471,36,98.5198,0.7790,0.0010,84.994,26.2280,284.7140,287.9270,0.6560,0.3900,46.2390,88.2050,0.4730,0.3510,30.9980,31.2140,0.5150,24.797,84.9173,84.9888
1,1,1,1,1,1,1,1,0,15,0,15,902.524,1200.36,744.503,3.93831,23.9241,17424,35,97.5242,23.9150,0.0020,86.9437,11.9570,32.3770,33.0350,0.5850,NaN,NaN,NaN,NaN,11.9570,30.8240,32.2830,0.6020,53.8918,86.9427,53.8522
2,1,1,1,1,1,1,1,0,15,0,15,901.875,1199.85,744.025,3.82489,24.1215,17427,38,96.9522,23.9530,0.0020,86.9055,11.9570,32.3890,32.9490,0.5860,NaN,NaN,NaN,NaN,11.9570,30.7900,32.1680,0.6010,53.8555,86.9003,53.8144
3,1,1,1,1,1,1,1,0,15,0,15,900.997,1199.17,743.268,3.78369,24.0354,17471,30,96.9856,24.0020,0.0020,86.8536,11.9810,32.3630,32.8250,0.5900,NaN,NaN,NaN,NaN,11.9810,30.7740,31.6080,0.6060,53.8039,86.8526,53.7627
1,1,1,1,1,1,1,1,0,15,0,31,828.025,1136.63,357.056,5.08903,24.1002,17647,34,99.5321,0.1170,0.0020,82.1771,1.1320,208.1500,280.6100,0.5430,0.0780,63.9840,87.7650,0.3920,26.2780,275.0680,282.6870,0.6490,49.2242,82.176,24.5248
2,1,1,1,1,1,1,1,0,15,0,31,826.465,1136.64,355.448,4.89047,24.0053,17586,27,99.5056,0.0780,0.0020,82.1777,1.2120,213.8210,282.4690,0.5590,NaN,NaN,NaN,NaN,26.3070,276.7400,282.7980,0.4040,49.1264,82.1766,24.4299
3,1,1,1,1,1,1,1,0,15,0,31,826.402,1136.57,355.402,4.91235,24.1405,17581,37,99.5160,0.0780,0.0020,82.1733,1.2500,215.5770,281.8790,0.5910,NaN,NaN,NaN,NaN,26.2800,276.6270,282.5580,0.4470,49.1216,82.172,24.4263
1,1,1,1,1,1,1,1,0,15,15,0,1025.53,859.063,1172.75,3.67104,24.0096,17463,34,97.6089,21.3020,0.0020,85.9142,10.6120,32.3080,32.7190,0.5790,10.6510,41.0610,44.0730,0.6240,NaN,NaN,NaN,NaN,61.5072,61.4667,85.9129
2,1,1,1,1,1,1,1,0,15,15,0,1024.33,858.886,1172.14,3.62206,24.0225,17379,50,97.0975,21.3250,0.0010,85.8741,10.6630,32.3180,32.7410,0.5750,10.6230,41.0290,42.8210,0.6220,NaN,NaN,NaN,NaN,61.4168,61.4635,85.8677
3,1,1,1,1,1,1,1,0,15,15,0,1026.04,860.428,1173.64,3.70404,24.0494,17470,30,97.6129,21.2440,0.0010,85.9824,10.6020,32.2950,32.7650,0.5740,10.6020,41.0980,42.9040,0.6250,NaN,NaN,NaN,NaN,61.5264,61.5726,85.979
1,1,1,1,1,1,1,1,0,15,15,15,1458.55,1212.97,1199.72,3.93345,23.9492,17479,28,96.9252,21.6250,0.0020,88.186,7.1820,32.3450,33.1630,0.5900,7.2220,41.1830,42.8820,0.6060,7.1820,30.7240,31.8500,0.5870,88.185,88.1061,88.1434
2,1,1,1,1,1,1,1,0,15,15,15,1456.79,1213.19,1199.95,4.09156,24.0617,17328,33,96.9226,21.6350,0.0010,88.1673,7.2120,32.3870,33.1450,0.5850,7.2120,41.1740,42.7670,0.6090,7.2120,30.7130,32.0580,0.5780,88.0789,88.1247,88.1628
3,1,1,1,1,1,1,1,0,15,15,15,1456.61,1212.97,1198.1,3.94204,24.1245,17368,28,96.9543,21.7000,0.0020,88.1163,7.2200,32.3920,33.2510,0.5900,7.2200,41.2070,43.0420,0.6030,7.2200,30.7270,32.0030,0.5840,88.0639,88.1129,88.0235
1,1,1,1,1,1,1,1,0,15,15,31,1409.74,1172.46,356.144,4.8108,24.0577,17621,38,98.3058,0.8570,0.0010,85.0315,0.3900,31.8510,32.1570,0.5030,0.4290,43.0060,44.2090,0.4670,26.2170,275.6140,282.6230,0.6340,85.0305,84.9899,24.4773
2,1,1,1,1,1,1,1,0,15,15,31,1406.49,1171,355.448,4.72993,23.9991,17525,34,97.7648,0.5570,0.0170,84.8912,0.2390,31.0930,31.7900,0.4910,0.2390,43.2590,43.9140,0.4830,26.7750,276.6160,282.6640,4.2040,84.8397,84.8903,24.4273
3,1,1,1,1,1,1,1,0,15,15,31,1409.7,1172.37,356.619,5.085,23.9971,17563,44,98.2731,0.8210,0.0020,85.0253,0.3520,31.5370,32.0310,0.5000,0.3910,42.9550,43.6310,0.4740,26.3030,275.0230,282.6450,0.6490,85.0212,84.9839,24.4781
1,1,1,1,1,1,1,1,0,15,31,0,966.913,482.285,1122.31,3.90244,24.0503,17560,23,99.5160,0.0390,0.0010,82.1502,NaN,NaN,NaN,NaN,20.3560,377.8310,382.9160,0.2810,NaN,NaN,NaN,NaN,57.743,33.0516,82.1448
2,1,1,1,1,1,1,1,0,15,31,0,966.803,482.259,1122.34,3.87454,24.0802,17501,26,99.5475,0.0390,0.0020,82.1474,NaN,NaN,NaN,NaN,20.3680,377.9650,383.3200,0.3680,NaN,NaN,NaN,NaN,57.7391,33.0505,82.1452
3,1,1,1,1,1,1,1,0,15,31,0,966.842,482.232,1122.37,3.89017,24.0695,17514,20,99.6063,0.0390,0.0020,82.1487,NaN,NaN,NaN,NaN,20.3530,378.0330,383.2230,0.3500,NaN,NaN,NaN,NaN,57.7393,33.0519,82.1454
1,1,1,1,1,1,1,1,0,15,31,15,1408.37,482.314,1158.06,3.88455,23.9938,17556,20,98.5070,0.0390,0.0020,84.9261,NaN,NaN,NaN,NaN,20.3590,377.8890,382.8290,0.3730,NaN,NaN,NaN,NaN,84.889,33.0503,84.9211
2,1,1,1,1,1,1,1,0,15,31,15,1408.26,482.698,1158.29,4.02999,24.1081,17421,45,98.4465,0.0780,0.0120,84.9367,0.0390,29.8730,29.8730,3.0650,20.3290,376.0710,383.0150,0.6270,NaN,NaN,NaN,NaN,84.8994,33.0877,84.9356
3,1,1,1,1,1,1,1,0,15,31,15,1409.05,482.149,1158.75,5.47626,24.2097,17419,26,98.4158,0.0390,0.0020,84.9718,NaN,NaN,NaN,NaN,20.3610,377.8940,384.0230,0.4540,NaN,NaN,NaN,NaN,84.9345,33.0506,84.9706
1,1,1,1,1,1,1,1,0,15,31,31,1447.37,872.333,858.082,4.05481,24.1468,17465,30,97.3466,20.4300,0.0010,87.1414,NaN,NaN,NaN,NaN,10.1950,41.1830,44.1550,0.5940,10.1950,30.7180,31.9350,0.6000,87.1403,62.4486,62.3974
2,1,1,1,1,1,1,1,0,15,31,31,1447.69,872.319,859.05,3.96594,24.0137,17471,24,96.8393,20.3630,0.0020,87.1666,NaN,NaN,NaN,NaN,10.1820,41.1980,43.4370,0.5830,10.1420,30.7430,31.9520,0.5860,87.1613,62.436,62.474
3,1,1,1,1,1,1,1,0,15,31,31,1448.45,872.92,859.714,3.97585,24.0327,17339,26,97.3220,20.3660,0.0020,87.2098,NaN,NaN,NaN,NaN,10.1830,41.1990,43.4910,0.5840,10.1440,30.7320,32.1180,0.5870,87.2086,62.4802,62.5183
1,1,1,1,1,1,1,1,0,31,0,0,427.573,1171.88,1158.6,3.28979,23.9856,17474,31,98.4129,0.7810,0.0030,85.0055,26.2840,285.8160,287.9650,0.6310,0.3510,41.7240,41.9740,0.5140,0.3510,30.9000,31.1800,0.5110,24.7003,84.9638,85.0023
2,1,1,1,1,1,1,1,0,31,0,0,428.268,1171.64,1158.26,3.42482,24.1038,17475,38,98.3700,0.7430,0.0010,84.986,26.3280,284.6830,288.6600,0.6260,0.3520,41.7750,42.0980,0.4690,0.3130,31.0030,31.3880,0.5140,24.7479,84.9464,84.9831
3,1,1,1,1,1,1,1,0,31,0,0,428.387,1171,1157.66,3.33938,23.9279,17479,43,97.8996,0.4370,0.0020,84.9397,26.7580,284.6030,288.1610,0.6270,0.1990,41.3600,41.7500,0.4620,0.1590,31.0560,31.3770,0.5290,24.7525,84.8996,84.9387
1,1,1,1,1,1,1,1,0,31,0,15,428.689,1136.42,680.601,3.34188,23.9683,17472,46,98.9823,0.1190,0.0020,82.1594,26.7700,284.6550,287.9120,0.6160,NaN,NaN,NaN,NaN,0.4770,88.8230,169.4880,0.5620,24.7727,82.1583,49.1065
2,1,1,1,1,1,1,1,0,31,0,15,428.563,1136.43,680.75,3.33813,24.0565,17478,38,99.2506,0.1180,0.0020,82.1633,26.5070,284.6720,287.9570,0.6290,NaN,NaN,NaN,NaN,0.7480,146.6620,276.8020,0.5560,24.7748,82.1622,49.1091
3,1,1,1,1,1,1,1,0,31,0,15,430.001,1136.38,680.726,3.40493,24.1235,17478,40,99.4958,0.1170,0.0020,82.157,26.3140,284.6690,288.0950,0.6430,NaN,NaN,NaN,NaN,0.9380,159.7610,276.6780,0.5320,24.8383,82.1562,49.1051
1,1,1,1,1,1,1,1,0,31,0,31,899.756,1198.18,743.403,3.80871,24.0633,17382,45,96.9970,24.0650,0.0020,86.7804,11.9920,32.3670,33.0460,0.5860,0.0400,39.9730,39.9730,0.4240,11.9920,30.7600,31.8920,0.6020,53.7411,86.7794,53.7751
2,1,1,1,1,1,1,1,0,31,0,31,903.765,1200.92,744.612,3.84831,24.1505,17474,42,97.5428,23.8500,0.0060,86.9829,11.9050,32.3510,32.8940,0.5820,NaN,NaN,NaN,NaN,11.9830,30.9010,63.2220,0.6010,53.9274,86.9817,53.8533
3,1,1,1,1,1,1,1,0,31,0,31,901.018,1199.09,743.227,3.816,23.9175,17413,52,96.9295,23.9970,0.0030,86.849,11.9790,32.3890,32.8590,0.5830,NaN,NaN,NaN,NaN,11.9790,30.7800,31.8520,0.6100,53.7977,86.8479,53.7566
1,1,1,1,1,1,1,1,0,31,15,0,428.437,810.129,1122.52,3.23277,24.1471,17475,36,99.5569,0.1170,0.0100,82.1628,26.2500,284.6560,287.9430,0.6620,0.7410,217.5380,379.2570,0.4760,NaN,NaN,NaN,NaN,24.752,57.7538,82.1585
2,1,1,1,1,1,1,1,0,31,15,0,428.369,810.081,1122.53,3.34729,24.1087,17479,49,98.9241,0.1200,0.0130,82.1607,26.8160,284.6590,288.0280,0.6160,0.3190,92.4950,182.1550,1.8980,NaN,NaN,NaN,NaN,24.7514,57.7528,82.1596
3,1,1,1,1,1,1,1,0,31,15,0,427.378,810.032,1122.43,3.40785,23.9282,17471,35,99.4911,0.0780,0.0010,82.1553,26.3050,285.6720,287.9920,0.2000,0.7040,227.3090,379.2560,0.7070,NaN,NaN,NaN,NaN,24.6957,57.7438,82.1511
1,1,1,1,1,1,1,1,0,31,15,15,428.387,1171.15,1157.78,3.29351,24.0246,17476,25,97.9179,0.4760,0.0010,84.9488,26.7120,284.6570,287.9500,0.6250,0.1980,41.2940,41.9400,0.4560,0.1980,31.0360,31.2240,0.5230,24.7535,84.9098,84.9476
2,1,1,1,1,1,1,1,0,31,15,15,428.531,1171.67,1158.35,3.43389,24.1536,17476,47,98.3461,0.7430,0.0020,84.9898,26.3220,284.6100,288.2090,0.6350,0.3520,41.6040,41.9370,0.4780,0.3130,31.0870,31.1990,0.5100,24.7532,84.9508,84.9886
3,1,1,1,1,1,1,1,0,31,15,15,428.081,1171.85,1158.52,3.34824,24.1433,17480,40,98.4414,0.8180,0.0010,85.0011,26.2270,284.7070,287.9150,0.6660,0.3900,41.5550,41.8550,0.4750,0.3510,31.1630,31.5630,0.5100,24.7433,84.9619,85
1,1,1,1,1,1,1,1,0,31,15,31,903.911,1200.71,746.656,3.91352,24.0952,17473,38,97.5597,23.8590,0.0020,86.9689,11.9100,32.3900,33.0920,0.5800,0.0780,64.1020,88.0010,0.3910,11.8710,30.7830,31.6370,0.6000,53.976,86.9678,54.0059
2,1,1,1,1,1,1,1,0,31,15,31,903.699,1200.75,744.5,3.87853,24.1529,17473,31,97.4577,23.8420,0.0020,86.9748,11.9020,32.3410,32.9110,0.5870,NaN,NaN,NaN,NaN,11.9800,30.8930,64.7560,0.6060,53.9225,86.9721,53.8431
3,1,1,1,1,1,1,1,0,31,15,31,901.983,1200.36,745.093,3.85172,24.1145,17419,64,97.0373,23.9160,0.0020,86.9438,11.9380,32.4020,33.2350,0.5860,NaN,NaN,NaN,NaN,11.9380,30.7880,32.2220,0.6060,53.8544,86.9427,53.8889
1,1,1,1,1,1,1,1,0,31,31,0,1026.6,858.564,1172.76,3.5914,23.9323,17472,32,97.5767,21.2220,0.0020,85.9157,10.5910,32.2870,32.6910,0.5850,10.6700,41.1760,85.0510,0.6250,NaN,NaN,NaN,NaN,61.5098,61.4321,85.9146
2,1,1,1,1,1,1,1,0,31,31,0,1023.31,858.207,1171.17,3.59473,23.9734,17400,31,97.1704,21.3970,0.0170,85.7945,10.6590,32.3100,32.7650,0.5860,10.6590,41.0080,43.1100,0.6280,0.0400,26.6770,26.6770,4.3480,61.3735,61.4197,85.7931
3,1,1,1,1,1,1,1,0,31,31,0,1025.23,858.514,1172.24,3.65562,24.1758,17458,46,97.3349,21.2930,0.0100,85.8768,10.6470,32.3110,32.9500,0.5770,10.6470,41.0640,43.4430,0.6330,NaN,NaN,NaN,NaN,61.4667,61.4293,85.8756
1,1,1,1,1,1,1,1,0,31,31,15,1025.64,860.08,1172.89,3.63452,24.1191,17468,43,97.5554,21.2770,0.0050,85.923,10.6380,32.3460,34.5030,0.5830,10.5990,41.0850,44.1120,0.6210,0.0390,29.5070,29.5070,1.2800,61.5022,61.5467,85.9219
2,1,1,1,1,1,1,1,0,31,31,15,1024.39,856.838,1171.1,3.50898,23.9781,17416,34,97.1389,21.3150,0.0020,85.7918,10.6570,32.3120,32.9470,0.5800,10.6970,41.1590,87.1130,0.6170,NaN,NaN,NaN,NaN,61.3855,61.3089,85.7876
3,1,1,1,1,1,1,1,0,31,31,15,1024.93,858.577,1172.3,3.58553,24.0476,17420,34,97.5778,21.3320,0.0070,85.8796,10.6270,32.3060,33.0640,0.5800,10.6660,41.0090,43.6170,0.6210,NaN,NaN,NaN,NaN,61.4731,61.4327,85.8787
1,1,1,1,1,1,1,1,0,31,31,31,1460.16,1211.13,1201.01,4.01782,24.0394,17402,48,96.8063,21.5240,0.0020,88.1995,7.1490,32.3270,32.7740,0.5850,7.2660,41.9670,135.9190,0.6090,7.1490,30.7420,32.1930,0.5780,88.1946,87.9651,88.1541
2,1,1,1,1,1,1,1,0,31,31,31,1459.97,1214.01,1200.77,4.02585,24.0612,17353,38,96.3312,21.5310,0.0030,88.2636,7.1640,32.3520,33.5960,0.5820,7.1640,41.2090,43.9410,0.6060,7.1640,30.6850,32.2760,0.5830,88.2626,88.1824,88.2213
3,1,1,1,1,1,1,1,0,31,31,31,1456.47,1213.04,1199.8,3.98601,24.0342,17473,34,96.9062,21.6590,0.0010,88.1541,7.2200,32.3730,33.1150,0.5890,7.2200,41.2540,43.3110,0.6000,7.1810,30.7620,31.9620,0.5920,88.0661,88.1112,88.1493
