# epoch_wall_clock_ns=1788137812274902851
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
pose,62,prep,1982066.625,1985665.074,3.598,,1
pose,62,infer,1985666.852,2003988.067,18.321,0.128,1
pose,63,prep,2003998.049,2006452.022,2.454,,1
pose,63,infer,2006453.633,2024833.701,18.380,0.123,1
pose,64,prep,2024843.127,2030467.063,5.624,,1
pose,64,infer,2030470.267,2048831.019,18.361,0.138,1
pose,65,prep,2048904.335,2053159.922,4.256,,1
pose,65,infer,2053162.959,2071388.228,18.225,0.144,1
pose,66,prep,2071459.044,2076353.398,4.894,,1
pose,66,infer,2076356.824,2094824.725,18.468,0.136,1
pose,67,prep,2094891.800,2101690.936,6.799,,1
pose,67,infer,2101692.732,2120380.359,18.688,0.139,1
pose,68,prep,2120445.544,2125538.160,5.093,,1
pose,68,infer,2125540.697,2143875.097,18.334,0.153,1
pose,69,prep,2143885.671,2149328.550,5.443,,1
pose,69,infer,2149330.606,2167709.710,18.379,0.133,1
pose,70,prep,2167788.804,2170329.333,2.541,,1
pose,70,infer,2170331.852,2188807.958,18.476,0.135,1
pose,71,prep,2188817.569,2193820.016,5.002,,1
pose,71,infer,2193822.424,2212186.380,18.364,0.130,1
pose,72,prep,2212256.640,2216192.001,3.935,,1
pose,72,infer,2216194.594,2234821.368,18.627,0.142,1
pose,73,prep,2234890.350,2239421.181,4.531,,1
pose,73,infer,2239423.922,2257854.490,18.431,0.138,1
pose,74,prep,2257932.195,2261684.202,3.752,,1
pose,74,infer,2261686.350,2280079.121,18.393,0.139,1
pose,75,prep,2280144.807,2287796.693,7.652,,1
pose,75,infer,2287799.082,2306258.391,18.459,0.143,1
pose,76,prep,2306331.133,2311689.603,5.358,,1
pose,76,infer,2311692.344,2330202.061,18.510,0.141,1
pose,77,prep,2330274.691,2334671.058,4.396,,1
pose,77,infer,2334672.891,2353106.904,18.434,0.141,1
pose,78,prep,2353174.349,2357003.616,3.829,,1
pose,78,infer,2357006.394,2375467.462,18.461,0.139,1
pose,79,prep,2375542.852,2379577.344,4.034,,1
pose,79,infer,2379579.825,2398044.098,18.464,0.140,1
pose,80,prep,2398116.895,2402428.334,4.311,,1
pose,80,infer,2402430.779,2420816.217,18.385,0.142,1
pose,81,prep,2420887.199,2425788.386,4.901,,1
pose,81,infer,2425792.053,2444168.917,18.377,0.139,1
pose,82,prep,2444232.565,2447866.867,3.634,,1
pose,82,infer,2447869.664,2466562.790,18.693,0.140,1
pose,83,prep,2466632.588,2470311.334,3.679,,1
pose,83,infer,2470314.409,2494234.337,23.920,0.128,1
pose,84,prep,2494250.152,2499597.085,5.347,,1
pose,84,infer,2499599.252,2518664.068,19.065,0.139,1
pose,85,prep,2518739.384,2522595.152,3.856,,1
pose,85,infer,2522597.466,2541122.017,18.525,0.142,1
pose,86,prep,2541184.147,2547366.442,6.182,,1
pose,86,infer,2547368.201,2582036.367,34.668,0.142,1
pose,87,prep,2582114.350,2587622.340,5.508,,1
pose,87,infer,2587625.359,2606636.119,19.011,0.143,1
pose,88,prep,2606712.342,2611735.049,5.023,,1
pose,88,infer,2611738.179,2630650.493,18.912,0.144,1
pose,89,prep,2630718.531,2634072.089,3.354,,1
pose,89,infer,2634074.274,2655148.521,21.074,0.135,1
pose,90,prep,2655163.318,2658629.988,3.467,,1
pose,90,infer,2658632.155,2677538.988,18.907,0.133,1
pose,91,prep,2677551.414,2681095.048,3.544,,1
pose,91,infer,2681097.011,2699430.004,18.333,0.128,1
pose,92,prep,2699536.727,2704845.401,5.309,,1
pose,92,infer,2704848.197,2723210.913,18.363,0.137,1
pose,93,prep,2723275.284,2729313.373,6.038,,1
pose,93,infer,2729316.132,2747799.701,18.484,0.144,1
pose,94,prep,2747876.516,2751571.763,3.695,,1
pose,94,infer,2751573.912,2770052.276,18.478,0.141,1
pose,95,prep,2770128.592,2774479.198,4.351,,1
pose,95,infer,2774482.124,2792942.840,18.461,0.142,1
pose,96,prep,2793011.952,2797297.577,4.286,,1
pose,96,infer,2797299.891,2815757.959,18.458,0.135,1
pose,97,prep,2815830.053,2819892.063,4.062,,1
pose,97,infer,2819893.878,2838099.906,18.206,0.139,1
pose,98,prep,2838162.851,2842978.167,4.815,,1
pose,98,infer,2842980.408,2861469.402,18.489,0.143,1
pose,99,prep,2861544.533,2868566.522,7.022,,1
pose,99,infer,2868568.319,2887033.979,18.466,0.141,1
pose,100,prep,2887100.850,2891622.292,4.521,,1
pose,100,infer,2891625.070,2910095.749,18.471,0.136,1
pose,101,prep,2910165.565,2914790.804,4.625,,1
pose,101,infer,2914793.675,2933106.648,18.313,0.138,1
pose,102,prep,2933182.260,2940332.103,7.150,,1
pose,102,infer,2940335.289,2958654.170,18.319,0.139,1
pose,103,prep,2958735.578,2962668.513,3.933,,1
pose,103,infer,2962670.957,2981107.914,18.437,0.140,1
pose,104,prep,2981183.230,2987727.066,6.544,,1
pose,104,infer,2987730.344,3006049.021,18.319,0.147,1
pose,105,prep,3006117.726,3009761.583,3.644,,1
pose,105,infer,3009764.416,3028107.668,18.343,0.141,1
pose,106,prep,3028180.817,3032477.201,4.296,,1
pose,106,infer,3032479.775,3051016.233,18.536,0.127,1
pose,107,prep,3051081.271,3055537.341,4.456,,1
pose,107,infer,3055540.212,3074040.947,18.501,0.136,1
pose,108,prep,3074102.392,3077543.080,3.441,,1
pose,108,infer,3077545.766,3096046.519,18.501,0.170,1
pose,109,prep,3096116.594,3100234.439,4.118,,1
pose,109,infer,3100237.217,3118713.600,18.476,0.139,1
pose,110,prep,3118777.545,3124672.021,5.894,,1
pose,110,infer,3124674.058,3143336.777,18.663,0.145,1
pose,111,prep,3143402.870,3148075.591,4.673,,1
pose,111,infer,3148078.129,3166591.216,18.513,0.143,1
pose,112,prep,3166661.698,3172098.354,5.437,,1
pose,112,infer,3172100.743,3190541.404,18.441,0.141,1
pose,113,prep,3190617.201,3195938.578,5.321,,1
pose,113,infer,3195940.800,3214364.683,18.424,0.139,1
pose,114,prep,3214429.368,3218356.526,3.927,,1
pose,114,infer,3218358.952,3236798.501,18.440,0.137,1
pose,115,prep,3236873.020,3240598.434,3.725,,1
pose,115,infer,3240601.916,3259376.450,18.775,0.134,1
pose,116,prep,3259431.599,3264472.177,5.041,,1
pose,116,infer,3264474.177,3282882.003,18.408,0.135,1
pose,117,prep,3282954.801,3288113.379,5.159,,1
pose,117,infer,3288115.157,3306768.005,18.653,0.136,1
pose,118,prep,3306840.210,3311574.765,4.735,,1
pose,118,infer,3311577.450,3329882.054,18.305,0.136,1
pose,119,prep,3329946.647,3334306.513,4.360,,1
pose,119,infer,3334309.717,3352844.786,18.535,0.139,1
pose,120,prep,3352919.361,3358053.791,5.134,,1
pose,120,infer,3358056.235,3376556.156,18.500,0.142,1
pose,121,prep,3376631.120,3380553.592,3.922,,1
pose,121,infer,3380556.221,3398743.508,18.187,0.141,1
pose,122,prep,3398821.657,3404766.949,5.945,,1
pose,122,infer,3404770.060,3423384.223,18.614,0.147,1
pose,123,prep,3423460.761,3429218.476,5.758,,1
pose,123,infer,3429220.773,3447438.690,18.218,0.145,1
pose,124,prep,3447514.357,3451126.381,3.612,,1
pose,124,infer,3451128.251,3469457.633,18.329,0.142,1
pose,125,prep,3469533.448,3475064.754,5.531,,1
pose,125,infer,3475067.624,3493590.823,18.523,0.145,1
pose,126,prep,3493672.824,3497439.405,3.767,,1
pose,126,infer,3497441.349,3534122.149,36.681,0.142,1
pose,127,prep,3534198.298,3537933.453,3.735,,1
pose,127,infer,3537936.064,3556577.301,18.641,0.141,1
pose,128,prep,3556590.949,3563259.879,6.669,,1
pose,128,infer,3563262.027,3581796.504,18.534,0.133,1
pose,129,prep,3581861.967,3586441.410,4.579,,1
pose,129,infer,3586443.317,3605344.335,18.901,0.141,1
pose,130,prep,3605410.187,3610171.447,4.761,,1
pose,130,infer,3610173.577,3638119.830,27.946,0.142,1
pose,131,prep,3638196.497,3642450.084,4.254,,1
pose,131,infer,3642452.492,3661382.806,18.930,0.145,1
pose,132,prep,3661483.029,3662765.952,1.283,,1
pose,132,infer,3662767.841,3701970.577,39.203,0.125,1
pose,133,prep,3701985.041,3705924.531,3.939,,1
pose,133,infer,3705927.309,3725338.203,19.411,0.141,1
pose,134,prep,3725408.963,3728895.393,3.486,,1
pose,134,infer,3728897.689,3747331.553,18.434,0.135,1
pose,135,prep,3747342.423,3752006.422,4.664,,1
pose,135,infer,3752008.367,3770424.600,18.416,0.131,1
pose,136,prep,3770505.490,3775183.749,4.678,,1
pose,136,infer,3775186.174,3793514.278,18.328,0.142,1
pose,137,prep,3793595.279,3797104.468,3.509,,1
pose,137,infer,3797106.579,3815616.073,18.509,0.139,1
pose,138,prep,3815685.351,3820139.107,4.454,,1
pose,138,infer,3820141.533,3838445.932,18.304,0.143,1
pose,139,prep,3838512.266,3842865.540,4.353,,1
pose,139,infer,3842868.169,3861287.736,18.420,0.141,1
pose,140,prep,3861352.922,3868698.527,7.346,,1
pose,140,infer,3868702.230,3887303.151,18.601,0.148,1
pose,141,prep,3887402.208,3891951.835,4.550,,1
pose,141,infer,3891954.002,3910502.886,18.549,0.142,1
pose,142,prep,3910562.238,3913925.370,3.363,,1
pose,142,infer,3913927.703,3932439.549,18.512,0.134,1
pose,143,prep,3932450.846,3937768.760,5.318,,1
pose,143,infer,3937772.112,3956319.588,18.547,0.137,1
pose,144,prep,3956389.051,3961729.429,5.340,,1
pose,144,infer,3961732.132,3980340.924,18.609,0.139,1
pose,145,prep,3980415.517,3985012.312,4.597,,1
pose,145,infer,3985015.256,4003432.472,18.417,0.142,1
pose,146,prep,4003505.121,4007377.425,3.872,,1
pose,146,infer,4007380.110,4025864.771,18.485,0.139,1
pose,147,prep,4025940.864,4029548.406,3.608,,1
pose,147,infer,4029550.851,4047967.492,18.417,0.162,1
pose,148,prep,4048040.104,4051037.843,2.998,,1
pose,148,infer,4051039.972,4069506.170,18.466,0.132,1
pose,149,prep,4069515.262,4073181.435,3.666,,1
pose,149,infer,4073182.620,4091585.780,18.403,0.131,1
pose,150,prep,4091653.725,4096483.670,4.830,,1
pose,150,infer,4096485.448,4114785.717,18.300,0.134,1
pose,151,prep,4114863.848,4118667.763,3.804,,1
pose,151,infer,4118669.504,4137082.941,18.413,0.133,1
pose,152,prep,4137094.904,4142643.895,5.549,,1
pose,152,infer,4142646.691,4161046.203,18.400,0.137,1
pose,153,prep,4161124.259,4165381.587,4.257,,1
pose,153,infer,4165383.383,4183749.727,18.366,0.135,1
pose,154,prep,4183810.320,4189448.146,5.638,,1
pose,154,infer,4189450.442,4207952.788,18.502,0.135,1
pose,155,prep,4208016.770,4212409.673,4.393,,1
pose,155,infer,4212412.395,4230900.723,18.488,0.142,1
pose,156,prep,4230978.594,4236991.849,6.013,,1
pose,156,infer,4236993.868,4255265.378,18.272,0.140,1
pose,157,prep,4255332.842,4258729.492,3.397,,1
pose,157,infer,4258732.011,4277070.577,18.339,0.136,1
pose,158,prep,4277081.596,4281727.409,4.646,,1
pose,158,infer,4281730.298,4300238.218,18.508,0.142,1
pose,159,prep,4300320.960,4303849.909,3.529,,1
pose,159,infer,4303852.149,4322135.956,18.284,0.136,1
pose,160,prep,4322146.678,4327572.075,5.425,,1
pose,160,infer,4327574.130,4345861.677,18.288,0.134,1
pose,161,prep,4345940.993,4351978.175,6.037,,1
pose,161,infer,4351980.971,4370565.540,18.585,0.138,1
pose,162,prep,4370625.448,4377928.663,7.303,,1
pose,162,infer,4377930.682,4396403.027,18.472,0.142,1
pose,163,prep,4396460.861,4400930.839,4.470,,1
pose,163,infer,4400933.358,4419427.944,18.495,0.141,1
pose,164,prep,4419498.242,4423202.915,3.705,,1
pose,164,infer,4423204.970,4441825.558,18.621,0.140,1
pose,165,prep,4441893.559,4445108.411,3.215,,1
pose,165,infer,4445110.967,4463495.348,18.384,0.132,1
pose,166,prep,4463506.626,4467763.213,4.257,,1
pose,166,infer,4467766.046,4486282.226,18.516,0.132,1
pose,167,prep,4486358.708,4491068.745,4.710,,1
pose,167,infer,4491070.893,4509446.256,18.375,0.142,1
pose,168,prep,4509514.257,4513887.345,4.373,,1
pose,168,infer,4513890.308,4532274.097,18.384,0.136,1
pose,169,prep,4532342.468,4536935.855,4.593,,1
pose,169,infer,4536938.077,4555656.592,18.719,0.138,1
pose,170,prep,4555729.945,4558761.999,3.032,,1
pose,170,infer,4558763.888,4582323.348,23.559,0.136,1
pose,171,prep,4582340.200,4584818.674,2.478,,1
pose,171,infer,4584820.544,4603750.117,18.930,0.135,1
pose,172,prep,4603765.173,4607645.422,3.880,,1
pose,172,infer,4607648.441,4626330.251,18.682,0.135,1
pose,173,prep,4626403.419,4631292.365,4.889,,1
pose,173,infer,4631294.198,4649834.785,18.541,0.143,1
pose,174,prep,4649898.194,4654598.100,4.700,,1
pose,174,infer,4654600.508,4693335.590,38.735,0.145,1
pose,175,prep,4693433.776,4698503.354,5.070,,1
pose,175,infer,4698506.039,4717771.376,19.265,0.144,1
pose,176,prep,4717855.654,4720882.801,3.027,,1
pose,176,infer,4720885.264,4754944.458,34.059,0.139,1
pose,177,prep,4755024.144,4761241.661,6.218,,1
pose,177,infer,4761244.142,4780073.918,18.830,0.163,1
pose,178,prep,4780147.029,4784702.175,4.555,,1
pose,178,infer,4784704.416,4803034.371,18.330,0.138,1
pose,179,prep,4803096.408,4807060.992,3.965,,1
pose,179,infer,4807063.584,4825661.616,18.598,0.140,1
pose,180,prep,4825672.801,4830146.631,4.474,,1
pose,180,infer,4830149.057,4848514.623,18.366,0.137,1
pose,181,prep,4848598.050,4853474.811,4.877,,1
pose,181,infer,4853476.959,4871832.303,18.355,0.163,1
pose,182,prep,4871891.785,4875829.979,3.938,,1
pose,182,infer,4875831.960,4894197.878,18.366,0.134,1
pose,183,prep,4894207.823,4900466.414,6.259,,1
pose,183,infer,4900468.192,4918919.519,18.451,0.138,1
pose,184,prep,4919002.631,4922828.749,3.826,,1
pose,184,infer,4922831.027,4941331.373,18.500,0.143,1
pose,185,prep,4941400.651,4946329.098,4.928,,1
pose,185,infer,4946331.431,4964851.110,18.520,0.143,1
pose,186,prep,4964920.426,4969571.943,4.652,,1
pose,186,infer,4969574.628,4987984.954,18.410,0.160,1
pose,187,prep,4988067.233,4994068.988,6.002,,1
pose,187,infer,4994071.377,5012553.814,18.482,0.179,1
pose,188,prep,5012646.167,5017310.203,4.664,,1
pose,188,infer,5017312.574,5035798.382,18.486,0.162,1
pose,189,prep,5035809.660,5042369.996,6.560,,1
pose,189,infer,5042372.422,5060840.878,18.468,0.170,1
pose,190,prep,5060936.471,5070076.504,9.140,,1
pose,190,infer,5070079.597,5088870.205,18.791,0.174,1
pose,191,prep,5088959.669,5093067.161,4.107,,1
pose,191,infer,5093069.587,5111810.472,18.741,0.166,1
pose,192,prep,5111822.639,5121080.229,9.258,,1
pose,192,infer,5121082.747,5139450.535,18.368,0.170,1
pose,193,prep,5139550.703,5144586.447,5.036,,1
pose,193,infer,5144588.669,5163218.683,18.630,0.178,1
pose,194,prep,5163317.573,5171480.539,8.163,,1
pose,194,infer,5171482.779,5189939.069,18.456,0.179,1
pose,195,prep,5190028.236,5195374.891,5.347,,1
pose,195,infer,5195377.595,5213701.346,18.324,0.166,1
pose,196,prep,5213713.087,5221454.492,7.741,,1
pose,196,infer,5221457.048,5239897.781,18.441,0.186,1
pose,197,prep,5239999.190,5246090.242,6.091,,1
pose,197,infer,5246092.946,5264799.035,18.706,0.168,1
pose,198,prep,5264877.202,5268803.192,3.926,,1
pose,198,infer,5268817.063,5287391.909,18.575,0.161,1
pose,199,prep,5287404.502,5294265.471,6.861,,1
pose,199,infer,5294267.471,5312809.502,18.542,0.166,1
pose,200,prep,5312892.521,5319050.816,6.158,,1
pose,200,infer,5319053.667,5337548.698,18.495,0.172,1
pose,201,prep,5337657.588,5342740.962,5.083,,1
pose,201,infer,5342744.018,5361270.956,18.527,0.171,1
pose,202,prep,5361356.809,5368380.928,7.024,,1
pose,202,infer,5368382.928,5386895.848,18.513,0.174,1
pose,203,prep,5386987.904,5393442.424,6.455,,1
pose,203,infer,5393445.331,5411923.214,18.478,0.195,1
pose,204,prep,5412012.178,5418544.013,6.532,,1
pose,204,infer,5418546.569,5437063.988,18.517,0.172,1
pose,205,prep,5437147.175,5444386.574,7.239,,1
pose,205,infer,5444389.092,5462851.067,18.462,0.172,1
pose,206,prep,5462934.420,5469190.678,6.256,,1
pose,206,infer,5469194.141,5487848.266,18.654,0.176,1
pose,207,prep,5487941.674,5494133.413,6.192,,1
pose,207,infer,5494135.765,5512735.908,18.600,0.164,1
pose,208,prep,5512820.279,5518538.791,5.719,,1
pose,208,infer,5518540.957,5537001.413,18.460,0.167,1
pose,209,prep,5537079.433,5544169.127,7.090,,1
pose,209,infer,5544171.904,5562630.953,18.459,0.167,1
pose,210,prep,5562706.102,5567093.561,4.387,,1
pose,210,infer,5567095.431,5585477.757,18.382,0.156,1
pose,211,prep,5585563.609,5590675.595,5.112,,1
pose,211,infer,5590678.354,5623116.918,32.439,0.165,1
pose,212,prep,5623209.437,5630721.562,7.512,,1
pose,212,infer,5630724.433,5649852.248,19.128,0.166,1
pose,213,prep,5649967.879,5656050.802,6.083,,1
pose,213,infer,5656052.635,5674839.188,18.787,0.161,1
pose,214,prep,5674903.874,5681505.154,6.601,,1
pose,214,infer,5681508.451,5700078.704,18.570,0.186,1
pose,215,prep,5700157.409,5707026.767,6.869,,1
pose,215,infer,5707029.767,5733980.137,26.950,0.168,1
pose,216,prep,5734101.657,5740758.142,6.656,,1
pose,216,infer,5740762.568,5759794.586,19.032,0.157,1
pose,217,prep,5759881.642,5767161.579,7.280,,1
pose,217,infer,5767164.375,5798504.314,31.340,0.169,1
pose,218,prep,5798611.186,5808079.796,9.469,,1
pose,218,infer,5808083.037,5826833.384,18.750,0.175,1
pose,219,prep,5826929.997,5834148.562,7.219,,1
pose,219,infer,5834151.247,5852790.705,18.639,0.176,1
pose,220,prep,5852867.132,5857354.555,4.487,,1
pose,220,infer,5857357.092,5875840.844,18.484,0.173,1
pose,221,prep,5875928.363,5883401.432,7.473,,1
pose,221,infer,5883404.413,5901975.907,18.571,0.173,1
pose,222,prep,5902064.723,5908689.263,6.625,,1
pose,222,infer,5908692.337,5927030.977,18.339,0.167,1
pose,223,prep,5927106.367,5934846.827,7.740,,1
pose,223,infer,5934850.012,5953215.634,18.366,0.165,1
pose,224,prep,5953305.894,5956953.251,3.647,,1
pose,224,infer,5956955.251,5975311.243,18.356,0.158,1
pose,225,prep,5975323.335,5980583.137,5.260,,1
pose,225,infer,5980585.749,5999214.132,18.628,0.161,1
pose,226,prep,5999305.318,6004851.624,5.546,,1
pose,226,infer,6004853.420,6023288.579,18.435,0.168,1
pose,227,prep,6023365.506,6029130.017,5.765,,1
pose,227,infer,6029132.332,6047568.306,18.436,0.172,1
pose,228,prep,6047652.844,6053642.044,5.989,,1
pose,228,infer,6053645.303,6072175.407,18.530,0.170,1
pose,229,prep,6072245.130,6082009.540,9.764,,1
pose,229,infer,6082012.522,6100753.444,18.741,0.175,1
pose,230,prep,6100855.389,6105853.485,4.998,,1
pose,230,infer,6105855.540,6124118.142,18.263,0.166,1
pose,231,prep,6124188.920,6130369.881,6.181,,1
pose,231,infer,6130372.789,6148723.373,18.351,0.166,1
pose,232,prep,6148809.411,6155831.622,7.022,,1
pose,232,infer,6155834.418,6174269.892,18.435,0.167,1
pose,233,prep,6174357.819,6180010.033,5.652,,1
pose,233,infer,6180012.237,6198532.415,18.520,0.164,1
pose,234,prep,6198619.009,6206154.338,7.535,,1
pose,234,infer,6206156.745,6224755.647,18.599,0.174,1
pose,235,prep,6224846.203,6230779.569,5.933,,1
pose,235,infer,6230782.087,6249301.729,18.520,0.170,1
pose,236,prep,6249392.785,6256088.863,6.696,,1
pose,236,infer,6256091.808,6274394.595,18.303,0.178,1
pose,237,prep,6274498.467,6280933.282,6.435,,1
pose,237,infer,6280935.264,6299420.812,18.486,0.174,1
pose,238,prep,6299518.573,6307630.778,8.112,,1
pose,238,infer,6307633.389,6326016.400,18.383,0.171,1
pose,239,prep,6326101.567,6332643.866,6.542,,1
pose,239,infer,6332646.347,6351263.786,18.617,0.171,1
pose,240,prep,6351354.954,6358106.810,6.752,,1
pose,240,infer,6358109.292,6376485.580,18.376,0.168,1
pose,241,prep,6376567.247,6381489.842,4.923,,1
pose,241,infer,6381492.120,6399814.740,18.323,0.185,1
pose,242,prep,6399907.982,6405540.511,5.633,,1
pose,242,infer,6405543.122,6423933.651,18.391,0.190,1
pose,243,prep,6424021.392,6428297.461,4.276,,1
pose,243,infer,6428300.053,6446585.618,18.286,0.160,1
pose,244,prep,6446597.859,6455135.644,8.538,,1
pose,244,infer,6455137.921,6473653.155,18.515,0.166,1
