# epoch_wall_clock_ns=1788139367272407055
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
det,69,prep,3479813.306,3485381.061,5.568,,1
det,69,infer,3485383.542,3510895.936,25.512,0.127,1
det,70,prep,3510979.274,3513542.130,2.563,,1
det,70,infer,3513544.279,3543955.596,30.411,0.128,1
det,71,prep,3543967.708,3549084.235,5.117,,1
det,71,infer,3549086.328,3574292.187,25.206,0.131,1
det,72,prep,3574373.803,3578478.574,4.105,,1
det,72,infer,3578481.129,3604534.144,26.053,0.138,1
det,73,prep,3604619.445,3609225.242,4.606,,1
det,73,infer,3609227.612,3633267.262,24.040,0.138,1
det,74,prep,3633355.674,3637215.451,3.860,,1
det,74,infer,3637217.858,3664752.506,27.535,0.134,1
det,75,prep,3664835.307,3672983.957,8.149,,1
det,75,infer,3672986.179,3693984.929,20.999,0.128,1
det,76,prep,3694070.322,3699874.793,5.804,,1
det,76,infer,3699876.738,3728106.607,28.230,0.132,1
det,77,prep,3728189.519,3732696.292,4.507,,1
det,77,infer,3732698.459,3758804.440,26.106,0.132,1
det,78,prep,3758886.703,3762857.523,3.971,,1
det,78,infer,3762859.726,3791472.968,28.613,0.134,1
det,79,prep,3791553.657,3795763.489,4.210,,1
det,79,infer,3795766.360,3819878.458,24.112,0.136,1
det,80,prep,3819977.111,3824368.397,4.391,,1
det,80,infer,3824370.860,3851802.762,27.432,0.128,1
det,81,prep,3851882.952,3856858.713,4.976,,1
det,81,infer,3856861.361,3880795.116,23.934,0.133,1
det,82,prep,3880875.843,3884649.800,3.774,,1
det,82,infer,3884652.041,3913779.698,29.128,0.134,1
det,83,prep,3913861.221,3917315.365,3.454,,1
det,83,infer,3917317.199,3945504.492,28.187,0.128,1
det,84,prep,3945516.956,3950892.404,5.375,,1
det,84,infer,3950894.960,3982075.503,31.181,0.125,1
det,85,prep,3982165.322,3986062.379,3.897,,1
det,85,infer,3986065.360,4010280.501,24.215,0.154,1
det,86,prep,4010365.968,4016665.558,6.300,,1
det,86,infer,4016667.984,4041414.541,24.747,0.138,1
det,87,prep,4041505.731,4047127.082,5.621,,1
det,87,infer,4047129.674,4071760.726,24.631,0.137,1
det,88,prep,4071854.138,4076955.591,5.101,,1
det,88,infer,4076957.813,4101961.606,25.004,0.133,1
det,89,prep,4102051.074,4105324.838,3.274,,1
det,89,infer,4105327.616,4134155.647,28.828,0.127,1
det,90,prep,4134167.369,4137599.531,3.432,,1
det,90,infer,4137601.494,4164981.838,27.380,0.120,1
det,91,prep,4164995.264,4168607.750,3.612,,1
det,91,infer,4168610.250,4194907.130,26.297,0.124,1
det,92,prep,4194981.856,4200421.585,5.440,,1
det,92,infer,4200423.697,4225257.110,24.833,0.133,1
det,93,prep,4225339.689,4231444.639,6.105,,1
det,93,infer,4231446.972,4256538.140,25.091,0.130,1
det,94,prep,4256623.515,4260388.620,3.765,,1
det,94,infer,4260390.805,4287868.191,27.477,0.127,1
det,95,prep,4287947.306,4292406.633,4.459,,1
det,95,infer,4292409.466,4321984.480,29.575,0.136,1
det,96,prep,4322071.596,4326378.507,4.307,,1
det,96,infer,4326381.359,4350400.619,24.019,0.133,1
det,97,prep,4350478.068,4354618.229,4.140,,1
det,97,infer,4354621.044,4382421.984,27.801,0.134,1
det,98,prep,4382513.748,4387383.837,4.870,,1
det,98,infer,4387386.633,4411004.483,23.618,0.139,1
det,99,prep,4411095.229,4418280.939,7.186,,1
det,99,infer,4418284.606,4443012.514,24.728,0.133,1
det,100,prep,4443099.463,4447738.854,4.639,,1
det,100,infer,4447741.651,4485512.521,37.771,0.134,1
det,101,prep,4485598.914,4490372.424,4.774,,1
det,101,infer,4490375.665,4514062.870,23.687,0.142,1
det,102,prep,4514149.042,4521417.497,7.268,,1
det,102,infer,4521419.775,4544093.260,22.673,0.134,1
det,103,prep,4544193.006,4548166.196,3.973,,1
det,103,infer,4548169.196,4576949.002,28.780,0.135,1
det,104,prep,4577029.525,4583822.141,6.793,,1
det,104,infer,4583824.770,4608488.194,24.663,0.139,1
det,105,prep,4608582.180,4612321.561,3.739,,1
det,105,infer,4612323.895,4640058.109,27.734,0.133,1
det,106,prep,4640138.743,4644488.434,4.350,,1
det,106,infer,4644490.878,4670453.574,25.963,0.129,1
det,107,prep,4670533.559,4675110.429,4.577,,1
det,107,infer,4675112.929,4700049.608,24.937,0.138,1
det,108,prep,4700135.242,4703741.283,3.606,,1
det,108,infer,4703743.616,4730787.164,27.044,0.133,1
det,109,prep,4730869.817,4735099.891,4.230,,1
det,109,infer,4735102.557,4762466.770,27.364,0.133,1
det,110,prep,4762548.108,4768575.258,6.027,,1
det,110,infer,4768577.721,4792419.138,23.841,0.137,1
det,111,prep,4792529.699,4797342.674,4.813,,1
det,111,infer,4797344.841,4828518.624,31.174,0.130,1
det,112,prep,4828607.888,4834234.331,5.626,,1
det,112,infer,4834236.720,4861126.501,26.890,0.137,1
det,113,prep,4861209.857,4866680.218,5.470,,1
det,113,infer,4866682.570,4892763.272,26.081,0.135,1
det,114,prep,4892862.832,4896867.005,4.004,,1
det,114,infer,4896869.061,4925874.657,29.006,0.141,1
det,115,prep,4925965.643,4929776.528,3.811,,1
det,115,infer,4929779.028,4955546.750,25.768,0.129,1
det,116,prep,4955622.513,4962062.370,6.440,,1
det,116,infer,4962065.259,4986712.107,24.647,0.184,1
det,117,prep,4986811.797,4993985.285,7.173,,1
det,117,infer,4993988.933,5020468.433,26.480,0.185,1
det,118,prep,5020569.476,5027139.172,6.570,,1
det,118,infer,5027142.505,5053550.280,26.408,0.163,1
det,119,prep,5053651.396,5059688.509,6.037,,1
det,119,infer,5059691.676,5086526.806,26.835,0.163,1
det,120,prep,5086625.607,5093115.855,6.490,,1
det,120,infer,5093118.077,5117555.507,24.437,0.146,1
det,121,prep,5117652.698,5122615.662,4.963,,1
det,121,infer,5122618.254,5149435.994,26.818,0.149,1
det,122,prep,5149535.944,5156991.446,7.456,,1
det,122,infer,5156993.668,5180454.381,23.461,0.154,1
det,123,prep,5180567.035,5188123.764,7.557,,1
det,123,infer,5188126.653,5214666.879,26.540,0.156,1
det,124,prep,5214763.365,5219517.726,4.754,,1
det,124,infer,5219520.430,5246077.934,26.558,0.156,1
det,125,prep,5246199.329,5253529.491,7.330,,1
det,125,infer,5253531.936,5278460.910,24.929,0.161,1
det,126,prep,5278577.527,5283323.980,4.746,,1
det,126,infer,5283326.851,5310428.346,27.101,0.153,1
det,127,prep,5310535.222,5315094.850,4.560,,1
det,127,infer,5315097.388,5341185.126,26.088,0.154,1
det,128,prep,5341197.794,5349428.781,8.231,,1
det,128,infer,5349431.503,5372704.465,23.273,0.161,1
det,129,prep,5372808.470,5378788.451,5.980,,1
det,129,infer,5378791.506,5407246.666,28.455,0.166,1
det,130,prep,5407354.486,5413577.349,6.223,,1
det,130,infer,5413580.146,5440578.210,26.998,0.171,1
det,131,prep,5440692.401,5446210.135,5.518,,1
det,131,infer,5446213.321,5471594.282,25.381,0.166,1
det,132,prep,5471698.824,5473189.921,1.491,,1
det,132,infer,5473191.773,5514199.887,41.008,0.137,1
det,133,prep,5514216.869,5519114.959,4.898,,1
det,133,infer,5519117.552,5544062.342,24.945,0.156,1
det,134,prep,5544177.107,5548426.997,4.250,,1
det,134,infer,5548428.886,5574393.100,25.964,0.151,1
det,135,prep,5574405.804,5580892.237,6.486,,1
det,135,infer,5580894.330,5605297.702,24.403,0.158,1
det,136,prep,5605403.300,5611897.511,6.494,,1
det,136,infer,5611900.937,5638363.048,26.462,0.169,1
det,137,prep,5638468.812,5643320.160,4.851,,1
det,137,infer,5643323.530,5669396.305,26.073,0.169,1
det,138,prep,5669506.885,5675065.306,5.558,,1
det,138,infer,5675068.084,5698908.242,23.840,0.161,1
det,139,prep,5699003.562,5704460.107,5.457,,1
det,139,infer,5704462.793,5731040.557,26.578,0.160,1
det,140,prep,5731153.119,5740289.598,9.136,,1
det,140,infer,5740292.228,5762856.059,22.564,0.160,1
det,141,prep,5762991.437,5768695.143,5.704,,1
det,141,infer,5768698.458,5798609.842,29.911,0.158,1
det,142,prep,5798738.090,5802936.310,4.198,,1
det,142,infer,5802938.736,5829227.133,26.288,0.153,1
det,143,prep,5829240.097,5835909.706,6.670,,1
det,143,infer,5835912.780,5861312.242,25.399,0.148,1
det,144,prep,5861415.803,5868159.212,6.743,,1
det,144,infer,5868161.638,5895050.734,26.889,0.162,1
det,145,prep,5895161.407,5901267.319,6.106,,1
det,145,infer,5901269.949,5925605.744,24.336,0.160,1
det,146,prep,5925737.992,5930822.388,5.084,,1
det,146,infer,5930825.074,5958534.175,27.709,0.163,1
det,147,prep,5958636.143,5963438.377,4.802,,1
det,147,infer,5963441.099,5989292.733,25.852,0.155,1
det,148,prep,5989395.238,5993337.186,3.942,,1
det,148,infer,5993340.242,6019205.895,25.866,0.151,1
det,149,prep,6019220.155,6024066.724,4.847,,1
det,149,infer,6024070.039,6050247.708,26.178,0.155,1
det,150,prep,6050348.102,6056723.474,6.375,,1
det,150,infer,6056726.492,6082000.651,25.274,0.161,1
det,151,prep,6082099.583,6087058.287,4.959,,1
det,151,infer,6087060.417,6117037.582,29.977,0.150,1
det,152,prep,6117050.916,6124469.027,7.418,,1
det,152,infer,6124471.361,6146305.858,21.834,0.161,1
det,153,prep,6146403.048,6152077.586,5.675,,1
det,153,infer,6152079.457,6181310.749,29.231,0.147,1
det,154,prep,6181317.879,6188603.465,7.286,,1
det,154,infer,6188605.984,6211179.798,22.574,0.155,1
det,155,prep,6211279.673,6217027.419,5.748,,1
det,155,infer,6217029.901,6244387.465,27.358,0.158,1
det,156,prep,6244490.526,6252380.125,7.890,,1
det,156,infer,6252382.255,6276676.104,24.294,0.160,1
det,157,prep,6276776.498,6280991.052,4.215,,1
det,157,infer,6280993.034,6310221.863,29.229,0.148,1
det,158,prep,6310235.271,6316087.449,5.852,,1
det,158,infer,6316090.152,6341251.083,25.161,0.152,1
det,159,prep,6341346.829,6345782.858,4.436,,1
det,159,infer,6345784.932,6374001.875,28.217,0.149,1
det,160,prep,6374013.969,6381283.313,7.269,,1
det,160,infer,6381285.406,6404268.333,22.983,0.160,1
det,161,prep,6404375.209,6412363.758,7.989,,1
det,161,infer,6412366.277,6437100.611,24.734,0.165,1
det,162,prep,6437215.524,6446888.569,9.673,,1
det,162,infer,6446892.254,6471157.712,24.265,0.170,1
det,163,prep,6471269.996,6477081.356,5.811,,1
det,163,infer,6477084.005,6506419.840,29.336,0.145,1
det,164,prep,6506522.419,6510322.452,3.800,,1
det,164,infer,6510324.267,6552920.019,42.596,0.139,1
det,165,prep,6553021.266,6556331.495,3.310,,1
det,165,infer,6556333.847,6586575.600,30.242,0.136,1
det,166,prep,6586587.952,6591000.165,4.412,,1
det,166,infer,6591002.350,6614821.674,23.819,0.140,1
det,167,prep,6614935.772,6619740.154,4.804,,1
det,167,infer,6619742.247,6645628.142,25.886,0.147,1
det,168,prep,6645738.425,6650151.342,4.413,,1
det,168,infer,6650153.527,6675920.675,25.767,0.141,1
det,169,prep,6676021.810,6680876.083,4.854,,1
det,169,infer,6680878.676,6708417.009,27.538,0.152,1
det,170,prep,6708517.681,6711554.026,3.036,,1
det,170,infer,6711556.452,6737353.583,25.797,0.131,1
det,171,prep,6737363.676,6739828.935,2.465,,1
det,171,infer,6739830.731,6765409.906,25.579,0.130,1
det,172,prep,6765421.036,6769291.276,3.870,,1
det,172,infer,6769294.314,6794079.502,24.785,0.134,1
det,173,prep,6794188.064,6799190.919,5.003,,1
det,173,infer,6799193.326,6823054.115,23.861,0.141,1
det,174,prep,6823152.935,6827846.459,4.694,,1
det,174,infer,6827848.737,6855047.923,27.199,0.140,1
det,175,prep,6855133.853,6860234.417,5.101,,1
det,175,infer,6860236.843,6884522.487,24.286,0.134,1
det,176,prep,6884612.899,6887703.136,3.090,,1
det,176,infer,6887705.506,6915588.191,27.883,0.131,1
det,177,prep,6915666.251,6921782.664,6.116,,1
det,177,infer,6921785.349,6947096.770,25.311,0.138,1
det,178,prep,6947201.997,6951791.479,4.589,,1
det,178,infer,6951794.349,6980596.305,28.802,0.137,1
det,179,prep,6980688.717,6984744.429,4.056,,1
det,179,infer,6984746.578,7008899.548,24.153,0.133,1
det,180,prep,7008911.882,7013511.327,4.599,,1
det,180,infer,7013513.642,7040999.899,27.486,0.134,1
det,181,prep,7041100.867,7046080.462,4.980,,1
det,181,infer,7046082.851,7071793.514,25.711,0.165,1
det,182,prep,7071879.870,7075845.912,3.966,,1
det,182,infer,7075848.708,7108494.365,32.646,0.130,1
det,183,prep,7108506.403,7115002.318,6.496,,1
det,183,infer,7115004.818,7137538.944,22.534,0.130,1
det,184,prep,7137797.013,7141813.724,4.017,,1
det,184,infer,7141816.335,7170128.450,28.312,0.139,1
det,185,prep,7170222.621,7175182.845,4.960,,1
det,185,infer,7175185.197,7201719.014,26.534,0.134,1
det,186,prep,7201807.389,7206629.124,4.822,,1
det,186,infer,7206632.031,7232842.962,26.211,0.139,1
det,187,prep,7232943.430,7237393.182,4.450,,1
det,187,infer,7237396.034,7263141.421,25.745,0.136,1
det,188,prep,7263232.593,7266731.591,3.499,,1
det,188,infer,7266734.221,7294164.308,27.430,0.129,1
det,189,prep,7294177.623,7299232.740,5.055,,1
det,189,infer,7299235.111,7322238.447,23.003,0.135,1
det,190,prep,7322362.361,7329115.067,6.753,,1
det,190,infer,7329117.789,7355097.986,25.980,0.129,1
det,191,prep,7355209.973,7358274.671,3.065,,1
det,191,infer,7358277.967,7388211.019,29.933,0.126,1
det,192,prep,7388223.408,7395242.258,7.019,,1
det,192,infer,7395245.128,7421976.290,26.731,0.130,1
det,193,prep,7422079.332,7425855.512,3.776,,1
det,193,infer,7425857.845,7452007.810,26.150,0.134,1
det,194,prep,7452092.221,7458207.375,6.115,,1
det,194,infer,7458209.783,7483639.080,25.429,0.154,1
det,195,prep,7483740.604,7487712.682,3.972,,1
det,195,infer,7487714.812,7516182.509,28.468,0.128,1
det,196,prep,7516195.325,7522093.060,5.898,,1
det,196,infer,7522095.356,7548811.461,26.716,0.208,1
det,197,prep,7548929.523,7553467.872,4.538,,1
det,197,infer,7553473.410,7609479.736,56.006,0.129,1
det,198,prep,7609567.519,7612493.616,2.926,,1
det,198,infer,7612495.487,7637966.786,25.471,0.138,1
det,199,prep,7637980.379,7643120.630,5.140,,1
det,199,infer,7643123.205,7670903.180,27.780,0.137,1
det,200,prep,7671001.908,7675600.464,4.599,,1
det,200,infer,7675603.297,7700087.452,24.484,0.142,1
det,201,prep,7700193.994,7704029.122,3.835,,1
det,201,infer,7704031.474,7734060.586,30.029,0.139,1
det,202,prep,7734161.276,7739390.125,5.229,,1
det,202,infer,7739392.439,7763463.072,24.071,0.140,1
det,203,prep,7763554.559,7768366.978,4.812,,1
det,203,infer,7768369.552,7796933.958,28.564,0.138,1
det,204,prep,7797048.760,7801911.886,4.863,,1
det,204,infer,7801913.904,7826021.483,24.108,0.138,1
det,205,prep,7826130.637,7831520.179,5.390,,1
det,205,infer,7831522.865,7857791.965,26.269,0.140,1
det,206,prep,7857895.026,7862684.684,4.790,,1
det,206,infer,7862687.610,7888925.246,26.238,0.143,1
det,207,prep,7889025.066,7893854.023,4.829,,1
det,207,infer,7893856.227,7919896.704,26.040,0.140,1
det,208,prep,7919998.265,7924505.797,4.508,,1
det,208,infer,7924508.927,7951154.455,26.646,0.142,1
det,209,prep,7951259.775,7956821.381,5.562,,1
det,209,infer,7956824.400,7981667.944,24.844,0.145,1
det,210,prep,7981770.931,7985232.353,3.461,,1
det,210,infer,7985234.946,8012926.510,27.692,0.142,1
det,211,prep,8013019.663,8017061.115,4.041,,1
det,211,infer,8017063.893,8042849.524,25.786,0.138,1
det,212,prep,8042939.862,8048709.535,5.770,,1
det,212,infer,8048712.127,8073937.525,25.225,0.145,1
det,213,prep,8074040.660,8078816.558,4.776,,1
det,213,infer,8078819.170,8103879.225,25.060,0.140,1
det,214,prep,8103968.285,8108975.437,5.007,,1
det,214,infer,8108978.363,8133581.098,24.603,0.139,1
det,215,prep,8133679.899,8139024.513,5.345,,1
det,215,infer,8139027.180,8164494.219,25.467,0.144,1
det,216,prep,8164613.448,8169713.085,5.100,,1
det,216,infer,8169715.567,8197514.673,27.799,0.143,1
det,217,prep,8197621.364,8203317.052,5.696,,1
det,217,infer,8203319.441,8228358.773,25.039,0.141,1
det,218,prep,8228456.833,8235419.754,6.963,,1
det,218,infer,8235422.143,8263645.179,28.223,0.141,1
det,219,prep,8263745.703,8269102.336,5.357,,1
det,219,infer,8269104.188,8295242.503,26.138,0.141,1
det,220,prep,8295334.693,8298732.131,3.397,,1
det,220,infer,8298734.353,8326122.660,27.388,0.139,1
det,221,prep,8326212.702,8331750.918,5.538,,1
det,221,infer,8331753.381,8362477.548,30.724,0.145,1
det,222,prep,8362579.498,8367743.621,5.164,,1
det,222,infer,8367745.473,8391592.446,23.847,0.139,1
det,223,prep,8391696.451,8397670.969,5.975,,1
det,223,infer,8397673.487,8423527.306,25.854,0.143,1
det,224,prep,8423630.978,8426490.091,2.859,,1
det,224,infer,8426492.462,8457751.250,31.259,0.130,1
det,225,prep,8457763.547,8462004.288,4.241,,1
det,225,infer,8462006.547,8485988.323,23.982,0.160,1
det,226,prep,8486100.051,8490254.103,4.154,,1
det,226,infer,8490256.399,8517623.112,27.367,0.136,1
det,227,prep,8517719.821,8522043.159,4.323,,1
det,227,infer,8522045.678,8548803.729,26.758,0.163,1
det,228,prep,8548898.901,8553325.300,4.426,,1
det,228,infer,8553328.300,8583025.580,29.697,0.136,1
det,229,prep,8583112.251,8590335.908,7.224,,1
det,229,infer,8590338.575,8612082.308,21.744,0.139,1
det,230,prep,8612186.850,8616276.046,4.089,,1
det,230,infer,8616279.769,8666579.592,50.300,0.135,1
det,231,prep,8666668.467,8671495.591,4.827,,1
det,231,infer,8671498.684,8699747.610,28.249,0.137,1
det,232,prep,8699842.022,8705328.551,5.487,,1
det,232,infer,8705331.366,8728833.932,23.503,0.137,1
det,233,prep,8728926.066,8733420.876,4.495,,1
det,233,infer,8733423.339,8758936.178,25.513,0.135,1
det,234,prep,8759036.479,8764611.809,5.575,,1
det,234,infer,8764614.512,8789677.864,25.063,0.141,1
det,235,prep,8789798.556,8794249.456,4.451,,1
det,235,infer,8794252.104,8820790.866,26.539,0.141,1
det,236,prep,8820889.298,8825946.970,5.058,,1
det,236,infer,8825949.396,8854849.172,28.900,0.143,1
det,237,prep,8854955.214,8859754.892,4.800,,1
det,237,infer,8859757.133,8888622.110,28.865,0.139,1
det,238,prep,8888712.985,8894726.171,6.013,,1
det,238,infer,8894728.837,8920347.015,25.618,0.142,1
det,239,prep,8920444.464,8925330.609,4.886,,1
det,239,infer,8925333.072,8950427.148,25.094,0.144,1
det,240,prep,8950526.894,8955538.953,5.012,,1
det,240,infer,8955542.157,8980659.752,25.118,0.137,1
det,241,prep,8980744.960,8984458.359,3.713,,1
det,241,infer,8984460.063,9015692.738,31.233,0.134,1
det,242,prep,9015787.632,9020299.646,4.512,,1
det,242,infer,9020302.535,9043992.241,23.690,0.137,1
det,243,prep,9044089.190,9047405.716,3.317,,1
det,243,infer,9047408.550,9074064.003,26.655,0.131,1
det,244,prep,9074077.726,9080768.688,6.691,,1
det,244,infer,9080771.133,9106739.884,25.969,0.140,1
det,245,prep,9106834.056,9113041.770,6.208,,1
det,245,infer,9113044.141,9136682.177,23.638,0.140,1
det,246,prep,9136767.718,9144055.008,7.287,,1
det,246,infer,9144057.601,9168639.520,24.582,0.136,1
det,247,prep,9168762.063,9173604.632,4.843,,1
det,247,infer,9173607.169,9202439.478,28.832,0.140,1
det,248,prep,9202523.853,9207799.278,5.275,,1
det,248,infer,9207801.333,9232722.289,24.921,0.138,1
det,249,prep,9232814.423,9237462.204,4.648,,1
det,249,infer,9237465.019,9262714.732,25.250,0.138,1
det,250,prep,9262812.867,9267029.829,4.217,,1
det,250,infer,9267032.292,9292007.454,24.975,0.138,1
det,251,prep,9292114.552,9297076.572,4.962,,1
det,251,infer,9297079.368,9322024.362,24.945,0.137,1
