# epoch_wall_clock_ns=1788137706440275468
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
det,104,prep,2814630.576,2821210.782,6.580,,1
det,104,infer,2821212.930,2839171.689,17.959,0.131,1
det,105,prep,2839240.782,2842890.798,3.650,,1
det,105,infer,2842893.612,2860944.650,18.051,0.130,1
det,106,prep,2861007.854,2865325.102,4.317,,1
det,106,infer,2865327.546,2883375.102,18.048,0.125,1
det,107,prep,2883443.881,2887930.260,4.486,,1
det,107,infer,2887932.575,2905901.500,17.969,0.133,1
det,108,prep,2905966.556,2909504.866,3.538,,1
det,108,infer,2909506.977,2927478.662,17.972,0.128,1
det,109,prep,2927549.829,2931661.926,4.112,,1
det,109,infer,2931663.685,2949443.626,17.780,0.131,1
det,110,prep,2949509.219,2955454.694,5.945,,1
det,110,infer,2955456.879,2973267.783,17.811,0.131,1
det,111,prep,2973343.229,2978037.981,4.695,,1
det,111,infer,2978040.481,2996006.925,17.966,0.131,1
det,112,prep,2996079.241,3001553.171,5.474,,1
det,112,infer,3001555.671,3019986.344,18.431,0.130,1
det,113,prep,3020051.678,3025400.533,5.349,,1
det,113,infer,3025402.699,3043782.130,18.379,0.129,1
det,114,prep,3043847.779,3047790.854,3.943,,1
det,114,infer,3047792.466,3065645.056,17.853,0.127,1
det,115,prep,3065715.612,3069436.092,3.720,,1
det,115,infer,3069438.129,3087739.836,18.302,0.124,1
det,116,prep,3087792.911,3092811.168,5.018,,1
det,116,infer,3092813.428,3111128.098,18.315,0.129,1
det,117,prep,3111189.155,3116334.766,5.146,,1
det,117,infer,3116336.969,3134084.151,17.747,0.126,1
det,118,prep,3134152.985,3138886.757,4.734,,1
det,118,infer,3138889.164,3156993.369,18.104,0.125,1
det,119,prep,3157054.462,3161396.154,4.342,,1
det,119,infer,3161398.340,3179222.392,17.824,0.124,1
det,120,prep,3179294.578,3184462.153,5.168,,1
det,120,infer,3184464.893,3202521.357,18.056,0.131,1
det,121,prep,3202593.080,3206540.989,3.948,,1
det,121,infer,3206542.877,3224515.006,17.972,0.128,1
det,122,prep,3224590.174,3230541.982,5.952,,1
det,122,infer,3230544.056,3248522.870,17.979,0.133,1
det,123,prep,3248589.445,3254355.306,5.766,,1
det,123,infer,3254358.102,3272287.063,17.929,0.134,1
det,124,prep,3272359.638,3275957.709,3.598,,1
det,124,infer,3275960.024,3294008.690,18.049,0.130,1
det,125,prep,3294075.821,3299696.883,5.621,,1
det,125,infer,3299698.643,3317357.193,17.659,0.134,1
det,126,prep,3317435.342,3321262.286,3.827,,1
det,126,infer,3321264.342,3339153.710,17.889,0.130,1
det,127,prep,3339219.155,3342871.300,3.652,,1
det,127,infer,3342873.171,3360676.853,17.804,0.123,1
det,128,prep,3360687.353,3367250.966,6.564,,1
det,128,infer,3367253.262,3385434.134,18.181,0.121,1
det,129,prep,3385507.450,3390063.516,4.556,,1
det,129,infer,3390066.349,3408035.626,17.969,0.136,1
det,130,prep,3408108.072,3412892.029,4.784,,1
det,130,infer,3412893.881,3430999.790,18.106,0.133,1
det,131,prep,3431059.383,3435294.444,4.235,,1
det,131,infer,3435296.666,3465927.903,30.631,0.131,1
det,132,prep,3466029.441,3467294.256,1.265,,1
det,132,infer,3467296.293,3485540.092,18.244,0.112,1
det,133,prep,3485552.074,3489397.574,3.845,,1
det,133,infer,3489399.537,3507414.518,18.015,0.122,1
det,134,prep,3507486.037,3510924.846,3.439,,1
det,134,infer,3510927.253,3528816.603,17.889,0.118,1
det,135,prep,3528826.881,3533495.707,4.669,,1
det,135,infer,3533497.633,3551539.171,18.042,0.117,1
det,136,prep,3551611.375,3556345.592,4.734,,1
det,136,infer,3556347.443,3574206.978,17.860,0.127,1
det,137,prep,3574268.886,3577812.974,3.544,,1
det,137,infer,3577815.215,3617307.004,39.492,0.123,1
det,138,prep,3617397.597,3622069.257,4.672,,1
det,138,infer,3622072.572,3640346.575,18.274,0.123,1
det,139,prep,3640415.983,3644857.473,4.441,,1
det,139,infer,3644860.195,3662955.510,18.095,0.129,1
det,140,prep,3663041.530,3670383.728,7.342,,1
det,140,infer,3670386.543,3697313.114,26.927,0.131,1
det,141,prep,3697402.708,3702056.090,4.653,,1
det,141,infer,3702058.571,3720091.941,18.033,0.134,1
det,142,prep,3720164.831,3723544.250,3.379,,1
det,142,infer,3723546.880,3741555.027,18.008,0.122,1
det,143,prep,3741565.398,3746848.233,5.283,,1
det,143,infer,3746850.640,3764785.509,17.935,0.118,1
det,144,prep,3764852.306,3770239.809,5.388,,1
det,144,infer,3770241.735,3788931.003,18.689,0.131,1
det,145,prep,3788996.967,3793670.553,4.674,,1
det,145,infer,3793672.960,3811691.737,18.019,0.131,1
det,146,prep,3811782.164,3815680.480,3.898,,1
det,146,infer,3815683.091,3833830.758,18.148,0.129,1
det,147,prep,3833902.408,3837534.830,3.632,,1
det,147,infer,3837537.460,3855456.476,17.919,0.133,1
det,148,prep,3855527.607,3858564.576,3.037,,1
det,148,infer,3858566.521,3876888.339,18.322,0.120,1
det,149,prep,3876897.951,3880542.021,3.644,,1
det,149,infer,3880544.281,3898427.389,17.883,0.121,1
det,150,prep,3898492.316,3903330.663,4.838,,1
det,150,infer,3903332.756,3921413.682,18.081,0.128,1
det,151,prep,3921484.053,3925252.978,3.769,,1
det,151,infer,3925254.996,3943373.590,18.119,0.125,1
det,152,prep,3943384.349,3948971.207,5.587,,1
det,152,infer,3948973.800,3967014.318,18.041,0.121,1
det,153,prep,3967087.245,3971368.862,4.282,,1
det,153,infer,3971370.621,3989054.412,17.684,0.126,1
det,154,prep,3989065.467,3994592.176,5.527,,1
det,154,infer,3994593.695,4012311.764,17.718,0.124,1
det,155,prep,4012393.654,4016794.032,4.400,,1
det,155,infer,4016795.699,4035008.534,18.213,0.132,1
det,156,prep,4035082.017,4041123.863,6.042,,1
det,156,infer,4041125.603,4058928.007,17.802,0.130,1
det,157,prep,4058996.989,4062376.464,3.379,,1
det,157,infer,4062378.705,4080165.478,17.787,0.121,1
det,158,prep,4080176.201,4084812.175,4.636,,1
det,158,infer,4084814.323,4102697.190,17.883,0.123,1
det,159,prep,4102765.710,4106279.742,3.514,,1
det,159,infer,4106281.890,4124929.880,18.648,0.121,1
det,160,prep,4124940.139,4130325.735,5.386,,1
det,160,infer,4130328.087,4148241.177,17.913,0.119,1
det,161,prep,4148319.919,4154359.691,6.040,,1
det,161,infer,4154362.284,4172505.007,18.143,0.131,1
det,162,prep,4172570.619,4179909.928,7.339,,1
det,162,infer,4179912.280,4198210.728,18.298,0.130,1
det,163,prep,4198296.636,4202840.572,4.544,,1
det,163,infer,4202842.998,4221047.018,18.204,0.130,1
det,164,prep,4221114.853,4224844.499,3.730,,1
det,164,infer,4224846.925,4242922.573,18.076,0.130,1
det,165,prep,4242997.278,4246290.436,3.293,,1
det,165,infer,4246292.584,4264269.490,17.977,0.126,1
det,166,prep,4264280.046,4268565.107,4.285,,1
det,166,infer,4268567.107,4286733.127,18.166,0.124,1
det,167,prep,4286809.480,4291565.752,4.756,,1
det,167,infer,4291567.604,4309332.841,17.765,0.129,1
det,168,prep,4309397.193,4313700.885,4.304,,1
det,168,infer,4313702.811,4331587.493,17.885,0.130,1
det,169,prep,4331660.772,4336290.616,4.630,,1
det,169,infer,4336292.450,4354885.179,18.593,0.130,1
det,170,prep,4354956.514,4357949.816,2.993,,1
det,170,infer,4357951.760,4376067.872,18.116,0.123,1
det,171,prep,4376077.632,4378462.314,2.385,,1
det,171,infer,4378464.536,4396840.244,18.376,0.111,1
det,172,prep,4396848.578,4400607.687,3.759,,1
det,172,infer,4400610.372,4418494.981,17.885,0.119,1
det,173,prep,4418566.667,4423475.886,4.909,,1
det,173,infer,4423477.701,4441351.698,17.874,0.131,1
det,174,prep,4441422.199,4446059.802,4.638,,1
det,174,infer,4446061.951,4464325.546,18.264,0.124,1
det,175,prep,4464394.454,4469460.675,5.066,,1
det,175,infer,4469463.231,4505315.930,35.853,0.130,1
det,176,prep,4505423.988,4508567.810,3.144,,1
det,176,infer,4508569.977,4527239.893,18.670,0.129,1
det,177,prep,4527297.524,4533419.723,6.122,,1
det,177,infer,4533421.686,4552420.995,18.999,0.128,1
det,178,prep,4552483.144,4556990.190,4.507,,1
det,178,infer,4556992.376,4575384.621,18.392,0.125,1
det,179,prep,4575450.344,4579424.993,3.975,,1
det,179,infer,4579427.049,4597441.640,18.015,0.126,1
det,180,prep,4597452.177,4601922.260,4.470,,1
det,180,infer,4601923.871,4620260.467,18.337,0.121,1
det,181,prep,4620337.190,4625232.335,4.895,,1
det,181,infer,4625234.705,4657551.538,32.317,0.130,1
det,182,prep,4657641.521,4661595.263,3.954,,1
det,182,infer,4661598.059,4680168.140,18.570,0.124,1
det,183,prep,4680179.510,4686511.823,6.332,,1
det,183,infer,4686514.657,4704903.031,18.388,0.125,1
det,184,prep,4704975.421,4708869.273,3.894,,1
det,184,infer,4708871.810,4733489.922,24.618,0.127,1
det,185,prep,4733578.219,4738654.181,5.076,,1
det,185,infer,4738655.848,4757638.175,18.982,0.116,1
det,186,prep,4757701.435,4762465.504,4.764,,1
det,186,infer,4762467.985,4781006.751,18.539,0.135,1
det,187,prep,4781067.900,4785453.573,4.386,,1
det,187,infer,4785455.722,4803366.089,17.910,0.129,1
det,188,prep,4803431.572,4806970.659,3.539,,1
det,188,infer,4806973.122,4824776.951,17.804,0.124,1
det,189,prep,4824788.081,4829613.798,4.826,,1
det,189,infer,4829616.169,4847357.330,17.741,0.115,1
det,190,prep,4847442.943,4854126.594,6.684,,1
det,190,infer,4854128.613,4872829.788,18.701,0.133,1
det,191,prep,4872896.715,4875873.257,2.977,,1
det,191,infer,4875875.313,4894021.017,18.146,0.120,1
det,192,prep,4894031.425,4900805.392,6.774,,1
det,192,infer,4900807.837,4918886.947,18.079,0.122,1
det,193,prep,4918961.745,4922688.076,3.726,,1
det,193,infer,4922690.817,4940620.814,17.930,0.129,1
det,194,prep,4940692.537,4946634.345,5.942,,1
det,194,infer,4946637.030,4964656.232,18.019,0.129,1
det,195,prep,4964724.548,4968628.086,3.904,,1
det,195,infer,4968630.419,4986799.290,18.169,0.123,1
det,196,prep,4986810.735,4994000.060,7.189,,1
det,196,infer,4994002.930,5012701.032,18.698,0.141,1
det,197,prep,5012798.829,5018906.676,6.108,,1
det,197,infer,5018909.491,5037032.936,18.123,0.160,1
det,198,prep,5037132.122,5041074.271,3.942,,1
det,198,infer,5041080.308,5059058.770,17.978,0.149,1
det,199,prep,5059070.047,5065923.034,6.853,,1
det,199,infer,5065925.609,5084330.724,18.405,0.152,1
det,200,prep,5084420.799,5090589.110,6.168,,1
det,200,infer,5090591.628,5108593.275,18.002,0.165,1
det,201,prep,5108671.554,5113488.216,4.817,,1
det,201,infer,5113490.531,5131552.382,18.062,0.154,1
det,202,prep,5131634.494,5138312.127,6.678,,1
det,202,infer,5138315.405,5156604.870,18.289,0.152,1
det,203,prep,5156690.686,5162868.052,6.177,,1
det,203,infer,5162870.682,5180849.143,17.978,0.151,1
det,204,prep,5180932.570,5187161.141,6.229,,1
det,204,infer,5187163.826,5204965.415,17.802,0.156,1
det,205,prep,5205060.268,5212390.206,7.330,,1
det,205,infer,5212393.484,5230470.076,18.077,0.162,1
det,206,prep,5230570.429,5236932.039,6.362,,1
det,206,infer,5236934.576,5254894.870,17.960,0.168,1
det,207,prep,5254999.464,5261571.447,6.572,,1
det,207,infer,5261574.114,5279518.204,17.944,0.163,1
det,208,prep,5279611.576,5285626.755,6.015,,1
det,208,infer,5285629.199,5304956.995,19.328,0.164,1
det,209,prep,5305049.181,5312616.734,7.568,,1
det,209,infer,5312619.308,5331081.535,18.462,0.164,1
det,210,prep,5331182.926,5335789.862,4.607,,1
det,210,infer,5335792.344,5353569.469,17.777,0.156,1
det,211,prep,5353649.544,5359029.788,5.380,,1
det,211,infer,5359032.380,5377480.607,18.448,0.158,1
det,212,prep,5377565.960,5385384.406,7.818,,1
det,212,infer,5385387.480,5403970.524,18.583,0.163,1
det,213,prep,5404070.581,5410642.767,6.572,,1
det,213,infer,5410645.767,5428382.762,17.737,0.156,1
det,214,prep,5428460.597,5435208.101,6.748,,1
det,214,infer,5435210.175,5452999.430,17.789,0.161,1
det,215,prep,5453095.524,5460278.163,7.183,,1
det,215,infer,5460281.108,5478252.217,17.971,0.166,1
det,216,prep,5478363.182,5485270.299,6.907,,1
det,216,infer,5485273.744,5503129.073,17.855,0.158,1
det,217,prep,5503205.426,5510688.274,7.483,,1
det,217,infer,5510692.034,5545290.159,34.598,0.152,1
det,218,prep,5545403.160,5554396.585,8.993,,1
det,218,infer,5554398.974,5572500.900,18.102,0.157,1
det,219,prep,5572579.883,5579420.536,6.841,,1
det,219,infer,5579422.629,5597479.868,18.057,0.153,1
det,220,prep,5597562.092,5601815.708,4.254,,1
det,220,infer,5601818.467,5619830.725,18.012,0.148,1
det,221,prep,5619913.467,5626989.771,7.076,,1
det,221,infer,5626991.864,5645065.308,18.073,0.150,1
det,222,prep,5645149.031,5651752.551,6.604,,1
det,222,infer,5651754.755,5669692.548,17.938,0.150,1
det,223,prep,5669796.605,5677516.494,7.720,,1
det,223,infer,5677518.753,5695920.294,18.402,0.160,1
det,224,prep,5696023.110,5699716.829,3.694,,1
det,224,infer,5699718.959,5717702.605,17.984,0.148,1
det,225,prep,5717714.327,5723328.500,5.614,,1
det,225,infer,5723331.352,5741292.294,17.961,0.153,1
det,226,prep,5741381.536,5747155.859,5.774,,1
det,226,infer,5747158.600,5773320.085,26.161,0.151,1
det,227,prep,5773422.198,5779433.784,6.012,,1
det,227,infer,5779436.784,5798718.652,19.282,0.156,1
det,228,prep,5798806.172,5804819.517,6.013,,1
det,228,infer,5804822.202,5823542.321,18.720,0.165,1
det,229,prep,5823614.693,5833399.536,9.785,,1
det,229,infer,5833401.925,5851419.127,18.017,0.167,1
det,230,prep,5851513.610,5856801.723,5.288,,1
det,230,infer,5856804.538,5874857.203,18.053,0.161,1
det,231,prep,5874938.963,5881461.816,6.523,,1
det,231,infer,5881464.131,5900599.627,19.135,0.159,1
det,232,prep,5900679.628,5908083.826,7.404,,1
det,232,infer,5908085.641,5926068.472,17.983,0.182,1
det,233,prep,5926151.918,5931889.166,5.737,,1
det,233,infer,5931891.500,5950574.841,18.683,0.155,1
det,234,prep,5950669.824,5957798.166,7.128,,1
det,234,infer,5957800.648,5975849.924,18.049,0.158,1
det,235,prep,5975934.018,5981569.839,5.636,,1
det,235,infer,5981572.339,5999560.634,17.988,0.156,1
det,236,prep,5999653.265,6006076.449,6.423,,1
det,236,infer,6006078.930,6024218.986,18.140,0.158,1
det,237,prep,6024361.803,6030739.931,6.378,,1
det,237,infer,6030742.820,6048861.857,18.119,0.164,1
det,238,prep,6048956.284,6057115.827,8.160,,1
det,238,infer,6057117.808,6075167.011,18.049,0.162,1
det,239,prep,6075252.364,6081795.976,6.544,,1
det,239,infer,6081798.587,6099809.900,18.011,0.158,1
det,240,prep,6099887.401,6106632.368,6.745,,1
det,240,infer,6106634.479,6124470.604,17.836,0.159,1
det,241,prep,6124554.013,6129367.952,4.814,,1
det,241,infer,6129370.396,6147341.190,17.971,0.156,1
det,242,prep,6147419.636,6153063.791,5.644,,1
det,242,infer,6153066.420,6171143.419,18.077,0.152,1
det,243,prep,6171225.884,6175468.426,4.243,,1
det,243,infer,6175471.037,6193338.144,17.867,0.146,1
det,244,prep,6193349.866,6201887.637,8.538,,1
det,244,infer,6201890.285,6221214.580,19.324,0.150,1
det,245,prep,6221318.100,6229312.436,7.994,,1
det,245,infer,6229314.825,6247372.842,18.058,0.158,1
det,246,prep,6247457.140,6256743.661,9.287,,1
det,246,infer,6256746.532,6274755.382,18.009,0.154,1
det,247,prep,6274845.772,6281044.083,6.198,,1
det,247,infer,6281046.138,6299091.822,18.046,0.154,1
det,248,prep,6299179.231,6305890.123,6.711,,1
det,248,infer,6305892.734,6323837.843,17.945,0.148,1
det,249,prep,6323917.029,6329895.040,5.978,,1
det,249,infer,6329897.281,6347832.852,17.936,0.152,1
det,250,prep,6347921.039,6353284.875,5.364,,1
det,250,infer,6353287.301,6371270.650,17.983,0.155,1
det,251,prep,6371348.781,6377676.371,6.328,,1
det,251,infer,6377678.908,6395457.848,17.779,0.154,1
det,252,prep,6395530.960,6401026.316,5.495,,1
det,252,infer,6401029.372,6418996.258,17.967,0.151,1
det,253,prep,6419061.852,6425333.219,6.271,,1
det,253,infer,6425336.071,6443246.957,17.911,0.150,1
