# epoch_wall_clock_ns=1788137789493476173
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
seg,121,prep,4186872.515,4190943.583,4.071,,1
seg,121,infer,4190945.935,4214385.962,23.440,0.167,1
seg,122,prep,4214454.204,4220407.258,5.953,,1
seg,122,infer,4220409.943,4243904.545,23.495,0.149,1
seg,123,prep,4243973.009,4249712.338,5.739,,1
seg,123,infer,4249715.412,4288212.753,38.497,0.147,1
seg,124,prep,4288288.013,4292072.467,3.784,,1
seg,124,infer,4292076.097,4315781.331,23.705,0.138,1
seg,125,prep,4315859.758,4321492.123,5.632,,1
seg,125,infer,4321494.956,4344828.704,23.334,0.151,1
seg,126,prep,4344899.390,4348723.567,3.824,,1
seg,126,infer,4348726.326,4372116.501,23.390,0.142,1
seg,127,prep,4372192.520,4375859.732,3.667,,1
seg,127,infer,4375862.454,4399232.943,23.370,0.138,1
seg,128,prep,4399244.443,4405837.450,6.593,,1
seg,128,infer,4405839.320,4429254.143,23.415,0.145,1
seg,129,prep,4429354.885,4433915.274,4.560,,1
seg,129,infer,4433918.015,4457460.192,23.542,0.148,1
seg,130,prep,4457519.766,4462273.936,4.754,,1
seg,130,infer,4462276.732,4485695.074,23.418,0.145,1
seg,131,prep,4485761.852,4490004.293,4.242,,1
seg,131,infer,4490006.589,4540360.093,50.354,0.286,1
seg,132,prep,4540455.631,4541724.202,1.269,,1
seg,132,infer,4541725.832,4566413.577,24.688,0.130,1
seg,133,prep,4566425.855,4570283.680,3.858,,1
seg,133,infer,4570286.050,4593980.154,23.694,0.140,1
seg,134,prep,4594045.655,4597472.160,3.427,,1
seg,134,infer,4597474.548,4621014.039,23.539,0.137,1
seg,135,prep,4621024.391,4625746.171,4.722,,1
seg,135,infer,4625749.227,4649028.807,23.280,0.137,1
seg,136,prep,4649093.085,4653779.198,4.686,,1
seg,136,infer,4653781.939,4677154.631,23.373,0.148,1
seg,137,prep,4677220.947,4680761.397,3.540,,1
seg,137,infer,4680763.768,4704057.422,23.294,0.140,1
seg,138,prep,4704122.405,4708573.737,4.451,,1
seg,138,infer,4708576.200,4731929.855,23.354,0.143,1
seg,139,prep,4732001.578,4736385.928,4.384,,1
seg,139,infer,4736388.576,4759715.990,23.327,0.145,1
seg,140,prep,4759784.620,4767130.340,7.346,,1
seg,140,infer,4767133.932,4790217.936,23.084,0.155,1
seg,141,prep,4790433.142,4794976.290,4.543,,1
seg,141,infer,4794978.679,4830312.999,35.334,0.162,1
seg,142,prep,4830384.963,4833768.078,3.383,,1
seg,142,infer,4833770.912,4857577.591,23.807,0.147,1
seg,143,prep,4857588.017,4862899.693,5.312,,1
seg,143,infer,4862901.748,4886871.541,23.970,0.159,1
seg,144,prep,4886951.597,4892348.422,5.397,,1
seg,144,infer,4892350.570,4916158.768,23.808,0.146,1
seg,145,prep,4916235.584,4920995.586,4.760,,1
seg,145,infer,4920998.531,4944670.283,23.672,0.154,1
seg,146,prep,4944770.302,4948728.147,3.958,,1
seg,146,infer,4948730.795,4972668.142,23.937,0.151,1
seg,147,prep,4972734.291,4976383.040,3.649,,1
seg,147,infer,4976385.262,4999828.437,23.443,0.144,1
seg,148,prep,4999893.419,5002893.030,3.000,,1
seg,148,infer,5002895.733,5026772.062,23.876,0.161,1
seg,149,prep,5026785.617,5032118.127,5.333,,1
seg,149,infer,5032120.905,5055912.361,23.791,0.182,1
seg,150,prep,5056001.862,5062979.836,6.978,,1
seg,150,infer,5062982.873,5086685.644,23.703,0.206,1
seg,151,prep,5086781.182,5092390.621,5.609,,1
seg,151,infer,5092392.695,5116003.094,23.610,0.184,1
seg,152,prep,5116015.428,5123814.838,7.799,,1
seg,152,infer,5123817.338,5151102.115,27.285,0.173,1
seg,153,prep,5151228.116,5157321.894,6.094,,1
seg,153,infer,5157325.209,5181231.130,23.906,0.190,1
seg,154,prep,5181332.243,5189473.212,8.141,,1
seg,154,infer,5189477.268,5213319.133,23.842,0.198,1
seg,155,prep,5213447.116,5219709.044,6.262,,1
seg,155,infer,5219712.470,5243464.297,23.752,0.192,1
seg,156,prep,5243530.946,5249561.482,6.031,,1
seg,156,infer,5249564.223,5273131.640,23.567,0.147,1
seg,157,prep,5273203.196,5276570.849,3.368,,1
seg,157,infer,5276573.738,5300460.195,23.886,0.140,1
seg,158,prep,5300476.733,5305215.531,4.739,,1
seg,158,infer,5305218.402,5340631.352,35.413,0.158,1
seg,159,prep,5340733.650,5344427.695,3.694,,1
seg,159,infer,5344430.417,5367682.460,23.252,0.145,1
seg,160,prep,5367693.238,5373143.434,5.450,,1
seg,160,infer,5373145.712,5396479.144,23.333,0.144,1
seg,161,prep,5396547.034,5402630.404,6.083,,1
seg,161,infer,5402633.164,5426539.196,23.906,0.150,1
seg,162,prep,5426660.605,5434027.658,7.367,,1
seg,162,infer,5434029.935,5458298.713,24.269,0.156,1
seg,163,prep,5458414.325,5463773.613,5.359,,1
seg,163,infer,5463776.391,5487151.268,23.375,0.162,1
seg,164,prep,5487216.566,5490966.000,3.749,,1
seg,164,infer,5490968.926,5514885.458,23.917,0.172,1
seg,165,prep,5514945.848,5518251.203,3.305,,1
seg,165,infer,5518253.722,5541703.785,23.450,0.135,1
seg,166,prep,5541712.711,5546013.541,4.301,,1
seg,166,infer,5546015.967,5596465.451,50.449,0.144,1
seg,167,prep,5596557.786,5601412.345,4.855,,1
seg,167,infer,5601415.234,5624369.254,22.954,0.149,1
seg,168,prep,5624439.699,5628748.511,4.309,,1
seg,168,infer,5628751.011,5652349.558,23.599,0.141,1
seg,169,prep,5652423.077,5657024.874,4.602,,1
seg,169,infer,5657027.244,5680483.141,23.456,0.139,1
seg,170,prep,5680547.308,5683530.789,2.983,,1
seg,170,infer,5683533.270,5707206.651,23.673,0.137,1
seg,171,prep,5707215.836,5709598.569,2.383,,1
seg,171,infer,5709599.625,5733132.244,23.533,0.125,1
seg,172,prep,5733142.763,5736930.346,3.788,,1
seg,172,infer,5736932.235,5760563.560,23.631,0.130,1
seg,173,prep,5760640.079,5765524.324,4.884,,1
seg,173,infer,5765526.342,5789181.575,23.655,0.143,1
seg,174,prep,5789250.928,5793892.410,4.641,,1
seg,174,infer,5793895.521,5817730.015,23.834,0.147,1
seg,175,prep,5817807.571,5822867.540,5.060,,1
seg,175,infer,5822870.152,5846404.549,23.534,0.145,1
seg,176,prep,5846475.235,5849501.976,3.027,,1
seg,176,infer,5849505.142,5874443.316,24.938,0.141,1
seg,177,prep,5874513.669,5880587.558,6.074,,1
seg,177,infer,5880590.243,5904219.549,23.629,0.148,1
seg,178,prep,5904286.235,5908827.401,4.541,,1
seg,178,infer,5908829.957,5932280.076,23.450,0.137,1
seg,179,prep,5932351.595,5936320.310,3.969,,1
seg,179,infer,5936322.699,5959862.967,23.540,0.140,1
seg,180,prep,5959873.745,5964357.725,4.484,,1
seg,180,infer,5964359.688,5987870.086,23.510,0.140,1
seg,181,prep,5987949.087,5992937.036,4.988,,1
seg,181,infer,5992939.684,6016421.507,23.482,0.145,1
seg,182,prep,6016476.823,6020379.926,3.903,,1
seg,182,infer,6020382.444,6043881.545,23.499,0.142,1
seg,183,prep,6043891.990,6050201.567,6.310,,1
seg,183,infer,6050203.993,6073835.336,23.631,0.140,1
seg,184,prep,6073917.040,6077741.143,3.824,,1
seg,184,infer,6077743.272,6101230.632,23.487,0.140,1
seg,185,prep,6101294.077,6106174.340,4.880,,1
seg,185,infer,6106176.729,6129615.422,23.439,0.139,1
seg,186,prep,6129681.516,6134375.573,4.694,,1
seg,186,infer,6134377.610,6157869.303,23.492,0.143,1
seg,187,prep,6157946.211,6162328.191,4.382,,1
seg,187,infer,6162330.783,6185782.846,23.452,0.147,1
seg,188,prep,6185847.144,6189250.574,3.403,,1
seg,188,infer,6189252.500,6212780.527,23.528,0.133,1
seg,189,prep,6212790.397,6217625.512,4.835,,1
seg,189,infer,6217627.901,6241183.243,23.555,0.141,1
seg,190,prep,6241276.152,6247916.529,6.640,,1
seg,190,infer,6247918.936,6271430.593,23.512,0.147,1
seg,191,prep,6271497.445,6274459.407,2.962,,1
seg,191,infer,6274461.704,6297888.137,23.426,0.130,1
seg,192,prep,6297896.804,6304684.683,6.788,,1
seg,192,infer,6304687.516,6328167.857,23.480,0.140,1
seg,193,prep,6328239.803,6331964.644,3.725,,1
seg,193,infer,6331967.755,6355543.190,23.575,0.144,1
seg,194,prep,6355616.506,6361579.986,5.963,,1
seg,194,infer,6361582.227,6400641.239,39.059,0.151,1
seg,195,prep,6400744.704,6404713.585,3.969,,1
seg,195,infer,6404715.678,6428068.999,23.353,0.151,1
seg,196,prep,6428079.944,6433796.624,5.717,,1
seg,196,infer,6433799.143,6457123.631,23.324,0.144,1
seg,197,prep,6457200.817,6461638.426,4.438,,1
seg,197,infer,6461640.778,6485197.880,23.557,0.140,1
seg,198,prep,6485272.529,6488149.193,2.877,,1
seg,198,infer,6488156.342,6511718.591,23.562,0.137,1
seg,199,prep,6511728.703,6516723.541,4.995,,1
seg,199,infer,6516725.671,6540494.256,23.769,0.133,1
seg,200,prep,6540564.720,6545072.034,4.507,,1
seg,200,infer,6545074.997,6568440.151,23.365,0.140,1
seg,201,prep,6568510.059,6572261.049,3.751,,1
seg,201,infer,6572263.623,6595947.559,23.684,0.142,1
seg,202,prep,6596022.078,6601214.771,5.193,,1
seg,202,infer,6601217.271,6637681.233,36.464,0.144,1
seg,203,prep,6637775.456,6642574.570,4.799,,1
seg,203,infer,6642577.644,6665837.575,23.260,0.149,1
seg,204,prep,6665905.335,6670755.801,4.850,,1
seg,204,infer,6670758.116,6694337.921,23.580,0.142,1
seg,205,prep,6694398.144,6699729.468,5.331,,1
seg,205,infer,6699731.949,6723321.551,23.590,0.144,1
seg,206,prep,6723402.181,6728102.164,4.700,,1
seg,206,infer,6728104.627,6751217.075,23.112,0.145,1
seg,207,prep,6751297.965,6756106.153,4.808,,1
seg,207,infer,6756108.542,6779494.307,23.386,0.147,1
seg,208,prep,6779564.660,6784028.140,4.463,,1
seg,208,infer,6784030.288,6807412.146,23.382,0.150,1
seg,209,prep,6807483.036,6812977.510,5.494,,1
seg,209,infer,6812979.177,6836181.792,23.203,0.143,1
seg,210,prep,6836253.238,6839685.001,3.432,,1
seg,210,infer,6839687.464,6863082.249,23.395,0.145,1
seg,211,prep,6863134.231,6867094.501,3.960,,1
seg,211,infer,6867096.594,6907776.866,40.680,0.142,1
seg,212,prep,6907860.274,6913721.456,5.861,,1
seg,212,infer,6913723.882,6937125.907,23.402,0.141,1
seg,213,prep,6937196.130,6941880.206,4.684,,1
seg,213,infer,6941882.261,6965344.843,23.463,0.143,1
seg,214,prep,6965405.584,6970322.774,4.917,,1
seg,214,infer,6970326.237,6993837.300,23.511,0.144,1
seg,215,prep,6993907.949,6999154.457,5.247,,1
seg,215,infer,6999156.383,7022439.147,23.283,0.149,1
seg,216,prep,7022512.667,7027555.617,5.043,,1
seg,216,infer,7027557.413,7050945.327,23.388,0.151,1
seg,217,prep,7051024.143,7056651.285,5.627,,1
seg,217,infer,7056653.785,7080116.144,23.462,0.145,1
seg,218,prep,7080188.849,7087076.488,6.888,,1
seg,218,infer,7087078.303,7110717.609,23.639,0.148,1
seg,219,prep,7110788.721,7116112.100,5.323,,1
seg,219,infer,7116114.508,7139381.994,23.267,0.146,1
seg,220,prep,7139444.847,7142743.479,3.299,,1
seg,220,infer,7142745.702,7166366.488,23.621,0.135,1
seg,221,prep,7166425.341,7171895.222,5.470,,1
seg,221,infer,7171898.333,7195253.599,23.355,0.139,1
seg,222,prep,7195340.970,7200399.902,5.059,,1
seg,222,infer,7200402.958,7223848.483,23.446,0.143,1
seg,223,prep,7223912.743,7229784.222,5.871,,1
seg,223,infer,7229786.592,7252996.522,23.210,0.142,1
seg,224,prep,7253056.653,7255878.965,2.822,,1
seg,224,infer,7255881.483,7279620.716,23.739,0.136,1
seg,225,prep,7279629.827,7283730.266,4.100,,1
seg,225,infer,7283732.433,7307463.832,23.731,0.138,1
seg,226,prep,7307541.333,7311617.401,4.076,,1
seg,226,infer,7311620.012,7335229.818,23.610,0.146,1
seg,227,prep,7335288.503,7339538.851,4.250,,1
seg,227,infer,7339541.592,7362905.802,23.364,0.146,1
seg,228,prep,7362973.284,7367350.226,4.377,,1
seg,228,infer,7367352.356,7390994.551,23.642,0.139,1
seg,229,prep,7391076.866,7398191.545,7.115,,1
seg,229,infer,7398194.027,7436290.879,38.097,0.148,1
seg,230,prep,7436417.380,7440333.483,3.916,,1
seg,230,infer,7440335.983,7464326.015,23.990,0.143,1
seg,231,prep,7464392.720,7469215.390,4.823,,1
seg,231,infer,7469217.334,7492855.806,23.638,0.146,1
seg,232,prep,7492918.029,7498321.373,5.403,,1
seg,232,infer,7498323.817,7521939.474,23.616,0.141,1
seg,233,prep,7522005.012,7526420.955,4.416,,1
seg,233,infer,7526423.714,7550149.557,23.726,0.143,1
seg,234,prep,7550214.465,7555734.292,5.520,,1
seg,234,infer,7555737.310,7579492.839,23.756,0.146,1
seg,235,prep,7579568.840,7583965.041,4.396,,1
seg,235,infer,7583967.745,7607520.364,23.553,0.147,1
seg,236,prep,7607584.994,7612574.777,4.990,,1
seg,236,infer,7612577.629,7635889.023,23.311,0.147,1
seg,237,prep,7635971.320,7640696.118,4.725,,1
seg,237,infer,7640698.451,7680358.210,39.660,0.147,1
seg,238,prep,7680442.433,7686397.579,5.955,,1
seg,238,infer,7686399.968,7709713.862,23.314,0.148,1
seg,239,prep,7709798.734,7714630.088,4.831,,1
seg,239,infer,7714632.088,7738198.670,23.567,0.143,1
seg,240,prep,7738269.319,7743228.028,4.959,,1
seg,240,infer,7743230.676,7766795.202,23.565,0.146,1
seg,241,prep,7766871.944,7770506.747,3.635,,1
seg,241,infer,7770509.099,7794024.384,23.515,0.138,1
seg,242,prep,7794090.422,7798447.049,4.357,,1
seg,242,infer,7798449.401,7822064.595,23.615,0.144,1
seg,243,prep,7822131.966,7825407.857,3.276,,1
seg,243,infer,7825410.320,7848942.698,23.532,0.134,1
seg,244,prep,7848951.810,7855529.056,6.577,,1
