# epoch_wall_clock_ns=1788137991320403507
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
det,50,prep,2331403.662,2335501.029,4.097,,1
det,50,infer,2335504.103,2357533.934,22.030,0.136,1
det,51,prep,2357612.454,2362307.974,4.696,,1
det,51,infer,2362310.715,2384440.954,22.130,0.137,1
det,52,prep,2384525.010,2389087.160,4.562,,1
det,52,infer,2389089.530,2410435.855,21.346,0.140,1
det,53,prep,2410510.523,2413154.378,2.644,,1
det,53,infer,2413156.526,2434408.295,21.252,0.130,1
det,54,prep,2434419.184,2438437.051,4.018,,1
det,54,infer,2438439.477,2459599.153,21.160,0.134,1
det,55,prep,2459673.394,2463616.945,3.944,,1
det,55,infer,2463619.464,2484660.453,21.041,0.137,1
det,56,prep,2484739.769,2489333.196,4.593,,1
det,56,infer,2489335.825,2511424.287,22.088,0.139,1
det,57,prep,2511500.047,2518134.509,6.634,,1
det,57,infer,2518136.972,2540485.639,22.349,0.145,1
det,58,prep,2540560.288,2544536.469,3.976,,1
det,58,infer,2544538.636,2566672.820,22.134,0.139,1
det,59,prep,2566683.468,2570151.423,3.468,,1
det,59,infer,2570152.978,2593481.857,23.329,0.131,1
det,60,prep,2593491.561,2597049.609,3.558,,1
det,60,infer,2597052.405,2618409.546,21.357,0.134,1
det,61,prep,2618420.898,2622850.990,4.430,,1
det,61,infer,2622853.175,2644752.209,21.899,0.140,1
det,62,prep,2644822.413,2648499.444,3.677,,1
det,62,infer,2648501.629,2670180.013,21.678,0.138,1
det,63,prep,2670190.476,2672715.108,2.525,,1
det,63,infer,2672717.034,2695069.719,22.353,0.136,1
det,64,prep,2695080.571,2700833.137,5.753,,1
det,64,infer,2700835.360,2722952.450,22.117,0.144,1
det,65,prep,2723028.525,2727339.839,4.311,,1
det,65,infer,2727342.542,2749862.229,22.520,0.143,1
det,66,prep,2749941.508,2754897.789,4.956,,1
det,66,infer,2754900.919,2777071.621,22.171,0.145,1
det,67,prep,2777159.029,2784015.012,6.856,,1
det,67,infer,2784017.605,2805629.821,21.612,0.170,1
det,68,prep,2805705.211,2810868.179,5.163,,1
det,68,infer,2810870.105,2833352.977,22.483,0.143,1
det,69,prep,2833364.755,2838944.208,5.579,,1
det,69,infer,2838946.394,2862396.644,23.450,0.142,1
det,70,prep,2862469.348,2865057.406,2.588,,1
det,70,infer,2865059.610,2886411.361,21.352,0.142,1
det,71,prep,2886421.398,2891501.570,5.080,,1
det,71,infer,2891503.811,2913310.714,21.807,0.140,1
det,72,prep,2913385.270,2917434.748,4.049,,1
det,72,infer,2917436.952,2939789.804,22.353,0.144,1
det,73,prep,2939867.193,2944487.120,4.620,,1
det,73,infer,2944489.528,2966440.747,21.951,0.143,1
det,74,prep,2966518.877,2970343.409,3.825,,1
det,74,infer,2970345.779,2992917.633,22.572,0.144,1
det,75,prep,2992994.763,3000737.476,7.743,,1
det,75,infer,3000740.290,3031648.750,30.908,0.143,1
det,76,prep,3031723.362,3037116.018,5.393,,1
det,76,infer,3037118.610,3058639.178,21.521,0.143,1
det,77,prep,3058718.104,3063170.456,4.452,,1
det,77,infer,3063173.475,3084419.243,21.246,0.142,1
det,78,prep,3084495.874,3088433.628,3.938,,1
det,78,infer,3088436.203,3110964.352,22.528,0.143,1
det,79,prep,3111044.909,3115165.276,4.120,,1
det,79,infer,3115167.813,3136485.897,21.318,0.143,1
det,80,prep,3136566.028,3140919.045,4.353,,1
det,80,infer,3140921.693,3163540.547,22.619,0.140,1
det,81,prep,3163616.122,3168507.144,4.891,,1
det,81,infer,3168510.144,3191359.204,22.849,0.148,1
det,82,prep,3191438.556,3195140.754,3.702,,1
det,82,infer,3195143.365,3217509.532,22.366,0.143,1
det,83,prep,3217585.107,3221085.247,3.500,,1
det,83,infer,3221087.747,3242341.627,21.254,0.139,1
det,84,prep,3242352.645,3247716.745,5.364,,1
det,84,infer,3247718.875,3268331.249,20.612,0.136,1
det,85,prep,3268411.732,3272379.339,3.968,,1
det,85,infer,3272382.005,3293449.902,21.068,0.143,1
det,86,prep,3293528.514,3299747.528,6.219,,1
det,86,infer,3299750.417,3334844.060,35.094,0.143,1
det,87,prep,3334941.487,3340512.718,5.571,,1
det,87,infer,3340514.903,3363835.949,23.321,0.129,1
det,88,prep,3363931.338,3369041.918,5.111,,1
det,88,infer,3369044.751,3390555.003,21.510,0.148,1
det,89,prep,3390651.523,3393977.532,3.326,,1
det,89,infer,3393979.698,3415460.043,21.480,0.139,1
det,90,prep,3415471.840,3418979.646,3.508,,1
det,90,infer,3418981.776,3440513.084,21.531,0.131,1
det,91,prep,3440524.436,3444136.300,3.612,,1
det,91,infer,3444138.744,3467392.918,23.254,0.134,1
det,92,prep,3467475.345,3472901.316,5.426,,1
det,92,infer,3472903.890,3495550.429,22.647,0.141,1
det,93,prep,3495641.097,3501755.351,6.114,,1
