# epoch_wall_clock_ns=1788139391965607827
model,frame_idx,phase,begin_us,end_us,dur_ms,enqueue_ms,ok
det,60,prep,3240129.848,3243661.570,3.532,,1
det,60,infer,3243664.755,3269772.606,26.108,0.134,1
det,61,prep,3269783.848,3274208.598,4.425,,1
det,61,infer,3274211.172,3299680.601,25.469,0.140,1
det,62,prep,3299781.069,3303478.671,3.698,,1
det,62,infer,3303480.837,3334746.422,31.266,0.137,1
det,63,prep,3334758.404,3337327.261,2.569,,1
det,63,infer,3337329.465,3362505.396,25.176,0.128,1
det,64,prep,3362516.564,3368264.124,5.748,,1
det,64,infer,3368266.699,3397673.945,29.407,0.135,1
det,65,prep,3397765.116,3402066.453,4.301,,1
det,65,infer,3402068.824,3449849.978,47.781,0.142,1
det,66,prep,3449950.928,3454966.709,5.016,,1
det,66,infer,3454969.247,3479871.071,24.902,0.145,1
det,67,prep,3479971.780,3486911.441,6.940,,1
det,67,infer,3486913.700,3516149.437,29.236,0.144,1
det,68,prep,3516250.183,3521397.194,5.147,,1
det,68,infer,3521399.676,3549079.090,27.679,0.136,1
det,69,prep,3549091.239,3554689.496,5.598,,1
det,69,infer,3554691.663,3579956.118,25.264,0.139,1
det,70,prep,3580049.752,3582582.200,2.532,,1
det,70,infer,3582584.737,3611494.550,28.910,0.134,1
det,71,prep,3611507.198,3616627.300,5.120,,1
det,71,infer,3616629.393,3640828.570,24.199,0.135,1
det,72,prep,3640932.723,3644989.566,4.057,,1
det,72,infer,3644991.881,3670999.856,26.008,0.143,1
det,73,prep,3671090.676,3675720.585,4.630,,1
det,73,infer,3675723.456,3702230.198,26.507,0.141,1
det,74,prep,3702314.128,3706159.312,3.845,,1
det,74,infer,3706162.164,3733241.954,27.080,0.137,1
det,75,prep,3733327.755,3741107.589,7.780,,1
det,75,infer,3741109.830,3763453.521,22.344,0.145,1
det,76,prep,3763552.692,3769049.666,5.497,,1
det,76,infer,3769052.111,3796277.687,27.226,0.143,1
det,77,prep,3796374.210,3800846.149,4.472,,1
det,77,infer,3800848.427,3827074.339,26.226,0.165,1
det,78,prep,3827164.437,3831075.327,3.911,,1
det,78,infer,3831077.790,3857039.855,25.962,0.143,1
det,79,prep,3857129.564,3861308.098,4.179,,1
det,79,infer,3861311.135,3887134.249,25.823,0.141,1
det,80,prep,3887225.680,3891597.557,4.372,,1
det,80,infer,3891599.705,3917825.266,26.226,0.138,1
det,81,prep,3917910.585,3922859.827,4.949,,1
det,81,infer,3922862.253,3948876.580,26.014,0.143,1
det,82,prep,3948989.012,3952732.949,3.744,,1
det,82,infer,3952735.542,3978680.218,25.945,0.142,1
det,83,prep,3978764.278,3982218.348,3.454,,1
det,83,infer,3982220.903,4007681.480,25.461,0.137,1
det,84,prep,4007693.832,4013095.949,5.402,,1
det,84,infer,4013099.690,4037799.467,24.700,0.138,1
det,85,prep,4037890.879,4041798.380,3.908,,1
det,85,infer,4041800.584,4072215.568,30.415,0.139,1
det,86,prep,4072302.238,4078586.199,6.284,,1
det,86,infer,4078588.977,4103752.473,25.163,0.143,1
det,87,prep,4103865.032,4109446.952,5.582,,1
det,87,infer,4109449.730,4132217.778,22.768,0.141,1
det,88,prep,4132321.485,4137459.817,5.138,,1
det,88,infer,4137462.725,4163875.742,26.413,0.144,1
det,89,prep,4163975.190,4167253.721,3.279,,1
det,89,infer,4167255.851,4194712.439,27.457,0.140,1
det,90,prep,4194724.476,4198179.995,3.456,,1
det,90,infer,4198181.921,4225361.481,27.180,0.129,1
det,91,prep,4225373.907,4229001.765,3.628,,1
det,91,infer,4229004.376,4254574.829,25.570,0.130,1
det,92,prep,4254662.776,4260065.932,5.403,,1
det,92,infer,4260068.154,4285589.643,25.521,0.139,1
det,93,prep,4285690.646,4291758.267,6.068,,1
det,93,infer,4291760.897,4316299.205,24.538,0.144,1
det,94,prep,4316390.468,4320157.311,3.767,,1
det,94,infer,4320160.052,4348117.434,27.957,0.139,1
det,95,prep,4348211.418,4352651.432,4.440,,1
det,95,infer,4352653.987,4378295.831,25.642,0.143,1
det,96,prep,4378398.353,4382645.879,4.248,,1
det,96,infer,4382648.601,4409113.009,26.464,0.141,1
det,97,prep,4409208.419,4413356.238,4.148,,1
det,97,infer,4413359.146,4438033.662,24.675,0.143,1
det,98,prep,4438127.647,4442992.303,4.865,,1
det,98,infer,4442995.229,4504294.481,61.299,0.146,1
det,99,prep,4504391.484,4511633.551,7.242,,1
det,99,infer,4511636.328,4536736.266,25.100,0.153,1
det,100,prep,4536827.177,4541446.029,4.619,,1
det,100,infer,4541448.677,4563644.596,22.196,0.144,1
det,101,prep,4563741.599,4568428.490,4.687,,1
det,101,infer,4568430.861,4594405.382,25.975,0.140,1
det,102,prep,4594499.256,4601730.674,7.231,,1
det,102,infer,4601733.137,4624458.332,22.725,0.143,1
det,103,prep,4624561.002,4628617.410,4.056,,1
det,103,infer,4628619.410,4655525.850,26.906,0.144,1
det,104,prep,4655618.353,4662223.566,6.605,,1
det,104,infer,4662226.140,4686806.728,24.581,0.143,1
det,105,prep,4686904.268,4690613.406,3.709,,1
det,105,infer,4690616.647,4721714.778,31.098,0.143,1
det,106,prep,4721799.244,4726168.070,4.369,,1
det,106,infer,4726170.107,4749979.929,23.810,0.137,1
det,107,prep,4750065.413,4754631.931,4.567,,1
det,107,infer,4754634.579,4781115.691,26.481,0.143,1
det,108,prep,4781224.046,4784780.068,3.556,,1
det,108,infer,4784782.698,4812868.065,28.085,0.169,1
det,109,prep,4812985.680,4817187.148,4.201,,1
det,109,infer,4817189.778,4843921.639,26.732,0.142,1
det,110,prep,4844009.401,4850062.059,6.053,,1
det,110,infer,4850064.596,4873664.485,23.600,0.146,1
det,111,prep,4873768.378,4878554.884,4.787,,1
det,111,infer,4878557.458,4905597.384,27.040,0.140,1
det,112,prep,4905694.183,4911271.345,5.577,,1
det,112,infer,4911274.678,4937486.559,26.212,0.137,1
det,113,prep,4937589.451,4943029.126,5.440,,1
det,113,infer,4943031.534,4967093.068,24.062,0.142,1
det,114,prep,4967201.608,4971221.201,4.020,,1
det,114,infer,4971222.960,4996476.551,25.254,0.143,1
det,115,prep,4996574.869,5000394.103,3.819,,1
det,115,infer,5000397.011,5030031.298,29.634,0.140,1
det,116,prep,5030123.264,5035218.798,5.096,,1
det,116,infer,5035221.632,5058376.138,23.155,0.136,1
det,117,prep,5058466.293,5063681.708,5.215,,1
det,117,infer,5063684.689,5092033.452,28.349,0.142,1
det,118,prep,5092136.828,5097009.454,4.873,,1
det,118,infer,5097012.028,5121866.726,24.855,0.140,1
det,119,prep,5121958.159,5126397.360,4.439,,1
det,119,infer,5126399.952,5150977.316,24.577,0.141,1
det,120,prep,5151072.081,5156276.683,5.205,,1
det,120,infer,5156279.516,5182786.037,26.507,0.141,1
det,121,prep,5182879.302,5186869.877,3.991,,1
det,121,infer,5186872.450,5215072.917,28.200,0.138,1
det,122,prep,5215174.386,5221241.524,6.067,,1
det,122,infer,5221244.135,5244398.813,23.155,0.140,1
det,123,prep,5244505.873,5250352.262,5.846,,1
det,123,infer,5250354.539,5278028.982,27.674,0.144,1
det,124,prep,5278125.710,5281840.191,3.714,,1
det,124,infer,5281842.542,5308998.442,27.156,0.142,1
det,125,prep,5309100.928,5314785.357,5.684,,1
det,125,infer,5314787.986,5336476.817,21.689,0.145,1
det,126,prep,5336593.136,5340448.894,3.856,,1
det,126,infer,5340450.986,5370858.056,30.407,0.141,1
det,127,prep,5370955.784,5374677.097,3.721,,1
det,127,infer,5374679.745,5399271.366,24.592,0.138,1
det,128,prep,5399283.624,5405973.570,6.690,,1
det,128,infer,5405976.125,5433673.083,27.697,0.141,1
det,129,prep,5433772.533,5438413.060,4.641,,1
det,129,infer,5438415.504,5463352.284,24.937,0.142,1
det,130,prep,5463455.734,5468323.602,4.868,,1
det,130,infer,5468326.324,5495024.060,26.698,0.142,1
det,131,prep,5495119.474,5499447.486,4.328,,1
det,131,infer,5499449.467,5556815.850,57.366,0.144,1
det,132,prep,5556917.763,5558206.095,1.288,,1
det,132,infer,5558207.410,5591045.738,32.838,0.121,1
det,133,prep,5591055.699,5594974.209,3.919,,1
det,133,infer,5594976.894,5618996.312,24.019,0.137,1
det,134,prep,5619088.837,5622568.570,3.480,,1
det,134,infer,5622570.440,5649546.326,26.976,0.130,1
det,135,prep,5649558.750,5654359.219,4.800,,1
det,135,infer,5654361.774,5680208.251,25.846,0.132,1
det,136,prep,5680294.332,5685069.120,4.775,,1
det,136,infer,5685072.415,5711928.909,26.856,0.140,1
det,137,prep,5712032.044,5715644.760,3.613,,1
det,137,infer,5715647.352,5741764.571,26.117,0.144,1
det,138,prep,5741858.892,5746412.264,4.553,,1
det,138,infer,5746415.393,5773936.152,27.521,0.143,1
det,139,prep,5774036.454,5778490.339,4.454,,1
det,139,infer,5778492.320,5803576.877,25.085,0.142,1
det,140,prep,5803674.698,5811083.624,7.409,,1
det,140,infer,5811086.383,5834596.089,23.510,0.148,1
det,141,prep,5834700.779,5839327.030,4.626,,1
det,141,infer,5839329.326,5866832.032,27.503,0.142,1
det,142,prep,5866927.964,5870329.375,3.401,,1
det,142,infer,5870331.171,5898523.602,28.192,0.136,1
det,143,prep,5898535.267,5903973.690,5.438,,1
det,143,infer,5903976.468,5925358.561,21.382,0.141,1
det,144,prep,5925452.956,5930902.952,5.450,,1
det,144,infer,5930905.174,5957141.711,26.237,0.147,1
det,145,prep,5957247.346,5962038.909,4.792,,1
det,145,infer,5962041.149,5988395.152,26.354,0.145,1
det,146,prep,5988494.917,5992424.148,3.929,,1
det,146,infer,5992426.962,6018208.966,25.782,0.139,1
det,147,prep,6018306.823,6022025.414,3.719,,1
det,147,infer,6022027.988,6049947.093,27.919,0.145,1
det,148,prep,6050036.192,6053129.848,3.094,,1
det,148,infer,6053132.681,6081336.184,28.204,0.136,1
det,149,prep,6081346.479,6085150.154,3.804,,1
det,149,infer,6085152.247,6110308.181,25.156,0.135,1
det,150,prep,6110406.168,6115333.994,4.928,,1
det,150,infer,6115336.883,6145329.118,29.992,0.141,1
det,151,prep,6145411.477,6149258.425,3.847,,1
det,151,infer,6149260.406,6174973.898,25.713,0.137,1
det,152,prep,6174986.711,6180705.842,5.719,,1
det,152,infer,6180708.064,6207258.484,26.550,0.132,1
det,153,prep,6207361.379,6211705.669,4.344,,1
det,153,infer,6211708.132,6239067.744,27.360,0.134,1
det,154,prep,6239079.853,6244701.368,5.622,,1
det,154,infer,6244703.960,6269663.216,24.959,0.134,1
det,155,prep,6269760.814,6274212.924,4.452,,1
det,155,infer,6274216.072,6301029.440,26.813,0.138,1
det,156,prep,6301128.964,6307239.637,6.111,,1
det,156,infer,6307242.081,6331768.634,24.527,0.141,1
det,157,prep,6331871.732,6335299.937,3.428,,1
det,157,infer,6335302.547,6363827.750,28.525,0.131,1
det,158,prep,6363839.693,6368610.502,4.771,,1
det,158,infer,6368612.428,6393885.310,25.273,0.138,1
det,159,prep,6393988.407,6397527.191,3.539,,1
det,159,infer,6397529.394,6425609.932,28.081,0.138,1
det,160,prep,6425621.523,6431162.288,5.541,,1
det,160,infer,6431164.696,6454920.607,23.756,0.138,1
det,161,prep,6455018.372,6461153.246,6.135,,1
det,161,infer,6461155.283,6486248.669,25.093,0.145,1
det,162,prep,6486345.268,6493767.068,7.422,,1
det,162,infer,6493769.845,6518061.836,24.292,0.145,1
det,163,prep,6518151.657,6522752.933,4.601,,1
det,163,infer,6522755.618,6551278.987,28.523,0.144,1
det,164,prep,6551367.124,6555143.636,3.777,,1
det,164,infer,6555146.247,6580884.179,25.738,0.140,1
det,165,prep,6580991.906,6584308.941,3.317,,1
det,165,infer,6584311.163,6634708.149,50.397,0.137,1
det,166,prep,6634719.944,6639161.222,4.441,,1
det,166,infer,6639164.240,6666035.619,26.871,0.136,1
det,167,prep,6666135.828,6670906.156,4.770,,1
det,167,infer,6670908.545,6694649.754,23.741,0.139,1
det,168,prep,6694742.002,6699159.357,4.417,,1
det,168,infer,6699161.857,6724641.860,25.480,0.141,1
det,169,prep,6724725.553,6729434.203,4.709,,1
det,169,infer,6729437.018,6756342.726,26.906,0.141,1
det,170,prep,6756432.066,6759458.768,3.027,,1
det,170,infer,6759460.249,6784923.440,25.463,0.134,1
det,171,prep,6784935.179,6787422.006,2.487,,1
det,171,infer,6787423.246,6817945.024,30.522,0.126,1
det,172,prep,6817956.874,6821856.204,3.899,,1
det,172,infer,6821859.111,6844220.758,22.362,0.136,1
det,173,prep,6844319.597,6849328.838,5.009,,1
det,173,infer,6849331.190,6873256.913,23.926,0.139,1
det,174,prep,6873345.401,6878113.100,4.768,,1
det,174,infer,6878115.433,6906793.301,28.678,0.142,1
det,175,prep,6906884.067,6911994.591,5.111,,1
det,175,infer,6911996.795,6936643.072,24.646,0.140,1
det,176,prep,6936755.780,6940706.825,3.951,,1
det,176,infer,6940709.177,6967750.071,27.041,0.161,1
det,177,prep,6967842.448,6975815.843,7.973,,1
det,177,infer,6975818.787,6998118.165,22.299,0.164,1
det,178,prep,6998225.614,7004151.607,5.926,,1
det,178,infer,7004154.051,7033077.554,28.924,0.164,1
det,179,prep,7033172.968,7038190.320,5.017,,1
det,179,infer,7038192.931,7063227.711,25.035,0.155,1
det,180,prep,7063240.913,7068868.986,5.628,,1
det,180,infer,7068871.504,7096668.651,27.797,0.185,1
det,181,prep,7096784.044,7102894.554,6.111,,1
det,181,infer,7102897.257,7125390.476,22.493,0.162,1
det,182,prep,7125494.351,7130377.057,4.883,,1
det,182,infer,7130380.204,7157485.459,27.105,0.155,1
det,183,prep,7157499.458,7165864.030,8.365,,1
det,183,infer,7165867.326,7188434.238,22.567,0.169,1
det,184,prep,7188559.426,7193725.650,5.166,,1
det,184,infer,7193728.669,7223561.332,29.833,0.163,1
det,185,prep,7223674.854,7230145.670,6.471,,1
det,185,infer,7230148.133,7254949.665,24.802,0.159,1
det,186,prep,7255039.172,7261283.980,6.245,,1
det,186,infer,7261287.110,7292122.440,30.835,0.160,1
det,187,prep,7292223.927,7298386.690,6.163,,1
det,187,infer,7298388.486,7323140.248,24.752,0.156,1
det,188,prep,7323237.476,7328170.897,4.933,,1
det,188,infer,7328172.989,7359760.075,31.587,0.152,1
det,189,prep,7359774.092,7366145.883,6.372,,1
det,189,infer,7366148.735,7388763.734,22.615,0.161,1
det,190,prep,7388872.942,7397614.633,8.742,,1
det,190,infer,7397616.706,7421170.788,23.554,0.162,1
det,191,prep,7421272.535,7425218.083,3.946,,1
det,191,infer,7425220.119,7453161.045,27.941,0.156,1
det,192,prep,7453174.895,7462135.724,8.961,,1
det,192,infer,7462138.205,7485799.180,23.661,0.164,1
det,193,prep,7485919.832,7490748.507,4.829,,1
det,193,infer,7490751.266,7520382.085,29.631,0.165,1
det,194,prep,7520484.386,7528301.122,7.817,,1
det,194,infer,7528304.214,7551105.522,22.801,0.171,1
det,195,prep,7551204.213,7556444.058,5.240,,1
det,195,infer,7556446.280,7583179.638,26.733,0.142,1
det,196,prep,7583192.951,7590309.499,7.117,,1
det,196,infer,7590312.054,7615908.244,25.596,0.151,1
det,197,prep,7616020.192,7622135.128,6.115,,1
det,197,infer,7622141.201,7672423.327,50.282,0.149,1
det,198,prep,7672525.722,7676109.261,3.584,,1
det,198,infer,7676111.075,7704953.996,28.843,0.150,1
det,199,prep,7704968.086,7711268.369,6.300,,1
det,199,infer,7711270.239,7733926.510,22.656,0.153,1
det,200,prep,7734034.922,7739640.294,5.605,,1
det,200,infer,7739643.108,7765636.840,25.994,0.154,1
det,201,prep,7765738.697,7770645.732,4.907,,1
det,201,infer,7770648.528,7797752.431,27.104,0.159,1
det,202,prep,7797850.271,7804618.641,6.768,,1
det,202,infer,7804620.937,7828324.907,23.704,0.157,1
det,203,prep,7828444.669,7834673.276,6.229,,1
det,203,infer,7834675.738,7860144.852,25.469,0.157,1
det,204,prep,7860244.395,7866263.287,6.019,,1
det,204,infer,7866266.268,7893610.233,27.344,0.153,1
det,205,prep,7893706.165,7900355.940,6.650,,1
det,205,infer,7900358.217,7925533.313,25.175,0.156,1
det,206,prep,7925635.189,7931429.980,5.795,,1
det,206,infer,7931432.239,7959702.992,28.271,0.156,1
det,207,prep,7959816.848,7966084.764,6.268,,1
det,207,infer,7966087.190,7990565.172,24.478,0.159,1
det,208,prep,7990664.788,7996468.523,5.804,,1
det,208,infer,7996471.134,8024849.984,28.379,0.158,1
det,209,prep,8024963.803,8032156.878,7.193,,1
det,209,infer,8032159.359,8055787.888,23.629,0.157,1
det,210,prep,8055885.968,8060167.772,4.282,,1
det,210,infer,8060170.512,8090039.116,29.869,0.150,1
det,211,prep,8090129.271,8095129.094,5.000,,1
det,211,infer,8095131.519,8122221.386,27.090,0.152,1
det,212,prep,8122324.076,8129482.457,7.158,,1
det,212,infer,8129485.104,8153924.106,24.439,0.156,1
det,213,prep,8154024.501,8160130.053,6.106,,1
det,213,infer,8160132.664,8185508.249,25.376,0.155,1
det,214,prep,8185604.793,8192069.669,6.465,,1
det,214,infer,8192072.520,8220483.847,28.411,0.157,1
det,215,prep,8220576.706,8227462.751,6.886,,1
det,215,infer,8227465.806,8249522.613,22.057,0.163,1
det,216,prep,8249641.023,8256231.865,6.591,,1
det,216,infer,8256234.550,8282852.329,26.618,0.154,1
det,217,prep,8282950.594,8289993.933,7.043,,1
det,217,infer,8289995.970,8313718.119,23.722,0.156,1
det,218,prep,8313822.328,8322440.855,8.619,,1
det,218,infer,8322442.614,8347619.373,25.177,0.155,1
det,219,prep,8347715.527,8354292.926,6.577,,1
det,219,infer,8354294.852,8382047.208,27.752,0.153,1
det,220,prep,8382145.880,8386291.331,4.145,,1
det,220,infer,8386293.849,8416983.237,30.689,0.150,1
det,221,prep,8417079.076,8423923.034,6.844,,1
det,221,infer,8423925.570,8449103.441,25.178,0.156,1
det,222,prep,8449201.317,8455649.529,6.448,,1
det,222,infer,8455652.177,8482704.807,27.053,0.157,1
det,223,prep,8482800.795,8490517.419,7.717,,1
det,223,infer,8490519.844,8512230.621,21.711,0.157,1
det,224,prep,8512322.702,8516067.556,3.745,,1
det,224,infer,8516069.482,8547137.154,31.068,0.151,1
det,225,prep,8547150.856,8552573.736,5.423,,1
det,225,infer,8552576.587,8576037.640,23.461,0.156,1
det,226,prep,8576149.682,8581528.901,5.379,,1
det,226,infer,8581532.085,8607079.797,25.548,0.158,1
det,227,prep,8607171.804,8613240.824,6.069,,1
det,227,infer,8613243.620,8644387.152,31.144,0.157,1
det,228,prep,8644479.159,8650193.743,5.715,,1
det,228,infer,8650196.502,8677105.947,26.909,0.164,1
det,229,prep,8677205.360,8686532.555,9.327,,1
det,229,infer,8686535.388,8709320.398,22.785,0.166,1
det,230,prep,8709437.087,8714498.883,5.062,,1
det,230,infer,8714501.327,8737396.564,22.895,0.171,1
det,231,prep,8737491.589,8743797.578,6.306,,1
det,231,infer,8743800.504,8775372.926,31.572,0.158,1
det,232,prep,8775470.210,8782592.113,7.122,,1
det,232,infer,8782594.076,8806033.650,23.440,0.159,1
det,233,prep,8806129.564,8811956.837,5.827,,1
det,233,infer,8811959.596,8840939.387,28.980,0.162,1
det,234,prep,8841045.447,8848271.819,7.226,,1
det,234,infer,8848273.948,8871818.657,23.545,0.159,1
det,235,prep,8871922.885,8877385.019,5.462,,1
det,235,infer,8877387.352,8903547.282,26.160,0.153,1
det,236,prep,8903639.511,8909896.951,6.257,,1
det,236,infer,8909899.302,8937510.546,27.611,0.161,1
det,237,prep,8937637.308,8943519.333,5.882,,1
det,237,infer,8943521.425,8973843.526,30.322,0.152,1
det,238,prep,8973945.661,8981743.645,7.798,,1
det,238,infer,8981745.311,9004099.765,22.354,0.154,1
det,239,prep,9004210.399,9010486.114,6.276,,1
det,239,infer,9010488.688,9038522.787,28.034,0.158,1
det,240,prep,9038623.181,9045531.857,6.909,,1
det,240,infer,9045533.986,9072245.807,26.712,0.155,1
det,241,prep,9072344.054,9077677.041,5.333,,1
det,241,infer,9077679.652,9103160.907,25.481,0.152,1
det,242,prep,9103257.543,9109037.547,5.780,,1
det,242,infer,9109040.028,9141167.289,32.127,0.162,1
det,243,prep,9141273.886,9145578.894,4.305,,1
det,243,infer,9145581.560,9169159.483,23.578,0.151,1
det,244,prep,9169175.425,9177870.911,8.695,,1
det,244,infer,9177873.781,9204443.786,26.570,0.159,1
det,245,prep,9204562.548,9212599.081,8.037,,1
det,245,infer,9212601.488,9235394.659,22.793,0.159,1
det,246,prep,9235623.482,9245107.292,9.484,,1
det,246,infer,9245109.940,9269709.474,24.600,0.162,1
det,247,prep,9269925.058,9275875.096,5.950,,1
det,247,infer,9275877.800,9305168.699,29.291,0.156,1
det,248,prep,9305264.909,9311873.401,6.608,,1
det,248,infer,9311876.141,9339169.869,27.294,0.158,1
det,249,prep,9339267.190,9345052.009,5.785,,1
det,249,infer,9345055.045,9377018.752,31.964,0.152,1
det,250,prep,9377119.906,9382520.330,5.400,,1
det,250,infer,9382522.811,9407955.572,25.433,0.158,1
det,251,prep,9408063.780,9414529.253,6.465,,1
det,251,infer,9414531.993,9437609.129,23.077,0.161,1
