run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms_det,avg_preprocess_ms_seg,avg_preprocess_ms_pose,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose,total_time_ms_nopp_det,total_time_ms_nopp_seg,total_time_ms_nopp_pose
1,1,0,0,1,1,1,1,0,15,15,15,419.598,NaN,NaN,18.5969,14.0427,2981,1715,NaN,NaN,NaN,22.0387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.0261,NaN,NaN,6.89314,NaN,NaN,0.000103353,NaN,NaN,426.491,NaN,NaN,426.491,NaN,NaN
1,0,1,0,1,1,1,1,0,15,15,15,NaN,476.153,NaN,15.8146,13.6293,6757,757,NaN,NaN,NaN,29.5156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5008,NaN,NaN,7.29811,NaN,NaN,0.000101318,NaN,NaN,483.451,NaN,NaN,483.451,NaN
1,0,0,1,1,1,1,1,0,15,15,15,NaN,NaN,346.738,16.8936,13.4198,6076,574,NaN,NaN,NaN,21.8033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.7902,NaN,NaN,7.37016,NaN,NaN,9.84701e-05,NaN,NaN,354.108,NaN,NaN,354.108
1,1,1,0,1,1,1,1,0,15,15,15,1043.46,875.397,NaN,13.9076,14.3153,9575,1375,NaN,NaN,NaN,56.3971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.3288,56.3755,NaN,8.25834,7.68869,NaN,0.000108236,9.64355e-05,NaN,1051.72,883.086,NaN,1051.72,883.086,NaN
1,1,0,1,1,1,1,1,0,15,15,15,923.745,NaN,763.168,15.5218,14.0492,8982,1395,NaN,NaN,NaN,49.7712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.7184,NaN,49.7523,8.20712,NaN,7.85849,0.000119629,NaN,0.000104574,931.953,NaN,771.027,931.952,NaN,771.027
1,0,1,1,1,1,1,1,0,15,15,15,NaN,898.619,884.757,14.3613,14.2869,12583,942,NaN,NaN,NaN,57.9526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.892,57.9276,NaN,7.93283,8.02437,NaN,0.000130208,0.000110677,NaN,906.552,892.781,NaN,906.552,892.781
1,1,1,1,1,1,1,1,0,15,15,15,1483.9,1233.79,1219.75,13.3246,14.8947,15573,1585,NaN,NaN,NaN,80.5924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.562,80.487,80.5252,8.21032,7.89013,8.24936,0.000121663,0.000114746,0.000115153,1492.11,1241.68,1228,1492.11,1241.68,1228
