run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms_det,avg_preprocess_ms_seg,avg_preprocess_ms_pose,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose,total_time_ms_nopp_det,total_time_ms_nopp_seg,total_time_ms_nopp_pose
1,1,0,0,1,1,1,1,0,15,15,15,419.029,NaN,NaN,13.7161,12.9883,2984,678,NaN,NaN,NaN,22.0542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.0409,NaN,NaN,7.66816,NaN,NaN,0.00987305,NaN,NaN,426.707,NaN,NaN,426.697,NaN,NaN
1,0,1,0,1,1,1,1,0,15,15,15,NaN,907.23,NaN,41.4787,13.4754,6739,3940,NaN,NaN,NaN,34.9852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.953,NaN,NaN,9.4209,NaN,NaN,49.6445,NaN,NaN,966.295,NaN,NaN,916.651,NaN
1,0,0,1,1,1,1,1,0,15,15,15,NaN,NaN,346.711,18.1797,13.0864,6088,658,NaN,NaN,NaN,21.8291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.8151,NaN,NaN,7.6415,NaN,NaN,0.190017,NaN,NaN,354.542,NaN,NaN,354.352
1,1,1,0,1,1,1,1,0,15,15,15,1076.18,936.268,NaN,27.6942,14.0534,9576,5202,NaN,NaN,NaN,58.2522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.091,58.2154,NaN,8.50774,8.42076,NaN,0.0149121,51.023,NaN,1084.71,995.711,NaN,1084.69,944.688,NaN
1,1,0,1,1,1,1,1,0,15,15,15,924.955,NaN,763.689,13.7063,13.8045,8978,1250,NaN,NaN,NaN,49.7725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.7594,NaN,49.7171,8.1931,NaN,7.07835,0.00911865,NaN,0.192529,933.157,NaN,770.96,933.148,NaN,770.768
1,0,1,1,1,1,1,1,0,15,15,15,NaN,948.29,903.768,27.2928,14.3829,12580,4819,NaN,NaN,NaN,59.3114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.2708,59.1527,NaN,7.99164,8.24052,NaN,49.274,0.181159,NaN,1005.56,912.189,NaN,956.282,912.008
1,1,1,1,1,1,1,1,0,15,15,15,1528.85,1286.72,1259.96,25.0409,15.6957,15530,6178,NaN,NaN,NaN,83.1583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.026,83.113,83.108,8.66951,8.15723,9.09448,0.0240039,54.7916,0.200036,1537.54,1349.67,1269.26,1537.52,1294.87,1269.06
