run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms_det,avg_preprocess_ms_seg,avg_preprocess_ms_pose,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose,total_time_ms_nopp_det,total_time_ms_nopp_seg,total_time_ms_nopp_pose
1,1,0,0,1,1,1,1,0,15,15,15,419.566,NaN,NaN,13.4396,13.3911,2980,702,NaN,NaN,NaN,22.0375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.025,NaN,NaN,6.97383,NaN,NaN,0.000122477,NaN,NaN,426.54,NaN,NaN,426.54,NaN,NaN
1,0,1,0,1,1,1,1,0,15,15,15,NaN,475.836,NaN,13.841,13.6209,6737,788,NaN,NaN,NaN,29.5038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.4906,NaN,NaN,7.468,NaN,NaN,0.000111084,NaN,NaN,483.305,NaN,NaN,483.304,NaN
1,0,0,1,1,1,1,1,0,15,15,15,NaN,NaN,346.299,16.4208,13.3925,6050,581,NaN,NaN,NaN,21.8213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.8083,NaN,NaN,7.73307,NaN,NaN,0.000107422,NaN,NaN,354.032,NaN,NaN,354.032
1,1,1,0,1,1,1,1,0,15,15,15,1036.19,869.436,NaN,11.6339,13.9525,9571,1242,NaN,NaN,NaN,55.9801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.9186,55.9663,NaN,8.27801,7.14241,NaN,0.000120036,0.000124105,NaN,1044.46,876.578,NaN,1044.46,876.578,NaN
1,1,0,1,1,1,1,1,0,15,15,15,916.963,NaN,755.752,13.0049,13.7193,8971,1185,NaN,NaN,NaN,49.3401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.3229,NaN,49.2844,8.09962,NaN,7.83148,0.000109456,NaN,0.000105794,925.063,NaN,763.583,925.063,NaN,763.583
1,0,1,1,1,1,1,1,0,15,15,15,NaN,886.68,873.336,11.3706,14.0859,12583,794,NaN,NaN,NaN,57.2236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.1684,57.2041,NaN,7.98902,8.34486,NaN,0.000113932,0.000112305,NaN,894.669,881.681,NaN,894.669,881.681
1,1,1,1,1,1,1,1,0,15,15,15,1476.33,1226.91,1213.29,18.0342,15.675,15547,1798,NaN,NaN,NaN,80.1476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.1278,80.0495,80.0846,7.52672,7.46236,7.91927,0.000111084,0.000113525,0.000106201,1483.86,1234.37,1221.21,1483.86,1234.37,1221.21
