run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms_det,avg_preprocess_ms_seg,avg_preprocess_ms_pose,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose,total_time_ms_nopp_det,total_time_ms_nopp_seg,total_time_ms_nopp_pose
1,1,0,0,1,1,1,1,0,15,15,15,218.935,NaN,NaN,24.7793,11.2666,2981,962,NaN,NaN,NaN,11.6881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.6742,NaN,NaN,7.23939,NaN,NaN,0.0103552,NaN,NaN,226.185,NaN,NaN,226.174,NaN,NaN
1,0,1,0,1,1,1,1,0,15,15,15,NaN,1045.82,NaN,42.681,11.4599,6676,4546,NaN,NaN,NaN,35.2195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.1868,NaN,NaN,9.59446,NaN,NaN,49.9987,NaN,NaN,1105.42,NaN,NaN,1055.42,NaN
1,0,0,1,1,1,1,1,0,15,15,15,NaN,NaN,221.787,36.6075,11.2602,6172,804,NaN,NaN,NaN,13.1127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.0984,NaN,NaN,7.92292,NaN,NaN,0.179043,NaN,NaN,229.889,NaN,NaN,229.71
1,1,1,0,1,1,1,1,0,15,15,15,752.726,914.226,NaN,43.417,12.074,9454,5882,NaN,NaN,NaN,45.1813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.4784,45.145,NaN,9.81522,9.00907,NaN,0.0187724,53.6169,NaN,762.56,976.852,NaN,762.541,923.235,NaN
1,1,0,1,1,1,1,1,0,15,15,15,676.716,NaN,560.829,26.7003,11.5506,8938,1640,NaN,NaN,NaN,36.5078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.4918,NaN,36.4669,8.05604,NaN,7.7023,0.0115422,NaN,0.175101,684.783,NaN,568.706,684.772,NaN,568.531
1,0,1,1,1,1,1,1,0,15,15,15,NaN,1003.29,649.553,43.3602,12.0553,12544,6053,NaN,NaN,NaN,48.3838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.3428,42.2395,NaN,9.18074,9.99547,NaN,54.8305,0.19648,NaN,1067.3,659.745,NaN,1012.47,659.548
1,1,1,1,1,1,1,1,0,15,15,15,1063.93,964.303,879.483,40.8905,13.3877,15494,6889,NaN,NaN,NaN,58.0423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.9433,58.0057,57.9193,9.14881,8.82087,9.74587,0.0361287,57.3074,0.195037,1073.12,1030.43,889.424,1073.08,973.124,889.229
