run_id,use_det,use_seg,use_pose,batch,threshold_det,threshold_seg,threshold_pose,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,voluntary_ctx_switches,nonvoluntary_ctx_switches,npu_percent,switches_per_s,idle_time_pct,run_time_s,avg_fps_det,avg_latency_det,max_latency_det,activation_det,avg_fps_seg,avg_latency_seg,max_latency_seg,activation_seg,avg_fps_pose,avg_latency_pose,max_latency_pose,activation_pose,total_time_det_s,total_time_seg_s,total_time_pose_s,avg_preprocess_ms_det,avg_preprocess_ms_seg,avg_preprocess_ms_pose,postprocess_ms_det,postprocess_ms_seg,postprocess_ms_pose,total_time_ms_det,total_time_ms_seg,total_time_ms_pose,total_time_ms_nopp_det,total_time_ms_nopp_seg,total_time_ms_nopp_pose
1,1,0,0,1,1,1,1,0,15,15,15,219.451,NaN,NaN,25.0646,11.2063,2973,985,NaN,NaN,NaN,11.7147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.7013,NaN,NaN,7.30954,NaN,NaN,9.72493e-05,NaN,NaN,226.761,NaN,NaN,226.761,NaN,NaN
1,0,1,0,1,1,1,1,0,15,15,15,NaN,306.465,NaN,36.2953,11.3695,6874,859,NaN,NaN,NaN,17.5025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.4861,NaN,NaN,8.14137,NaN,NaN,0.000101725,NaN,NaN,314.607,NaN,NaN,314.607,NaN
1,0,0,1,1,1,1,1,0,15,15,15,NaN,NaN,224.322,37.1286,11.2368,6175,874,NaN,NaN,NaN,13.1926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.1788,NaN,NaN,8.08566,NaN,NaN,9.60286e-05,NaN,NaN,232.408,NaN,NaN,232.407
1,1,1,0,1,1,1,1,0,15,15,15,724.14,607.955,NaN,25.5147,11.9117,9538,1649,NaN,NaN,NaN,39.1823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.1653,39.1415,NaN,7.9567,7.60554,NaN,7.85319e-05,9.72493e-05,NaN,732.097,615.561,NaN,732.097,615.561,NaN
1,1,0,1,1,1,1,1,0,15,15,15,678.225,NaN,562.193,26.3916,11.6247,8937,1644,NaN,NaN,NaN,36.5883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.569,NaN,36.5504,8.03057,NaN,7.79913,8.42285e-05,NaN,8.13802e-05,686.256,NaN,569.992,686.255,NaN,569.992
1,0,1,1,1,1,1,1,0,15,15,15,NaN,640.862,632.4,25.3487,11.9248,12580,1494,NaN,NaN,NaN,41.3991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.3583,41.3755,NaN,7.74899,7.94384,NaN,9.19596e-05,9.56217e-05,NaN,648.611,640.344,NaN,648.611,640.344
1,1,1,1,1,1,1,1,0,15,15,15,975.712,811.941,803.679,24.4195,12.5426,15510,2422,NaN,NaN,NaN,53.1202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.0944,53.0519,53.068,8.03991,7.68849,7.9851,8.58561e-05,9.84701e-05,8.82975e-05,983.752,819.63,811.664,983.752,819.629,811.664
